10	Число действительных избирательных бюллетеней	13470	982	540	584	686	540	671	613	273	292	651	249	367	647	87	95	110	724	310	317	175	52	690	426	124	62	572	191	703	94	709	129	78	568	159									
11	Число полученных открепительных  удостоверений	376	26	8	14	5	7	14	26	4	2	16	4	9	7	6	5	2	21	4	4	2	5	11	10	2	7	40	7	24	13	15	10	13	22	11									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	350	26	7	12	4	5	14	16	4	2	16	3	9	6	6	5	2	21	3	4	1	5	11	10	1	7	40	7	24	13	10	10	13	22	11									
13	Число избирателей, проголосовавших по открепительным удостоверениям	115	5	8	0	0	2	6	11	3	1	5	3	0	3	1	2	2	5	1	8	2	1	7	3	2	1	7	4	3	1	8	5	2	2	1									
14	Число неиспользованных открепительных удостоверений	26	0	1	2	1	2	0	10	0	0	0	1	0	1	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	5	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	14	1	0	0	1	0	0	1	1	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	3	0	1	0	1	0	1	1	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																													
19	Жириновский Владимир Вольфович	628	49	32	42	39	48	40	35	13	15	27	15	8	28	2	1	1	22	25	22	7	0	27	14	2	0	20	5	23	0	23	4	4	27	8									
		4.61%	4.96%	5.90%	7.16%	5.62%	8.78%	5.93%	5.65%	4.73%	5.05%	4.10%	6.02%	2.16%	4.26%	2.27%	1.03%	0.89%	3.01%	8.04%	6.83%	3.93%	0.00%	3.85%	3.25%	1.60%	0.00%	3.44%	2.58%	3.23%	0.00%	3.22%	3.10%	5.06%	4.70%	4.97%									
20	Зюганов Геннадий Андреевич	2329	195	131	133	140	90	118	135	30	46	97	28	43	97	29	23	4	155	40	24	23	2	112	63	12	4	125	27	131	8	98	4	2	149	11									
		17.11%	19.74%	24.17%	22.66%	20.17%	16.45%	17.48%	21.81%	10.91%	15.49%	14.74%	11.24%	11.62%	14.76%	32.95%	23.71%	3.57%	21.23%	12.86%	7.45%	12.92%	3.85%	15.95%	14.62%	9.60%	6.45%	21.51%	13.92%	18.42%	8.33%	13.71%	3.10%	2.53%	25.91%	6.83%									
21	Миронов Сергей Михайлович	332	35	11	19	17	16	16	22	11	18	5	2	6	16	1	0	1	17	5	3	3	0	31	11	0	1	9	4	16	1	12	1	1	19	2									
		2.44%	3.54%	2.03%	3.24%	2.45%	2.93%	2.37%	3.55%	4.00%	6.06%	0.76%	0.80%	1.62%	2.44%	1.14%	0.00%	0.89%	2.33%	1.61%	0.93%	1.69%	0.00%	4.42%	2.55%	0.00%	1.61%	1.55%	2.06%	2.25%	1.04%	1.68%	0.78%	1.27%	3.30%	1.24%									
22	Прохоров Михаил Дмитриевич	442	43	25	19	29	18	19	25	9	8	17	3	6	33	5	3	1	36	19	1	1	2	21	16	0	0	20	3	19	2	28	1	2	6	2									
		3.25%	4.35%	4.61%	3.24%	4.18%	3.29%	2.81%	4.04%	3.27%	2.69%	2.58%	1.20%	1.62%	5.02%	5.68%	3.09%	0.89%	4.93%	6.11%	0.31%	0.56%	3.85%	2.99%	3.71%	0.00%	0.00%	3.44%	1.55%	2.67%	2.08%	3.92%	0.78%	2.53%	1.04%	1.24%									
23	Путин Владимир Владимирович	9739	660	341	371	461	368	478	396	210	205	505	201	304	473	50	68	103	494	221	267	141	48	499	322	110	57	398	152	514	83	548	119	69	367	136									
		71.56%	66.80%	62.92%	63.20%	66.43%	67.28%	70.81%	63.97%	76.36%	69.02%	76.75%	80.72%	82.16%	71.99%	56.82%	70.10%	91.96%	67.67%	71.06%	82.92%	79.21%	92.31%	71.08%	74.71%	88.00%	91.94%	68.50%	78.35%	72.29%	86.46%	76.64%	92.25%	87.34%	63.83%	84.47%									
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
