14	Число неиспользованных открепительных удостоверений	243	10	10	10	5	3	10	3	3	10	5	5	5	5	5	3	3	3	3	5	7	3	10	5	7	3	3	5	3	3	3	3	5	5	10	3	3	5	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																													
18	Богданов Андрей Владимирович	9	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	0	0	0	0	0	1	0	0					
		0.08%	0.00%	0.56%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	1.00%	1.42%	0.70%	0.00%	0.00%	0.00%	0.00%	0.00%	1.82%	0.00%	0.00%					
19	Жириновский Владимир Вольфович	98	1	26	0	0	0	1	0	0	8	0	2	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	1	2	0	1	0	0	3	1	0	0	1	17	12	5	1	1	5	2	2	1	0	1					
		0.82%	0.27%	4.81%	0.00%	0.00%	0.00%	0.19%	0.00%	0.00%	1.67%	0.00%	0.66%	0.30%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.37%	0.00%	1.56%	0.00%	0.00%	0.00%	0.00%	1.23%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.28%	0.34%	0.00%	0.40%	0.00%	0.00%	1.49%	0.83%	0.00%	0.00%	0.69%	8.50%	8.51%	3.50%	0.28%	1.43%	5.10%	1.65%	0.90%	1.82%	0.00%	1.45%					
20	Зюганов Геннадий Андреевич	687	9	174	32	4	10	0	0	6	14	13	5	2	23	12	5	4	5	6	3	6	1	21	2	24	11	5	15	6	2	2	1	10	31	22	3	3	1	12	7	2	0	5	2	59	38	28	6	5	4	3	7	4	7	5					
		5.73%	2.44%	32.22%	7.92%	1.46%	15.15%	0.00%	0.00%	2.22%	2.92%	6.28%	1.65%	0.59%	3.78%	2.00%	4.76%	5.97%	7.14%	9.09%	1.11%	2.21%	1.56%	3.44%	1.29%	7.02%	10.38%	6.17%	6.82%	7.79%	3.23%	1.82%	0.71%	5.38%	8.81%	3.79%	3.57%	1.21%	0.40%	15.00%	3.48%	1.67%	0.00%	4.10%	1.38%	29.50%	26.95%	19.58%	1.70%	7.14%	4.08%	2.48%	3.17%	7.27%	4.61%	7.25%					
21	Медведев Дмитрий Анатольевич	11177	359	337	371	270	56	529	115	264	445	194	296	334	585	588	100	63	65	60	266	265	62	589	153	318	95	75	205	71	60	108	139	176	320	556	81	243	249	68	191	117	82	117	142	122	89	109	345	64	89	112	211	49	145	63					
		93.23%	97.29%	62.41%	91.83%	98.54%	84.85%	99.81%	100.00%	97.78%	92.90%	93.72%	97.69%	99.11%	96.22%	98.00%	95.24%	94.03%	92.86%	90.91%	98.52%	97.79%	96.88%	96.56%	98.71%	92.98%	89.62%	92.59%	93.18%	92.21%	96.77%	98.18%	99.29%	94.62%	90.91%	95.86%	96.43%	98.38%	99.60%	85.00%	95.02%	97.50%	100.00%	95.90%	97.93%	61.00%	63.12%	76.22%	98.01%	91.43%	90.82%	92.56%	95.48%	89.09%	95.39%	91.30%					
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
