7	Число избирательных бюллетеней в переносных ящиках для голосования	4225	86	14	44	55	73	22	21	71	157	176	159	192	27	51	22	18	37	239	25	241	89	67	175	102	133	317	20	161	202	46	8	3	62	16	142	5	106	146	151	218	37	26	19	39	167	30	8									
8	Число бюллетеней в стационарных ящиках для голосования	19683	816	629	936	981	1012	1046	1177	945	511	445	480	769	811	409	471	214	128	261	104	665	251	303	246	110	360	421	106	311	78	390	100	105	167	64	114	76	435	877	85	280	159	255	195	134	882	240	129									
9	Число недействительных избирательных бюллетеней	163	4	12	7	23	12	3	0	15	1	0	2	2	0	0	3	3	0	0	0	0	6	0	4	0	3	0	0	4	2	2	1	0	0	0	0	0	4	12	1	5	6	4	0	3	15	0	4									
10	Число действительных избирательных бюллетеней	23745	898	631	973	1013	1073	1065	1198	1001	667	621	637	959	838	460	490	229	165	500	129	906	334	370	417	212	490	738	126	468	278	434	107	108	229	80	256	81	537	1011	235	493	190	277	214	170	1034	270	133									
11	Число полученных открепительных  удостоверений	989	30	20	20	20	40	27	23	25	25	20	20	30	50	15	17	12	10	10	3	70	30	30	23	10	37	40	18	5	5	20	5	0	35	10	9	1	25	31	9	35	10	20	20	19	25	15	15									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	989	30	20	20	20	40	27	23	25	25	20	20	30	50	15	17	12	10	10	3	70	30	30	23	10	37	40	18	5	5	20	5	0	35	10	9	1	25	31	9	35	10	20	20	19	25	15	15									
13	Число избирателей, проголосовавших по открепительным удостоверениям	469	35	7	25	18	10	30	20	20	10	5	8	20	5	7	19	17	5	12	1	14	11	7	5	5	10	11	6	4	3	4	3	2	2	4	13	3	8	18	4	7	4	8	4	3	10	15	7									
14	Число неиспользованных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	11	1	1	0	1	1	1	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																										
19	Жириновский Владимир Вольфович	776	44	39	53	68	17	37	21	71	20	38	45	48	13	11	0	1	0	6	3	2	22	8	11	4	14	11	6	33	12	3	0	0	21	4	3	0	19	34	6	6	4	0	6	0	8	3	1									
		3.25%	4.88%	6.07%	5.41%	6.56%	1.57%	3.46%	1.75%	6.99%	2.99%	6.12%	7.04%	4.99%	1.55%	2.39%	0.00%	0.43%	0.00%	1.20%	2.33%	0.22%	6.47%	2.16%	2.61%	1.89%	2.84%	1.49%	4.76%	6.99%	4.29%	0.69%	0.00%	0.00%	9.17%	5.00%	1.17%	0.00%	3.51%	3.32%	2.54%	1.20%	2.04%	0.00%	2.80%	0.00%	0.76%	1.11%	0.73%									
20	Зюганов Геннадий Андреевич	2126	24	41	151	226	154	78	55	213	41	106	82	163	53	7	37	13	4	24	3	24	31	4	58	16	20	18	4	76	20	37	11	17	4	18	12	2	57	104	6	34	16	5	30	4	16	5	2									
		8.89%	2.66%	6.38%	15.41%	21.81%	14.19%	7.30%	4.59%	20.96%	6.14%	17.07%	12.83%	16.96%	6.32%	1.52%	7.51%	5.60%	2.42%	4.80%	2.33%	2.65%	9.12%	1.08%	13.78%	7.55%	4.06%	2.44%	3.17%	16.10%	7.14%	8.49%	10.19%	15.74%	1.75%	22.50%	4.69%	2.47%	10.54%	10.17%	2.54%	6.83%	8.16%	1.78%	14.02%	2.31%	1.53%	1.85%	1.46%									
21	Миронов Сергей Михайлович	358	6	24	31	24	12	16	23	34	16	19	19	8	5	3	0	2	0	2	0	2	7	4	6	2	3	3	1	10	3	2	0	0	6	0	3	0	15	27	4	4	0	0	2	2	5	3	0									
		1.50%	0.67%	3.73%	3.16%	2.32%	1.11%	1.50%	1.92%	3.35%	2.40%	3.06%	2.97%	0.83%	0.60%	0.65%	0.00%	0.86%	0.00%	0.40%	0.00%	0.22%	2.06%	1.08%	1.43%	0.94%	0.61%	0.41%	0.79%	2.12%	1.07%	0.46%	0.00%	0.00%	2.62%	0.00%	1.17%	0.00%	2.77%	2.64%	1.69%	0.80%	0.00%	0.00%	0.93%	1.16%	0.48%	1.11%	0.00%									
22	Прохоров Михаил Дмитриевич	462	5	20	43	51	13	11	11	65	11	23	32	29	4	2	0	3	0	5	0	2	7	6	7	5	2	4	0	18	6	3	0	1	3	0	3	0	21	25	4	1	1	0	9	0	3	2	1									
		1.93%	0.55%	3.11%	4.39%	4.92%	1.20%	1.03%	0.92%	6.40%	1.65%	3.70%	5.01%	3.02%	0.48%	0.43%	0.00%	1.29%	0.00%	1.00%	0.00%	0.22%	2.06%	1.62%	1.66%	2.36%	0.41%	0.54%	0.00%	3.81%	2.14%	0.69%	0.00%	0.93%	1.31%	0.00%	1.17%	0.00%	3.88%	2.44%	1.69%	0.20%	0.51%	0.00%	4.21%	0.00%	0.29%	0.74%	0.73%									
23	Путин Владимир Владимирович	20023	819	507	695	644	877	923	1088	618	579	435	459	711	763	437	453	210	161	463	123	876	267	348	335	185	451	702	115	331	237	389	96	90	195	58	235	79	425	821	215	448	169	272	167	164	1002	257	129									
		83.75%	90.80%	78.85%	70.92%	62.16%	80.83%	86.42%	90.82%	60.83%	86.68%	70.05%	71.83%	73.99%	91.05%	95.00%	91.89%	90.52%	97.58%	92.60%	95.35%	96.69%	78.53%	94.05%	79.57%	87.26%	91.48%	95.12%	91.27%	70.13%	84.64%	89.22%	88.89%	83.33%	85.15%	72.50%	91.80%	97.53%	78.56%	80.25%	91.10%	89.96%	86.22%	96.80%	78.04%	94.80%	95.52%	95.19%	94.16%									
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
