Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																														
Дата голосования: 07.12.2003 0:00:00																														
																														
Наименование Избирательной комиссии:    Нюксенская																														
																														
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																														
																														
		Сумма	УИК №651	УИК №652	УИК №653	УИК №654	УИК №655	УИК №656	УИК №657	УИК №658	УИК №659	УИК №660	УИК №661	УИК №662	УИК №663	УИК №664	УИК №665	УИК №666	УИК №667	УИК №668	УИК №669	УИК №670	УИК №671	УИК №672	УИК №673					
15	Число открепительных удостоверений выданных ТИК	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0					
16	Число утраченных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число не учтенных при получении бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																														
18	"1. ""ЕДИНЕНИЕ"""	108	3	6	3	5	4	2	3	3	8	5	3	0	3	2	2	1	7	1	4	16	4	15	8					
		1.52%	1.18%	2.56%	2.04%	1.68%	1.65%	0.81%	1.89%	1.64%	3.46%	0.90%	1.5%	0.0%	1.61%	1.62%	1.31%	2.94%	1.46%	1.35%	1.20%	1.40%	1.43%	1.31%	2.40%					
19	"2. ""СОЮЗ ПРАВЫХ СИЛ"""	163	10	7	0	1	2	2	2	1	8	1	3	0	3	3	0	1	9	1	4	16	13	71	5					
		2.30%	3.95%	2.99%	0.0%	0.33%	0.82%	0.81%	1.26%	0.54%	3.46%	0.18%	1.5%	0.0%	1.61%	2.43%	0.0%	2.94%	1.87%	1.35%	1.20%	1.40%	4.65%	6.21%	1.50%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	220	11	2	4	16	10	9	2	15	14	14	4	1	8	3	2	2	18	1	15	33	8	20	8					
		3.11%	4.34%	0.85%	2.72%	5.38%	4.13%	3.65%	1.26%	8.24%	6.06%	2.52%	2.0%	2.43%	4.30%	2.43%	1.31%	5.88%	3.75%	1.35%	4.51%	2.88%	2.86%	1.75%	2.40%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	82	0	1	1	1	2	5	0	1	0	7	0	0	1	2	1	0	5	0	1	17	7	25	5					
		1.16%	0.0%	0.42%	0.68%	0.33%	0.82%	2.03%	0.0%	0.54%	0.0%	1.26%	0.0%	0.0%	0.53%	1.62%	0.65%	0.0%	1.04%	0.0%	0.30%	1.48%	2.50%	2.18%	1.50%					
22	"5. ""За Русь Святую"""	55	2	0	1	4	1	0	4	2	2	6	4	0	0	1	0	1	4	1	5	5	3	5	4					
		0.77%	0.79%	0.0%	0.68%	1.34%	0.41%	0.0%	2.53%	1.09%	0.86%	1.08%	2.0%	0.0%	0.0%	0.81%	0.0%	2.94%	0.83%	1.35%	1.50%	0.43%	1.07%	0.43%	1.20%					
23	"6. ""Объединенная Российская партия ""Русь"""	23	1	0	0	0	1	1	0	1	0	4	0	0	2	0	1	0	4	0	3	2	1	2	0					
		0.32%	0.39%	0.0%	0.0%	0.0%	0.41%	0.40%	0.0%	0.54%	0.0%	0.72%	0.0%	0.0%	1.07%	0.0%	0.65%	0.0%	0.83%	0.0%	0.90%	0.17%	0.35%	0.17%	0.0%					
24	"7. ""Новый курс - Автомобильная Россия"""	48	1	2	1	0	0	1	1	2	3	5	0	0	1	2	0	0	2	0	3	13	1	10	0					
		0.67%	0.39%	0.85%	0.68%	0.0%	0.0%	0.40%	0.63%	1.09%	1.29%	0.90%	0.0%	0.0%	0.53%	1.62%	0.0%	0.0%	0.41%	0.0%	0.90%	1.13%	0.35%	0.87%	0.0%					
25	"8. ""Народно-республиканская партия России"""	15	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	3	0	0	8	1	0	0					
		0.21%	0.0%	0.42%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.43%	0.0%	0.0%	0.0%	0.0%	0.81%	0.0%	0.0%	0.62%	0.0%	0.0%	0.70%	0.35%	0.0%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	11	0	1	0	0	0	0	0	1	1	0	2	0	0	0	0	0	0	0	1	2	0	2	1					
		0.15%	0.0%	0.42%	0.0%	0.0%	0.0%	0.0%	0.0%	0.54%	0.43%	0.0%	1.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.30%	0.17%	0.0%	0.17%	0.30%					
27	"10. ""Аграрная партия России"""	1376	48	84	20	26	78	149	18	1	15	164	41	13	106	33	24	4	14	5	69	162	37	110	155					
		19.48%	18.97%	35.89%	13.60%	8.75%	32.23%	60.56%	11.39%	0.54%	6.49%	29.60%	20.5%	31.70%	56.98%	26.82%	15.78%	11.76%	2.92%	6.75%	20.78%	14.18%	13.26%	9.63%	46.54%					
28	"11. ""Истинные патриоты России"""	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0					
		0.07%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.09%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.20%	0.0%	0.0%	0.17%	0.0%	0.0%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	100	6	4	1	2	1	3	0	0	4	10	6	0	1	0	2	1	5	0	5	22	4	20	3					
		1.41%	2.37%	1.70%	0.68%	0.67%	0.41%	1.21%	0.0%	0.0%	1.73%	1.80%	3.0%	0.0%	0.53%	0.0%	1.31%	2.94%	1.04%	0.0%	1.50%	1.92%	1.43%	1.75%	0.90%					
30	"13. ""Демократическая партия России"""	19	2	0	1	0	0	1	0	0	0	1	3	0	1	0	0	0	1	0	1	5	0	3	0					
		0.26%	0.79%	0.0%	0.68%	0.0%	0.0%	0.40%	0.0%	0.0%	0.0%	0.18%	1.5%	0.0%	0.53%	0.0%	0.0%	0.0%	0.20%	0.0%	0.30%	0.43%	0.0%	0.26%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	19	0	3	0	3	2	0	2	0	1	0	0	0	1	0	0	0	3	0	0	1	2	1	0					
		0.26%	0.0%	1.28%	0.0%	1.01%	0.82%	0.0%	1.26%	0.0%	0.43%	0.0%	0.0%	0.0%	0.53%	0.0%	0.0%	0.0%	0.62%	0.0%	0.0%	0.08%	0.71%	0.08%	0.0%					
32	"15. ""Партия СЛОН"""	8	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	4	0					
		0.11%	0.39%	0.0%	0.0%	0.0%	0.0%	0.40%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.30%	0.08%	0.0%	0.35%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	272	6	8	6	14	3	4	4	3	12	6	3	0	5	4	7	0	27	0	13	64	14	62	7					
		3.85%	2.37%	3.41%	4.08%	4.71%	1.23%	1.62%	2.53%	1.64%	5.19%	1.08%	1.5%	0.0%	2.68%	3.25%	4.60%	0.0%	5.63%	0.0%	3.91%	5.60%	5.01%	5.42%	2.10%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	12	3	0	0	0	0	0	1	0	1	1	1	0	1	0	0	0	0	1	1	0	0	1	1					
		0.16%	1.18%	0.0%	0.0%	0.0%	0.0%	0.0%	0.63%	0.0%	0.43%	0.18%	0.5%	0.0%	0.53%	0.0%	0.0%	0.0%	0.0%	1.35%	0.30%	0.0%	0.0%	0.08%	0.30%					
35	"18. ""ЛДПР"""	567	31	13	9	15	27	1	9	19	21	61	11	3	4	10	11	6	52	3	20	91	28	114	8					
		8.03%	12.25%	5.55%	6.12%	5.05%	11.15%	0.40%	5.69%	10.43%	9.09%	11.01%	5.5%	7.31%	2.15%	8.13%	7.23%	17.64%	10.85%	4.05%	6.02%	7.96%	10.03%	9.98%	2.40%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	122	6	2	0	7	1	3	2	4	4	8	3	1	0	0	5	0	11	3	8	27	4	18	5					
		1.72%	2.37%	0.85%	0.0%	2.35%	0.41%	1.21%	1.26%	2.19%	1.73%	1.44%	1.5%	2.43%	0.0%	0.0%	3.28%	0.0%	2.29%	4.05%	2.40%	2.36%	1.43%	1.57%	1.50%					
37	"20. ""Политическая партия ""Единая Россия"""	2841	105	83	74	147	83	33	85	100	96	187	87	19	28	33	76	13	228	31	127	502	97	527	80					
		40.23%	41.50%	35.47%	50.34%	49.49%	34.29%	13.41%	53.79%	54.94%	41.55%	33.75%	43.5%	46.34%	15.05%	26.82%	50.0%	38.23%	47.59%	41.89%	38.25%	43.95%	34.76%	46.14%	24.02%					
38	"21. ""Российская Конституционно-демократическая партия"""	17	0	0	1	2	0	0	0	0	0	0	0	0	0	1	0	0	2	0	3	3	0	3	2					
		0.24%	0.0%	0.0%	0.68%	0.67%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.81%	0.0%	0.0%	0.41%	0.0%	0.90%	0.26%	0.0%	0.26%	0.60%					
39	"22. ""Развитие предпринимательства"""	13	0	1	0	2	0	0	1	1	1	0	2	0	0	0	0	0	1	0	0	1	1	2	0					
		0.18%	0.0%	0.42%	0.0%	0.67%	0.0%	0.0%	0.63%	0.54%	0.43%	0.0%	1.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.20%	0.0%	0.0%	0.08%	0.35%	0.17%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	551	8	6	15	36	13	7	9	13	21	48	17	4	9	21	15	5	49	17	28	92	27	74	17					
		7.80%	3.16%	2.56%	10.20%	12.12%	5.37%	2.84%	5.69%	7.14%	9.09%	8.66%	8.5%	9.75%	4.83%	17.07%	9.86%	14.70%	10.22%	22.97%	8.43%	8.05%	9.67%	6.47%	5.10%					
																														
41	Против всех	215	3	7	4	6	4	13	7	5	7	14	8	0	5	3	6	0	11	6	9	36	10	34	17					
		3.04%	1.18%	2.99%	2.72%	2.02%	1.65%	5.28%	4.43%	2.74%	3.03%	2.52%	4.0%	0.0%	2.68%	2.43%	3.94%	0.0%	2.29%	8.10%	2.71%	3.15%	3.58%	2.97%	5.10%					
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
