		1.25%	1.65%	1.47%	1.45%	1.38%	1.64%	1.58%	0.51%	3.63%	1.65%	0.98%	2.05%	0.62%	0.00%	1.56%	0.42%	2.18%	0.00%	1.16%	0.92%	2.90%	0.00%	0.00%	0.00%	0.00%	1.32%	3.82%	0.80%	0.40%	2.11%	0.00%	1.32%	0.55%	0.73%	1.93%	0.38%	0.25%	0.56%	1.74%	1.29%	1.06%	1.26%					
19	Жириновский Владимир Вольфович	2567	202	217	187	216	150	107	98	58	49	85	29	78	11	21	22	23	9	56	36	9	43	6	12	47	113	35	44	26	85	30	17	41	63	53	48	54	30	18	19	64	56					
		12.52%	12.33%	13.31%	12.93%	14.19%	12.91%	15.40%	10.01%	15.03%	9.01%	8.36%	11.89%	16.02%	7.91%	16.41%	9.28%	8.36%	11.11%	8.13%	8.26%	13.04%	17.99%	5.71%	13.33%	11.90%	12.46%	26.72%	8.76%	10.36%	17.97%	10.99%	11.26%	22.65%	11.54%	17.04%	18.18%	13.71%	16.85%	15.65%	12.26%	11.33%	11.72%					
20	Зюганов Геннадий Андреевич	3345	294	260	279	304	231	135	219	92	128	244	41	106	12	21	28	34	5	58	71	5	36	14	11	71	91	15	50	26	51	37	16	32	97	45	23	36	11	13	13	44	46					
		16.31%	17.95%	15.95%	19.29%	19.97%	19.88%	19.42%	22.37%	23.83%	23.53%	23.99%	16.80%	21.77%	8.63%	16.41%	11.81%	12.36%	6.17%	8.42%	16.28%	7.25%	15.06%	13.33%	12.22%	17.97%	10.03%	11.45%	9.96%	10.36%	10.78%	13.55%	10.60%	17.68%	17.77%	14.47%	8.71%	9.14%	6.18%	11.30%	8.39%	7.79%	9.62%					
21	Медведев Дмитрий Анатольевич	14158	1105	1110	943	971	753	438	643	219	351	664	148	296	114	84	186	210	66	565	323	53	160	84	67	272	685	76	403	194	322	206	111	107	380	206	192	302	136	82	119	446	366					
		69.04%	67.46%	68.10%	65.21%	63.80%	64.80%	63.02%	65.68%	56.74%	64.52%	65.29%	60.66%	60.78%	82.01%	65.63%	78.48%	76.36%	81.48%	82.00%	74.08%	76.81%	66.95%	80.00%	74.44%	68.86%	75.52%	58.02%	80.28%	77.29%	68.08%	75.46%	73.51%	59.12%	69.60%	66.24%	72.73%	76.65%	76.40%	71.30%	76.77%	78.94%	76.57%					
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
