		6.62%	9.01%	5.79%	6.74%	6.84%	5.34%	6.18%	5.98%	6.80%	6.12%	6.54%	5.78%	5.59%	5.51%	6.99%	6.49%	5.62%	9.68%	7.79%	8.43%	6.43%	7.86%	5.58%	6.69%	5.75%	6.09%	5.97%	6.49%	7.15%	7.16%	5.69%	5.86%	6.65%	6.87%	6.30%	2.78%	6.83%	5.46%	6.28%	8.16%	7.13%	8.27%	7.07%	6.11%	5.83%	8.08%	6.86%	7.04%	5.34%	9.96%	7.27%	6.71%	5.99%	7.98%	7.42%	5.90%	6.57%	5.84%	5.81%	6.95%	8.05%	6.76%									
16	Путин Владимир Владимирович	29152	248	490	574	516	607	419	724	727	809	700	653	661	696	578	623	482	525	585	568	595	506	419	565	705	551	478	528	501	708	642	436	546	443	392	111	342	153	167	371	390	323	152	645	519	305	826	171	403	205	167	258	334	395	640	554	452	412	340	388	384	545									
		75.93%	77.02%	76.68%	75.83%	73.50%	77.13%	76.18%	75.97%	73.73%	74.98%	73.84%	75.49%	73.85%	76.65%	76.25%	76.25%	77.37%	76.98%	77.28%	73.67%	75.03%	75.07%	77.88%	77.19%	77.99%	78.05%	75.04%	74.47%	74.66%	75.64%	73.04%	77.44%	75.62%	77.99%	77.17%	77.08%	75.33%	83.61%	80.68%	77.62%	77.23%	76.36%	76.77%	75.79%	77.58%	72.45%	75.57%	80.28%	79.64%	72.95%	75.91%	78.66%	76.96%	73.28%	73.06%	74.26%	74.22%	80.16%	73.12%	79.35%	77.26%	76.76%									
17	Собчак Ксения Анатольевна	661	4	11	15	7	20	14	18	32	20	17	24	23	21	12	26	16	9	10	8	13	10	9	14	20	10	9	12	13	21	19	7	13	9	9	1	4	2	0	7	10	0	3	10	7	2	4	0	5	0	4	6	7	9	16	11	15	9	10	7	8	9									
		1.72%	1.24%	1.72%	1.98%	0.99%	2.54%	2.55%	1.89%	3.25%	1.85%	1.79%	2.77%	2.57%	2.31%	1.58%	3.18%	2.57%	1.32%	1.32%	1.04%	1.64%	1.48%	1.67%	1.91%	2.21%	1.42%	1.41%	1.69%	1.94%	2.24%	2.16%	1.24%	1.80%	1.58%	1.77%	0.69%	0.88%	1.09%	0.00%	1.46%	1.98%	0.00%	1.52%	1.18%	1.05%	0.48%	0.37%	0.00%	0.99%	0.00%	1.82%	1.83%	1.61%	1.67%	1.83%	1.47%	2.46%	1.75%	2.15%	1.43%	1.61%	1.27%									
18	Сурайкин Максим Александрович	284	3	6	7	4	3	3	12	5	5	10	10	8	3	5	9	1	3	5	5	4	14	5	3	6	11	1	2	5	6	8	3	6	4	3	0	3	0	1	1	3	1	0	4	5	4	11	1	5	3	1	2	2	7	9	6	8	3	5	1	2	8									
		0.74%	0.93%	0.94%	0.92%	0.57%	0.38%	0.55%	1.26%	0.51%	0.46%	1.05%	1.16%	0.89%	0.33%	0.66%	1.10%	0.16%	0.44%	0.66%	0.65%	0.50%	2.08%	0.93%	0.41%	0.66%	1.56%	0.16%	0.28%	0.75%	0.64%	0.91%	0.53%	0.83%	0.70%	0.59%	0.00%	0.66%	0.00%	0.48%	0.21%	0.59%	0.24%	0.00%	0.47%	0.75%	0.95%	1.01%	0.47%	0.99%	1.07%	0.45%	0.61%	0.46%	1.30%	1.03%	0.80%	1.31%	0.58%	1.08%	0.20%	0.40%	1.13%									
19	Титов Борис Юрьевич	285	0	6	5	4	4	4	9	13	8	5	6	5	7	9	5	12	1	3	6	12	6	3	4	7	5	3	1	5	8	10	5	5	1	3	1	1	0	5	2	5	4	2	7	2	1	11	0	2	2	4	0	2	5	6	7	6	5	3	3	4	5									
		0.74%	0.00%	0.94%	0.66%	0.57%	0.51%	0.73%	0.94%	1.32%	0.74%	0.53%	0.69%	0.56%	0.77%	1.19%	0.61%	1.93%	0.15%	0.40%	0.78%	1.51%	0.89%	0.56%	0.55%	0.77%	0.71%	0.47%	0.14%	0.75%	0.85%	1.14%	0.89%	0.69%	0.18%	0.59%	0.69%	0.22%	0.00%	2.42%	0.42%	0.99%	0.95%	1.01%	0.82%	0.30%	0.24%	1.01%	0.00%	0.40%	0.71%	1.82%	0.00%	0.46%	0.93%	0.68%	0.94%	0.99%	0.97%	0.65%	0.61%	0.80%	0.70%									
20	Явлинский Григорий Алексеевич	414	3	3	11	15	3	2	12	17	7	17	16	9	13	8	1	6	7	8	9	12	9	5	6	4	6	4	11	5	11	18	5	10	3	7	2	6	1	0	2	3	2	2	7	9	7	11	1	3	0	0	2	6	8	12	8	9	8	4	4	5	9									
		1.08%	0.93%	0.47%	1.45%	2.14%	0.38%	0.36%	1.26%	1.72%	0.65%	1.79%	1.85%	1.01%	1.43%	1.06%	0.12%	0.96%	1.03%	1.06%	1.17%	1.51%	1.34%	0.93%	0.82%	0.44%	0.85%	0.63%	1.55%	0.75%	1.18%	2.05%	0.89%	1.39%	0.53%	1.38%	1.39%	1.32%	0.55%	0.00%	0.42%	0.59%	0.47%	1.01%	0.82%	1.35%	1.66%	1.01%	0.47%	0.59%	0.00%	0.00%	0.61%	1.38%	1.48%	1.37%	1.07%	1.48%	1.56%	0.86%	0.82%	1.01%	1.27%									
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
