		6.80%	7.37%	5.34%	6.41%	4.65%	5.75%	7.25%	5.36%	8.19%	10.20%	10.53%	7.67%	6.63%	7.58%	7.17%	5.93%	6.79%	6.32%	7.88%	6.39%	5.89%	6.56%	7.38%	6.98%	5.52%	6.63%	7.99%	7.58%	13.79%	8.66%	6.11%	6.01%	6.95%	5.43%	6.16%	9.50%	6.87%	5.62%	9.34%	7.03%	9.94%	5.26%	5.92%	5.41%	6.32%	5.05%	6.10%	6.07%	4.91%	5.78%	8.85%	5.62%	8.75%	10.83%	7.41%	8.89%	4.39%	8.37%	5.02%	5.29%	6.18%	7.64%									
16	Путин Владимир Владимирович	27741	685	173	122	38	146	1150	419	216	77	75	933	999	461	857	371	570	789	320	165	684	894	198	106	146	138	298	267	110	483	147	590	573	580	803	275	1024	541	275	711	135	113	264	559	470	464	197	494	145	578	694	407	394	97	1123	373	324	174	909	481	1037	900									
		76.96%	78.92%	83.98%	78.21%	88.37%	83.91%	76.46%	72.49%	76.87%	78.57%	78.95%	73.06%	73.62%	74.35%	73.19%	81.54%	73.08%	77.89%	76.37%	75.34%	80.57%	77.14%	73.06%	82.17%	80.66%	76.24%	82.09%	80.91%	75.86%	74.65%	81.67%	72.39%	73.75%	75.03%	74.98%	81.60%	70.33%	74.21%	75.55%	83.35%	74.59%	84.96%	86.84%	79.52%	80.34%	80.84%	80.08%	85.62%	88.96%	85.63%	76.77%	81.73%	82.08%	80.83%	76.34%	73.72%	74.83%	80.93%	80.02%	77.08%	74.50%	74.75%									
17	Собчак Ксения Анатольевна	542	17	0	1	0	4	23	10	1	0	1	23	28	12	19	4	12	14	5	6	7	18	4	2	1	4	4	5	1	11	4	15	18	21	21	2	15	10	3	7	2	1	2	4	5	3	4	2	1	4	12	6	3	2	29	16	15	1	11	10	31	25									
		1.50%	1.96%	0.00%	0.64%	0.00%	2.30%	1.53%	1.73%	0.36%	0.00%	1.05%	1.80%	2.06%	1.94%	1.62%	0.88%	1.54%	1.38%	1.19%	2.74%	0.82%	1.55%	1.48%	1.55%	0.55%	2.21%	1.10%	1.52%	0.69%	1.70%	2.22%	1.84%	2.32%	2.72%	1.96%	0.59%	1.03%	1.37%	0.82%	0.82%	1.10%	0.75%	0.66%	0.57%	0.85%	0.52%	1.63%	0.35%	0.61%	0.59%	1.33%	1.20%	0.63%	1.67%	1.97%	3.16%	3.46%	0.47%	0.97%	1.60%	2.23%	2.08%									
18	Сурайкин Максим Александрович	219	5	0	2	0	0	8	2	1	1	2	9	9	1	6	1	5	10	5	1	1	6	2	0	0	1	5	1	0	6	2	5	7	5	10	0	6	2	2	6	3	0	0	6	3	1	1	7	0	4	7	1	6	0	16	8	0	0	7	3	7	4									
		0.61%	0.58%	0.00%	1.28%	0.00%	0.00%	0.53%	0.35%	0.36%	1.02%	2.11%	0.70%	0.66%	0.16%	0.51%	0.22%	0.64%	0.99%	1.19%	0.46%	0.12%	0.52%	0.74%	0.00%	0.00%	0.55%	1.38%	0.30%	0.00%	0.93%	1.11%	0.61%	0.90%	0.65%	0.93%	0.00%	0.41%	0.27%	0.55%	0.70%	1.66%	0.00%	0.00%	0.85%	0.51%	0.17%	0.41%	1.21%	0.00%	0.59%	0.77%	0.20%	1.25%	0.00%	1.09%	1.58%	0.00%	0.00%	0.62%	0.48%	0.50%	0.33%									
19	Титов Борис Юрьевич	292	6	1	0	0	0	6	7	4	0	0	13	15	3	14	2	13	6	7	1	6	18	4	2	0	1	1	0	0	1	0	11	4	11	11	1	17	8	1	2	1	0	0	4	2	2	1	3	1	2	4	2	2	0	16	4	8	1	13	7	13	9									
		0.81%	0.69%	0.49%	0.00%	0.00%	0.00%	0.40%	1.21%	1.42%	0.00%	0.00%	1.02%	1.11%	0.48%	1.20%	0.44%	1.67%	0.59%	1.67%	0.46%	0.71%	1.55%	1.48%	1.55%	0.00%	0.55%	0.28%	0.00%	0.00%	0.15%	0.00%	1.35%	0.51%	1.42%	1.03%	0.30%	1.17%	1.10%	0.27%	0.23%	0.55%	0.00%	0.00%	0.57%	0.34%	0.35%	0.41%	0.52%	0.61%	0.30%	0.44%	0.40%	0.42%	0.00%	1.09%	0.79%	1.85%	0.47%	1.14%	1.12%	0.93%	0.75%									
20	Явлинский Григорий Алексеевич	219	5	2	1	0	0	17	2	2	0	0	11	13	4	5	1	4	6	0	0	0	11	2	0	1	0	1	0	0	3	0	9	8	3	10	1	9	7	0	1	2	1	1	4	2	3	3	1	2	2	6	3	1	0	14	4	6	0	2	3	10	10									
		0.61%	0.58%	0.97%	0.64%	0.00%	0.00%	1.13%	0.35%	0.71%	0.00%	0.00%	0.86%	0.96%	0.65%	0.43%	0.22%	0.51%	0.59%	0.00%	0.00%	0.00%	0.95%	0.74%	0.00%	0.55%	0.00%	0.28%	0.00%	0.00%	0.46%	0.00%	1.10%	1.03%	0.39%	0.93%	0.30%	0.62%	0.96%	0.00%	0.12%	1.10%	0.75%	0.33%	0.57%	0.34%	0.52%	1.22%	0.17%	1.23%	0.30%	0.66%	0.60%	0.21%	0.00%	0.95%	0.79%	1.39%	0.00%	0.18%	0.48%	0.72%	0.83%									
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
