		0.83%	0.83%	0.72%	0.49%	1.23%	1.90%	0.28%	1.63%	0.34%	0.00%	0.00%	0.00%	0.00%	0.00%	1.13%	0.00%	0.90%	0.97%	0.00%	0.48%	1.02%	2.69%	2.33%	2.34%	2.10%	1.50%	1.13%	0.76%	0.83%	0.95%	0.25%	0.00%	0.47%	0.48%	0.00%	0.00%	0.00%	2.29%	0.00%	0.22%	2.39%	0.80%					
19	Жириновский Владимир Вольфович	2386	131	188	36	178	172	14	111	7	123	6	15	7	7	60	11	22	24	24	11	74	42	36	36	28	129	149	170	155	96	51	32	24	23	14	3	2	21	26	2	29	97					
		7.56%	12.14%	12.34%	1.95%	13.64%	11.26%	1.97%	12.05%	0.60%	11.11%	0.72%	9.49%	6.42%	8.54%	13.57%	8.59%	1.24%	1.45%	10.04%	1.75%	6.28%	16.15%	11.96%	12.04%	11.76%	10.71%	12.06%	12.97%	11.73%	11.36%	12.69%	11.19%	11.32%	2.77%	5.26%	0.30%	0.19%	12.00%	17.33%	0.45%	6.30%	11.10%					
20	Зюганов Геннадий Андреевич	6305	307	412	131	334	364	162	240	83	326	35	25	8	10	107	20	22	63	27	14	371	52	62	67	74	343	331	322	390	222	78	31	17	86	31	308	323	47	52	91	151	166					
		19.99%	28.45%	27.03%	7.11%	25.59%	23.84%	22.85%	26.06%	7.09%	29.45%	4.18%	15.82%	7.34%	12.20%	24.21%	15.63%	1.24%	3.80%	11.30%	2.23%	31.47%	20.00%	20.60%	22.41%	31.09%	28.49%	26.78%	24.56%	29.52%	26.27%	19.40%	10.84%	8.02%	10.37%	11.65%	31.30%	31.12%	26.86%	34.67%	20.45%	32.83%	18.99%					
21	Медведев Дмитрий Анатольевич	22250	612	913	1658	766	937	531	548	1056	638	764	118	94	65	255	97	1680	1535	188	595	716	159	196	185	128	702	725	790	755	510	269	220	170	707	217	672	712	99	70	348	258	592					
		70.53%	56.72%	59.91%	90.01%	58.70%	61.36%	74.89%	59.50%	90.26%	57.63%	91.17%	74.68%	86.24%	79.27%	57.69%	75.78%	95.02%	92.58%	78.66%	94.90%	60.73%	61.15%	65.12%	61.87%	53.78%	58.31%	58.66%	60.26%	57.15%	60.36%	66.92%	76.92%	80.19%	85.28%	81.58%	68.29%	68.59%	56.57%	46.67%	78.20%	56.09%	67.73%					
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
