13	Бабурин Сергей Николаевич	628	7	16	16	6	11	9	11	12	12	9	18	20	18	11	17	7	24	8	18	5	10	10	10	13	17	18	13	8	20	3	12	10	11	11	4	10	13	8	10	13	9	9	8	16	5	11	4	5	15	7	13	10	6	1	9	3	8	10									
		0.76%	0.31%	1.16%	1.24%	0.48%	0.69%	0.65%	0.77%	0.76%	0.68%	0.52%	1.18%	1.17%	1.18%	0.88%	0.92%	0.37%	1.40%	0.47%	0.96%	0.46%	0.93%	0.89%	0.62%	0.72%	1.07%	1.56%	1.10%	0.57%	1.11%	0.22%	0.83%	0.73%	0.71%	0.73%	0.37%	0.87%	0.87%	0.62%	0.64%	0.89%	0.61%	0.66%	0.48%	0.83%	0.61%	0.80%	0.20%	0.42%	1.24%	0.61%	0.95%	0.62%	0.78%	0.19%	0.66%	0.38%	0.55%	0.80%									
14	Грудинин Павел Николаевич	10134	327	184	152	147	195	170	163	203	217	268	218	231	173	161	224	205	222	185	232	116	112	133	222	258	214	127	143	116	236	145	185	186	224	212	143	123	177	134	155	196	163	157	171	245	73	79	245	139	149	128	188	214	93	63	182	87	171	153									
		12.21%	14.58%	13.37%	11.81%	11.78%	12.32%	12.23%	11.37%	12.93%	12.37%	15.50%	14.35%	13.51%	11.31%	12.82%	12.11%	10.86%	12.97%	10.86%	12.39%	10.76%	10.39%	11.79%	13.72%	14.28%	13.50%	11.02%	12.07%	8.32%	13.14%	10.45%	12.83%	13.57%	14.44%	14.11%	13.38%	10.72%	11.89%	10.34%	9.88%	13.39%	11.13%	11.43%	10.22%	12.70%	8.97%	5.78%	12.46%	11.70%	12.35%	11.18%	13.77%	13.36%	12.06%	11.80%	13.41%	10.92%	11.83%	12.25%									
15	Жириновский Владимир Вольфович	3804	95	75	57	72	87	69	71	86	96	74	65	67	69	63	88	74	82	90	67	41	40	40	74	81	75	62	49	82	82	66	45	58	71	74	44	67	83	64	60	65	50	52	78	70	42	58	100	49	47	58	60	55	48	36	78	40	49	64									
		4.58%	4.24%	5.45%	4.43%	5.77%	5.50%	4.96%	4.95%	5.48%	5.47%	4.28%	4.28%	3.92%	4.51%	5.02%	4.76%	3.92%	4.79%	5.28%	3.58%	3.80%	3.71%	3.55%	4.57%	4.48%	4.73%	5.38%	4.14%	5.88%	4.57%	4.76%	3.12%	4.23%	4.58%	4.92%	4.12%	5.84%	5.57%	4.94%	3.82%	4.44%	3.41%	3.79%	4.66%	3.63%	5.16%	4.24%	5.09%	4.12%	3.90%	5.07%	4.40%	3.43%	6.23%	6.74%	5.75%	5.02%	3.39%	5.12%									
16	Путин Владимир Владимирович	63041	1651	1005	998	954	1204	1029	1071	1138	1323	1254	1101	1291	1149	945	1383	1505	1229	1304	1423	837	838	861	1200	1302	1141	844	900	1117	1321	1095	1116	1005	1130	1122	839	893	1097	975	1278	1102	1151	1065	1331	1469	636	1133	1498	925	920	895	1034	1222	590	411	1036	643	1158	954									
		75.94%	73.61%	73.04%	77.54%	76.44%	76.06%	74.03%	74.69%	72.48%	75.43%	72.53%	72.48%	75.50%	75.10%	75.24%	74.76%	79.76%	71.83%	76.53%	76.01%	77.64%	77.74%	76.33%	74.17%	72.05%	71.99%	73.26%	75.95%	80.13%	73.55%	78.95%	77.39%	73.30%	72.86%	74.65%	78.48%	77.86%	73.67%	75.23%	81.45%	75.27%	78.57%	77.57%	79.56%	76.15%	78.13%	82.88%	76.20%	77.86%	76.29%	78.17%	75.75%	76.28%	76.52%	76.97%	76.34%	80.68%	80.08%	76.38%									
17	Собчак Ксения Анатольевна	1740	71	33	20	14	25	29	37	38	42	37	37	32	26	28	39	36	30	42	37	22	33	26	44	56	58	32	24	21	48	26	21	24	30	19	8	12	35	38	24	26	32	28	28	48	24	36	32	24	32	17	25	46	6	10	11	5	21	35									
		2.10%	3.17%	2.40%	1.55%	1.12%	1.58%	2.09%	2.58%	2.42%	2.39%	2.14%	2.44%	1.87%	1.70%	2.23%	2.11%	1.91%	1.75%	2.46%	1.98%	2.04%	3.06%	2.30%	2.72%	3.10%	3.66%	2.78%	2.03%	1.51%	2.67%	1.87%	1.46%	1.75%	1.93%	1.26%	0.75%	1.05%	2.35%	2.93%	1.53%	1.78%	2.18%	2.04%	1.67%	2.49%	2.95%	2.63%	1.63%	2.02%	2.65%	1.48%	1.83%	2.87%	0.78%	1.87%	0.81%	0.63%	1.45%	2.80%									
18	Сурайкин Максим Александрович	614	17	7	8	10	15	9	19	13	6	10	6	8	16	7	19	15	22	5	16	7	8	10	11	20	15	11	11	7	11	11	13	14	9	10	4	13	13	18	11	8	7	10	20	19	5	7	10	4	7	4	10	11	9	4	8	3	6	7									
		0.74%	0.76%	0.51%	0.62%	0.80%	0.95%	0.65%	1.32%	0.83%	0.34%	0.58%	0.39%	0.47%	1.05%	0.56%	1.03%	0.79%	1.29%	0.29%	0.85%	0.65%	0.74%	0.89%	0.68%	1.11%	0.95%	0.95%	0.93%	0.50%	0.61%	0.79%	0.90%	1.02%	0.58%	0.67%	0.37%	1.13%	0.87%	1.39%	0.70%	0.55%	0.48%	0.73%	1.20%	0.98%	0.61%	0.51%	0.51%	0.34%	0.58%	0.35%	0.73%	0.69%	1.17%	0.75%	0.59%	0.38%	0.41%	0.56%									
19	Титов Борис Юрьевич	909	23	16	14	5	16	24	15	19	22	24	26	16	20	14	25	11	16	17	16	16	12	8	26	28	25	16	7	14	25	19	11	23	18	11	8	12	20	15	5	21	17	20	13	24	13	14	28	16	9	8	6	17	9	4	11	5	9	7									
		1.10%	1.03%	1.16%	1.09%	0.40%	1.01%	1.73%	1.05%	1.21%	1.25%	1.39%	1.71%	0.94%	1.31%	1.11%	1.35%	0.58%	0.94%	0.99%	0.85%	1.48%	1.11%	0.71%	1.61%	1.55%	1.58%	1.39%	0.59%	1.00%	1.39%	1.37%	0.76%	1.68%	1.16%	0.73%	0.75%	1.05%	1.34%	1.16%	0.32%	1.43%	1.16%	1.46%	0.78%	1.24%	1.60%	1.02%	1.42%	1.35%	0.75%	0.70%	0.44%	1.06%	1.17%	0.75%	0.81%	0.63%	0.62%	0.56%									
20	Явлинский Григорий Алексеевич	1242	23	23	13	22	13	31	31	38	27	31	30	31	35	13	31	33	37	35	34	19	21	23	23	34	27	27	24	20	35	12	20	37	26	15	11	8	32	24	15	25	27	14	16	26	8	17	25	11	17	13	11	11	4	3	9	3	12	6									
		1.50%	1.03%	1.67%	1.01%	1.76%	0.82%	2.23%	2.16%	2.42%	1.54%	1.79%	1.97%	1.81%	2.29%	1.04%	1.68%	1.75%	2.16%	2.05%	1.82%	1.76%	1.95%	2.04%	1.42%	1.88%	1.70%	2.34%	2.03%	1.43%	1.95%	0.87%	1.39%	2.70%	1.68%	0.99%	1.03%	0.70%	2.15%	1.85%	0.96%	1.71%	1.84%	1.02%	0.96%	1.35%	0.98%	1.24%	1.27%	0.93%	1.41%	1.14%	0.81%	0.69%	0.52%	0.56%	0.66%	0.38%	0.83%	0.48%									
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
