Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																																
Дата голосования: 02.12.2007																																
																																
Наименование Избирательной комиссии:    Ижемская																																
																																
Сводная таблица результатов выборов																																
																																
		Сумма	УИК №188	УИК №189	УИК №190	УИК №191	УИК №192	УИК №193	УИК №194	УИК №195	УИК №196	УИК №197	УИК №198	УИК №199	УИК №200	УИК №201	УИК №202	УИК №203	УИК №204	УИК №205	УИК №206	УИК №207	УИК №208	УИК №209	УИК №210	УИК №211	УИК №212					
14	Число погашенных неиспользованных открепительных удостоверений	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	27	0	0	2	2	3	2	1	1	0	7	1	2	1	1	1	0	0	0	0	0	1	0	0	1	1					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	Число не учтенных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																
18	1.Политическая партия «Аграрная партия России»	531	6	1	5	12	23	44	40	45	15	85	3	19	16	20	13	16	10	24	54	2	13	23	16	23	3					
		5.37%	3.13%	0.59%	1.27%	5.43%	7.99%	8.53%	9.55%	8.47%	8.29%	4.18%	2.68%	5.57%	4.44%	5.45%	7.93%	7.51%	6.13%	8.08%	3.63%	3.39%	3.50%	6.74%	8.60%	5.74%	3.80%					
19	2.Всероссийская политическая партия «Гражданская Сила»	43	2	1	3	2	0	3	0	1	0	14	1	1	2	0	0	1	1	0	10	0	0	0	1	0	0					
		0.44%	1.04%	0.59%	0.76%	0.90%	0.00%	0.58%	0.00%	0.19%	0.00%	0.69%	0.89%	0.29%	0.56%	0.00%	0.00%	0.47%	0.61%	0.00%	0.67%	0.00%	0.00%	0.00%	0.54%	0.00%	0.00%					
20	3.Политическая партия «Демократическая партия России»	6	0	0	0	0	0	0	1	0	0	2	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0					
		0.06%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.24%	0.00%	0.00%	0.10%	0.89%	0.00%	0.00%	0.27%	0.00%	0.00%	0.00%	0.00%	0.07%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
21	4.Политическая партия «Коммунистическая партия Российской Федерации»	871	12	18	31	9	24	45	21	44	22	198	8	85	50	44	11	24	9	12	86	6	30	17	14	36	15					
		8.81%	6.25%	10.65%	7.89%	4.07%	8.33%	8.72%	5.01%	8.29%	12.15%	9.74%	7.14%	24.93%	13.89%	11.99%	6.71%	11.27%	5.52%	4.04%	5.78%	10.17%	8.09%	4.99%	7.53%	8.98%	18.99%					
22	5.Политическая партия «СОЮЗ ПРАВЫХ СИЛ»	56	0	2	2	0	1	5	3	2	0	23	1	0	1	1	6	2	0	0	1	0	2	1	0	3	0					
		0.57%	0.00%	1.18%	0.51%	0.00%	0.35%	0.97%	0.72%	0.38%	0.00%	1.13%	0.89%	0.00%	0.28%	0.27%	3.66%	0.94%	0.00%	0.00%	0.07%	0.00%	0.54%	0.29%	0.00%	0.75%	0.00%					
23	6.Политическая партия «Партия социальной справедливости»	16	1	0	0	1	2	0	0	0	0	5	0	0	0	1	0	0	0	0	3	0	1	0	2	0	0					
		0.16%	0.52%	0.00%	0.00%	0.45%	0.69%	0.00%	0.00%	0.00%	0.00%	0.25%	0.00%	0.00%	0.00%	0.27%	0.00%	0.00%	0.00%	0.00%	0.20%	0.00%	0.27%	0.00%	1.08%	0.00%	0.00%					
24	7.Политическая партия «Либерально-демократическая партия России»	1457	19	23	47	59	56	71	54	66	30	335	13	42	63	70	32	27	23	49	210	8	42	37	17	46	18					
		14.74%	9.90%	13.61%	11.96%	26.70%	19.44%	13.76%	12.89%	12.43%	16.57%	16.48%	11.61%	12.32%	17.50%	19.07%	19.51%	12.68%	14.11%	16.50%	14.11%	13.56%	11.32%	10.85%	9.14%	11.47%	22.78%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	875	34	14	23	21	23	40	33	39	22	242	6	17	25	33	15	24	11	16	158	0	20	18	11	23	7					
		8.85%	17.71%	8.28%	5.85%	9.50%	7.99%	7.75%	7.88%	7.34%	12.15%	11.90%	5.36%	4.99%	6.94%	8.99%	9.15%	11.27%	6.75%	5.39%	10.62%	0.00%	5.39%	5.28%	5.91%	5.74%	8.86%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	58	0	1	6	2	2	3	4	5	1	6	0	1	7	4	1	1	0	2	4	0	1	3	0	4	0					
		0.59%	0.00%	0.59%	1.53%	0.90%	0.69%	0.58%	0.95%	0.94%	0.55%	0.30%	0.00%	0.29%	1.94%	1.09%	0.61%	0.47%	0.00%	0.67%	0.27%	0.00%	0.27%	0.88%	0.00%	0.99%	0.00%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	5813	115	106	271	113	152	301	262	322	87	1079	74	173	183	184	85	115	105	193	939	42	253	238	125	261	35					
		58.81%	59.90%	62.72%	68.96%	51.13%	52.78%	58.33%	62.53%	60.64%	48.07%	53.07%	66.07%	50.73%	50.83%	50.14%	51.83%	53.99%	64.42%	64.98%	63.10%	71.19%	68.19%	69.79%	67.20%	65.09%	44.30%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	57	1	0	0	2	2	2	0	1	3	20	2	2	3	0	0	0	0	0	12	0	4	1	0	1	1					
		0.58%	0.52%	0.00%	0.00%	0.90%	0.69%	0.39%	0.00%	0.19%	1.66%	0.98%	1.79%	0.59%	0.83%	0.00%	0.00%	0.00%	0.00%	0.00%	0.81%	0.00%	1.08%	0.29%	0.00%	0.25%	1.27%					
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
