		1.42%	0.49%	2.76%	0.85%	2.64%	0.86%	0.58%	0.14%	3.30%	1.51%	5.88%	1.22%	1.87%	1.26%	1.82%	2.17%	0.98%	0.78%	0.67%	1.55%	1.43%	1.83%	2.63%	1.17%	1.17%	1.12%	0.86%	1.17%	1.24%	0.79%	1.32%	3.71%	0.68%	2.06%	1.18%	2.61%	0.98%	2.41%	1.28%	1.82%	1.18%	0.35%	0.25%	1.84%	1.56%	2.50%	1.82%	1.18%	0.74%	1.41%	1.28%	0.99%	1.19%	2.63%	1.48%	3.97%	1.19%	2.19%									
18	Сурайкин Максим Александрович	353	0	1	6	3	5	1	1	2	6	1	8	4	13	7	15	6	7	9	14	4	5	2	9	3	5	3	12	2	5	8	3	12	6	3	24	0	7	13	7	4	5	4	19	11	6	4	2	5	3	4	12	4	0	9	5	4	10									
		0.66%	0.00%	0.46%	1.02%	1.13%	0.61%	0.19%	0.07%	0.73%	0.82%	0.98%	0.46%	0.50%	0.91%	0.58%	0.99%	0.73%	0.78%	0.87%	0.94%	0.41%	0.76%	0.24%	0.62%	0.44%	0.62%	0.64%	1.08%	0.35%	0.79%	0.96%	0.53%	0.74%	0.69%	0.39%	1.28%	0.00%	0.70%	0.98%	0.67%	0.43%	0.25%	0.33%	0.88%	0.75%	0.39%	0.36%	0.24%	0.31%	2.11%	0.47%	1.49%	0.53%	0.00%	0.95%	3.31%	0.59%	0.99%									
19	Титов Борис Юрьевич	345	0	2	2	4	2	0	2	0	4	4	14	5	13	8	15	11	10	10	19	13	7	5	7	2	4	2	5	0	4	7	7	14	3	6	12	4	7	11	7	2	6	6	16	10	10	5	8	12	0	1	2	0	0	7	0	4	4									
		0.65%	0.00%	0.92%	0.34%	1.51%	0.24%	0.00%	0.14%	0.00%	0.55%	3.92%	0.81%	0.62%	0.91%	0.66%	0.99%	1.35%	1.12%	0.96%	1.28%	1.33%	1.07%	0.60%	0.48%	0.29%	0.50%	0.43%	0.45%	0.00%	0.63%	0.84%	1.24%	0.86%	0.34%	0.79%	0.64%	0.66%	0.70%	0.83%	0.67%	0.21%	0.30%	0.50%	0.74%	0.68%	0.66%	0.46%	0.94%	0.74%	0.00%	0.12%	0.25%	0.00%	0.00%	0.74%	0.00%	0.59%	0.40%									
20	Явлинский Григорий Алексеевич	381	3	1	3	2	3	2	1	2	10	0	17	11	14	10	19	6	2	9	16	7	7	8	8	6	3	1	9	4	6	4	4	6	4	3	14	0	8	8	6	5	20	9	15	11	23	6	5	2	1	6	9	0	2	7	1	6	6									
		0.72%	1.46%	0.46%	0.51%	0.75%	0.37%	0.39%	0.07%	0.73%	1.37%	0.00%	0.99%	1.37%	0.98%	0.83%	1.25%	0.73%	0.22%	0.87%	1.08%	0.72%	1.07%	0.95%	0.55%	0.87%	0.37%	0.21%	0.81%	0.71%	0.95%	0.48%	0.71%	0.37%	0.46%	0.39%	0.75%	0.00%	0.80%	0.60%	0.57%	0.54%	0.99%	0.75%	0.69%	0.75%	1.51%	0.55%	0.59%	0.12%	0.70%	0.70%	1.11%	0.00%	1.32%	0.74%	0.66%	0.89%	0.60%									
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
