Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																						
Дата голосования: 07.12.2003 0:00:00																																						
																																						
Наименование Избирательной комиссии:    Лешуконская																																						
																																						
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																						
																																						
		Сумма	УИК №505	УИК №506	УИК №507	УИК №508	УИК №509	УИК №510	УИК №511	УИК №512	УИК №513	УИК №514	УИК №515	УИК №516	УИК №517	УИК №518	УИК №519	УИК №520	УИК №521	УИК №522	УИК №523	УИК №524	УИК №525	УИК №526	УИК №527	УИК №528	УИК №529	УИК №530	УИК №531	УИК №532	УИК №533	УИК №534	УИК №535					
11	"Число открепительных удостоверений, полученных участковыми комиссиями"	82	0	1	2	5	1	1	1	5	1	0	2	3	1	0	1	1	1	1	3	1	1	10	10	20	1	0	1	1	5	0	2					
12	"Число открепительных удостоверений, выданных участковыми комиссиями"	35	0	0	0	5	0	0	0	4	1	0	0	1	0	0	0	0	1	0	0	0	0	7	0	12	0	0	0	0	4	0	0					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0					
14	Число погашенных открепительных удостоверений	47	0	1	2	0	1	1	1	1	0	0	2	2	1	0	1	1	0	1	3	1	1	3	10	8	1	0	1	1	1	0	2					
15	Число открепительных удостоверений выданных ТИК	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число не учтенных при получении бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																						
18	"1. ""ЕДИНЕНИЕ"""	64	0	1	1	6	2	0	3	8	0	1	5	4	0	0	0	2	0	0	4	0	1	7	5	10	0	0	0	1	2	0	1					
		1.31%	0.0%	1.08%	1.13%	1.78%	4.54%	0.0%	4.83%	2.93%	0.0%	2.56%	3.20%	1.32%	0.0%	0.0%	0.0%	2.5%	0.0%	0.0%	2.66%	0.0%	1.51%	1.07%	0.62%	1.54%	0.0%	0.0%	0.0%	0.75%	1.80%	0.0%	0.87%					
19	"2. ""СОЮЗ ПРАВЫХ СИЛ"""	42	0	0	0	1	0	1	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	10	12	11	2	0	0	0	1	0	0					
		0.86%	0.0%	0.0%	0.0%	0.29%	0.0%	1.21%	0.0%	0.0%	0.0%	0.0%	0.0%	0.33%	3.26%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.53%	1.51%	1.69%	7.14%	0.0%	0.0%	0.0%	0.90%	0.0%	0.0%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	223	1	4	4	14	2	8	2	9	8	1	5	15	2	0	0	1	2	0	6	0	0	35	42	23	5	1	9	7	8	1	8					
		4.58%	1.66%	4.34%	4.54%	4.16%	4.54%	9.75%	3.22%	3.29%	6.29%	2.56%	3.20%	4.96%	2.17%	0.0%	0.0%	1.25%	3.33%	0.0%	4.0%	0.0%	0.0%	5.37%	5.28%	3.54%	17.85%	3.22%	15.0%	5.30%	7.20%	4.0%	7.01%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	85	0	1	1	5	0	2	0	5	1	0	0	2	0	0	2	2	1	0	2	0	1	23	16	15	2	0	0	0	1	0	3					
		1.74%	0.0%	1.08%	1.13%	1.48%	0.0%	2.43%	0.0%	1.83%	0.78%	0.0%	0.0%	0.66%	0.0%	0.0%	3.57%	2.5%	1.66%	0.0%	1.33%	0.0%	1.51%	3.53%	2.01%	2.31%	7.14%	0.0%	0.0%	0.0%	0.90%	0.0%	2.63%					
22	"5. ""За Русь Святую"""	31	0	0	2	2	1	0	0	1	0	0	2	4	0	0	0	1	0	1	1	0	0	4	4	3	0	0	0	5	0	0	0					
		0.63%	0.0%	0.0%	2.27%	0.59%	2.27%	0.0%	0.0%	0.36%	0.0%	0.0%	1.28%	1.32%	0.0%	0.0%	0.0%	1.25%	0.0%	2.94%	0.66%	0.0%	0.0%	0.61%	0.50%	0.46%	0.0%	0.0%	0.0%	3.78%	0.0%	0.0%	0.0%					
23	"6. ""Объединенная Российская партия ""Русь"""	15	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	1	3	0	0	0	0	1	1	4	0	0	0	2	0	0	0					
		0.30%	0.0%	0.0%	0.0%	0.59%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	3.33%	0.0%	1.25%	5.0%	0.0%	0.0%	0.0%	0.0%	0.15%	0.12%	0.61%	0.0%	0.0%	0.0%	1.51%	0.0%	0.0%	0.0%					
24	"7. ""Новый курс - Автомобильная Россия"""	13	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	1	0	1	0	0	2	2	1	1	0	0	0	1	0	0					
		0.26%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.36%	0.0%	0.0%	0.0%	0.99%	0.0%	0.0%	0.0%	0.0%	1.66%	0.0%	0.66%	0.0%	0.0%	0.30%	0.25%	0.15%	3.57%	0.0%	0.0%	0.0%	0.90%	0.0%	0.0%					
25	"8. ""Народно-республиканская партия России"""	7	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	1					
		0.14%	0.0%	0.0%	1.13%	0.0%	0.0%	0.0%	0.0%	0.0%	0.78%	0.0%	0.64%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.25%	0.15%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.87%					
26	"9. ""Российская экологическая партия ""Зеленые"""	8	0	0	0	0	0	1	0	1	2	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0					
		0.16%	0.0%	0.0%	0.0%	0.0%	0.0%	1.21%	0.0%	0.36%	1.57%	0.0%	0.0%	0.0%	0.0%	0.0%	1.78%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.30%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.90%	0.0%	0.0%					
27	"10. ""Аграрная партия России"""	295	3	8	0	13	7	6	7	23	5	2	13	13	7	5	7	10	3	5	20	8	11	34	29	43	1	0	4	2	1	0	5					
		6.06%	5.0%	8.69%	0.0%	3.86%	15.90%	7.31%	11.29%	8.42%	3.93%	5.12%	8.33%	4.30%	7.60%	16.66%	12.49%	12.5%	5.0%	14.70%	13.33%	18.60%	16.66%	5.22%	3.65%	6.63%	3.57%	0.0%	6.66%	1.51%	0.90%	0.0%	4.38%					
28	"11. ""Истинные патриоты России"""	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1					
		0.06%	0.0%	0.0%	0.0%	0.29%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.12%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.87%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	40	0	0	0	0	0	1	0	1	3	0	0	1	0	0	0	2	3	0	1	0	0	8	10	7	0	0	0	1	1	1	0					
		0.82%	0.0%	0.0%	0.0%	0.0%	0.0%	1.21%	0.0%	0.36%	2.36%	0.0%	0.0%	0.33%	0.0%	0.0%	0.0%	2.5%	5.0%	0.0%	0.66%	0.0%	0.0%	1.22%	1.25%	1.08%	0.0%	0.0%	0.0%	0.75%	0.90%	4.0%	0.0%					
30	"13. ""Демократическая партия России"""	18	0	0	0	3	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	2	5	2	1	0	0	0	0	0	1					
		0.36%	0.0%	0.0%	0.0%	0.89%	0.0%	0.0%	0.0%	0.36%	0.0%	0.0%	0.64%	0.33%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.66%	0.0%	0.0%	0.30%	0.62%	0.30%	3.57%	0.0%	0.0%	0.0%	0.0%	0.0%	0.87%					
31	"14. ""Великая Россия - Евразийский Союз"""	13	0	1	0	0	0	2	1	0	0	0	2	1	0	0	0	1	0	0	1	0	0	1	0	2	0	0	0	1	0	0	0					
		0.26%	0.0%	1.08%	0.0%	0.0%	0.0%	2.43%	1.61%	0.0%	0.0%	0.0%	1.28%	0.33%	0.0%	0.0%	0.0%	1.25%	0.0%	0.0%	0.66%	0.0%	0.0%	0.15%	0.0%	0.30%	0.0%	0.0%	0.0%	0.75%	0.0%	0.0%	0.0%					
32	"15. ""Партия СЛОН"""	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0					
		0.08%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.36%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.12%	0.15%	0.0%	0.0%	0.0%	0.0%	0.90%	0.0%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	391	6	5	6	40	1	1	3	6	14	1	14	28	9	0	3	2	3	1	11	4	0	60	90	66	0	1	3	6	3	3	1					
		8.03%	10.0%	5.43%	6.81%	11.90%	2.27%	1.21%	4.83%	2.19%	11.02%	2.56%	8.97%	9.27%	9.78%	0.0%	5.35%	2.5%	5.0%	2.94%	7.33%	9.30%	0.0%	9.21%	11.33%	10.18%	0.0%	3.22%	5.0%	4.54%	2.70%	12.0%	0.87%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	11	0	2	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	2	0	0	1	0	2	0	0	0					
		0.22%	0.0%	2.17%	0.0%	0.0%	0.0%	1.21%	0.0%	0.0%	0.0%	0.0%	0.64%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.51%	0.15%	0.25%	0.0%	0.0%	3.22%	0.0%	1.51%	0.0%	0.0%	0.0%					
35	"18. ""ЛДПР"""	549	9	9	12	22	8	14	7	25	8	3	21	40	10	4	7	8	4	3	17	8	8	51	99	77	3	12	4	23	14	5	14					
		11.28%	15.0%	9.78%	13.63%	6.54%	18.18%	17.07%	11.29%	9.15%	6.29%	7.69%	13.46%	13.24%	10.86%	13.33%	12.49%	10.0%	6.66%	8.82%	11.33%	18.60%	12.12%	7.83%	12.46%	11.88%	10.71%	38.70%	6.66%	17.42%	12.61%	20.0%	12.28%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	134	5	4	1	11	3	2	2	7	3	2	2	6	3	0	5	1	0	4	7	1	1	16	18	14	0	1	0	6	4	1	4					
		2.75%	8.33%	4.34%	1.13%	3.27%	6.81%	2.43%	3.22%	2.56%	2.36%	5.12%	1.28%	1.98%	3.26%	0.0%	8.92%	1.25%	0.0%	11.76%	4.66%	2.32%	1.51%	2.45%	2.26%	2.16%	0.0%	3.22%	0.0%	4.54%	3.60%	4.0%	3.50%					
37	"20. ""Политическая партия ""Единая Россия"""	2096	26	41	55	169	7	21	25	127	67	26	77	134	26	17	22	41	32	12	62	18	32	290	316	250	8	12	33	60	38	12	40					
		43.07%	43.33%	44.56%	62.5%	50.29%	15.90%	25.60%	40.32%	46.52%	52.75%	66.66%	49.35%	44.37%	28.26%	56.66%	39.28%	51.25%	53.33%	35.29%	41.33%	41.86%	48.48%	44.54%	39.79%	38.58%	28.57%	38.70%	55.0%	45.45%	34.23%	48.0%	35.08%					
38	"21. ""Российская Конституционно-демократическая партия"""	4	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0					
		0.08%	0.0%	0.0%	0.0%	0.29%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.33%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.25%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
39	"22. ""Развитие предпринимательства"""	10	0	0	0	0	0	1	3	1	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0	0	0	0					
		0.20%	0.0%	0.0%	0.0%	0.0%	0.0%	1.21%	4.83%	0.36%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.32%	0.0%	0.61%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	571	9	10	5	30	7	20	8	52	11	3	7	27	22	3	4	3	8	6	14	2	9	60	96	77	5	3	1	9	27	2	31					
		11.73%	15.0%	10.86%	5.68%	8.92%	15.90%	24.39%	12.90%	19.04%	8.66%	7.69%	4.48%	8.94%	23.91%	10.0%	7.14%	3.75%	13.33%	17.64%	9.33%	4.65%	13.63%	9.21%	12.09%	11.88%	17.85%	9.67%	1.66%	6.81%	24.32%	8.0%	27.19%					
																																						
41	Против всех	185	0	6	0	14	2	1	1	2	1	0	4	16	7	0	5	3	0	1	2	1	2	31	31	36	0	0	3	5	7	0	4					
		3.80%	0.0%	6.52%	0.0%	4.16%	4.54%	1.21%	1.61%	0.73%	0.78%	0.0%	2.56%	5.29%	7.60%	0.0%	8.92%	3.75%	0.0%	2.94%	1.33%	2.32%	3.03%	4.76%	3.90%	5.55%	0.0%	0.0%	5.0%	3.78%	6.30%	0.0%	3.50%					
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
