Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																																			
Дата голосования: 04.12.2011																																																			
																																																			
Наименование Избирательной комиссии:    Тулунская городская																																																			
																																																			
Сводная таблица результатов выборов																																																			
																																																			
		Сумма	УИК №1428	УИК №1429	УИК №1430	УИК №1431	УИК №1432	УИК №1433	УИК №1434	УИК №1435	УИК №1436	УИК №1437	УИК №1438	УИК №1439	УИК №1440	УИК №1441	УИК №1442	УИК №1443	УИК №1444	УИК №1445	УИК №1446	УИК №1447	УИК №1448	УИК №1449	УИК №1450	УИК №1451	УИК №1452	УИК №1453	УИК №1454	УИК №1455	УИК №1456	УИК №1457	УИК №1458	УИК №1459	УИК №1460	УИК №1461	УИК №1462	УИК №1463	УИК №1464	УИК №1465	УИК №1466	УИК №1467	УИК №1468	УИК №1469	УИК №1470	УИК №1471					
14	Число погашенных неиспользованных открепительных удостоверений	21	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	16	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	56	1	5	0	2	0	0	1	1	1	0	0	1	0	2	1	0	2	0	1	2	1	1	2	0	2	4	1	1	2	8	2	2	0	2	0	1	1	0	1	3	0	2	0	0					
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
18	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																																			
19	1. Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	2431	40	53	69	58	55	70	50	81	93	79	89	88	66	44	93	76	39	37	49	71	57	64	23	48	40	58	56	62	88	34	38	46	31	53	25	30	59	34	49	63	65	86	11	11					
		13.60%	13.89%	13.95%	19.60%	15.14%	14.44%	13.46%	16.89%	16.27%	23.02%	18.04%	21.71%	19.69%	18.18%	12.90%	20.00%	17.80%	10.43%	9.27%	13.80%	16.55%	13.26%	13.39%	10.95%	10.91%	11.73%	12.72%	10.57%	13.60%	9.11%	10.59%	15.20%	12.11%	11.15%	14.10%	11.16%	13.57%	13.92%	12.88%	15.03%	16.67%	8.19%	7.97%	8.73%	6.21%					
20	"2. Политическая партия ""Либерально-демократическая партия России"""	2356	35	67	52	50	50	65	54	47	48	61	63	46	40	48	41	63	37	69	53	49	42	71	28	80	71	72	72	64	161	44	37	37	32	48	33	44	39	37	43	38	74	91	18	42					
		13.18%	12.15%	17.63%	14.77%	13.05%	13.12%	12.50%	18.24%	9.44%	11.88%	13.93%	15.37%	10.29%	11.02%	14.08%	8.82%	14.75%	9.89%	17.29%	14.93%	11.42%	9.77%	14.85%	13.33%	18.18%	20.82%	15.79%	13.58%	14.04%	16.67%	13.71%	14.80%	9.74%	11.51%	12.77%	14.73%	19.91%	9.20%	14.02%	13.19%	10.05%	9.32%	8.43%	14.29%	23.73%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	244	2	4	6	7	3	4	3	5	7	7	11	9	2	1	15	3	6	1	3	7	6	11	4	1	6	5	5	2	29	2	5	4	2	5	4	0	2	0	4	3	1	34	0	3					
		1.37%	0.69%	1.05%	1.70%	1.83%	0.79%	0.77%	1.01%	1.00%	1.73%	1.60%	2.68%	2.01%	0.55%	0.29%	3.23%	0.70%	1.60%	0.25%	0.85%	1.63%	1.40%	2.30%	1.90%	0.23%	1.76%	1.10%	0.94%	0.44%	3.00%	0.62%	2.00%	1.05%	0.72%	1.33%	1.79%	0.00%	0.47%	0.00%	1.23%	0.79%	0.13%	3.15%	0.00%	1.69%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	4615	74	80	96	107	73	175	77	137	139	123	95	133	145	76	151	111	131	94	117	152	125	150	57	83	92	117	153	147	242	86	56	107	62	98	65	46	111	60	80	63	135	155	23	16					
		25.82%	25.69%	21.05%	27.27%	27.94%	19.16%	33.65%	26.01%	27.51%	34.41%	28.08%	23.17%	29.75%	39.94%	22.29%	32.47%	25.99%	35.03%	23.56%	32.96%	35.43%	29.07%	31.38%	27.14%	18.86%	26.98%	25.66%	28.87%	32.24%	25.05%	26.79%	22.40%	28.16%	22.30%	26.06%	29.02%	20.81%	26.18%	22.73%	24.54%	16.67%	17.00%	14.37%	18.25%	9.04%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	285	8	1	5	6	8	6	5	6	5	4	18	21	2	4	11	11	1	3	3	8	8	12	4	1	8	15	12	7	29	0	6	1	6	3	2	0	2	3	3	0	5	22	0	0					
		1.59%	2.78%	0.26%	1.42%	1.57%	2.10%	1.15%	1.69%	1.20%	1.24%	0.91%	4.39%	4.70%	0.55%	1.17%	2.37%	2.58%	0.27%	0.75%	0.85%	1.86%	1.86%	2.51%	1.90%	0.23%	2.35%	3.29%	2.26%	1.54%	3.00%	0.00%	2.40%	0.26%	2.16%	0.80%	0.89%	0.00%	0.47%	1.14%	0.92%	0.00%	0.63%	2.04%	0.00%	0.00%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	7604	122	165	119	154	184	193	101	195	104	153	117	141	105	163	144	155	153	191	126	135	182	158	90	218	119	179	224	163	382	150	105	180	144	162	93	97	210	127	141	205	501	680	70	104					
		42.54%	42.36%	43.42%	33.81%	40.21%	48.29%	37.12%	34.12%	39.16%	25.74%	34.93%	28.54%	31.54%	28.93%	47.80%	30.97%	36.30%	40.91%	47.87%	35.49%	31.47%	42.33%	33.05%	42.86%	49.55%	34.90%	39.25%	42.26%	35.75%	39.54%	46.73%	42.00%	47.37%	51.80%	43.09%	41.52%	43.89%	49.53%	48.11%	43.25%	54.23%	63.10%	63.02%	55.56%	58.76%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	92	5	2	2	1	2	1	2	0	1	3	6	3	0	3	2	2	0	2	1	0	4	10	2	0	0	5	0	1	18	0	0	0	0	2	0	1	1	1	1	2	2	3	1	0					
		0.51%	1.74%	0.53%	0.57%	0.26%	0.52%	0.19%	0.68%	0.00%	0.25%	0.68%	1.46%	0.67%	0.00%	0.88%	0.43%	0.47%	0.00%	0.50%	0.28%	0.00%	0.93%	2.09%	0.95%	0.00%	0.00%	1.10%	0.00%	0.22%	1.86%	0.00%	0.00%	0.00%	0.00%	0.53%	0.00%	0.45%	0.24%	0.38%	0.31%	0.53%	0.25%	0.28%	0.79%	0.00%					
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
