Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																															
Дата голосования: 04.12.2011																																															
																																															
Наименование Избирательной комиссии:    Чунская																																															
																																															
Сводная таблица результатов выборов																																															
																																															
		Сумма	УИК №1762	УИК №1763	УИК №1764	УИК №1765	УИК №1766	УИК №1767	УИК №1768	УИК №1769	УИК №1770	УИК №1771	УИК №1772	УИК №1773	УИК №1774	УИК №1775	УИК №1776	УИК №1777	УИК №1778	УИК №1779	УИК №1780	УИК №1781	УИК №1782	УИК №1783	УИК №1784	УИК №1785	УИК №1786	УИК №1787	УИК №1788	УИК №1789	УИК №1790	УИК №1791	УИК №1792	УИК №1793	УИК №1794	УИК №1795	УИК №1796	УИК №1797	УИК №1798	УИК №1799	УИК №1800	УИК №1801					
		16.25%	17.33%	16.95%	15.93%	17.16%	15.45%	16.69%	17.27%	17.42%	16.89%	15.27%	20.39%	14.20%	17.52%	15.68%	10.93%	20.21%	15.96%	20.39%	8.93%	18.18%	14.18%	18.40%	28.21%	10.00%	16.94%	17.68%	12.50%	16.48%	14.89%	18.52%	22.22%	16.72%	9.24%	16.67%	8.05%	21.90%	14.34%	5.68%	12.99%	12.86%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	146	5	7	2	4	5	9	12	6	4	2	2	6	4	2	4	2	7	3	1	6	4	3	4	0	4	1	0	5	4	1	5	4	0	5	1	3	4	1	0	4					
		1.06%	1.11%	0.99%	0.49%	0.92%	0.73%	1.46%	1.90%	1.23%	0.75%	0.51%	1.32%	1.23%	0.68%	0.41%	0.93%	2.13%	1.86%	1.97%	0.60%	1.95%	0.75%	1.42%	3.42%	0.00%	0.72%	0.55%	0.00%	1.92%	1.70%	0.41%	1.46%	1.19%	0.00%	0.78%	0.67%	0.95%	1.55%	1.14%	0.00%	2.86%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	3411	101	194	147	136	236	178	180	156	155	145	33	142	136	167	117	20	86	25	39	53	109	27	25	22	87	21	40	45	55	54	46	54	31	138	50	51	41	25	19	25					
		24.83%	22.44%	27.64%	36.03%	31.12%	34.40%	28.85%	28.53%	31.97%	29.08%	36.90%	21.71%	29.22%	23.13%	34.01%	27.21%	21.28%	22.87%	16.45%	23.21%	17.21%	20.34%	12.74%	21.37%	14.67%	15.68%	11.60%	31.25%	17.24%	23.40%	22.22%	13.45%	16.12%	16.85%	21.50%	33.56%	16.19%	15.89%	28.41%	24.68%	17.86%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	142	3	6	11	6	8	14	10	7	3	2	1	2	1	4	3	0	4	0	7	2	5	6	0	1	6	1	0	3	4	3	1	1	2	5	1	3	4	0	0	2					
		1.03%	0.67%	0.85%	2.70%	1.37%	1.17%	2.27%	1.58%	1.43%	0.56%	0.51%	0.66%	0.41%	0.17%	0.81%	0.70%	0.00%	1.06%	0.00%	4.17%	0.65%	0.93%	2.83%	0.00%	0.67%	1.08%	0.55%	0.00%	1.15%	1.70%	1.23%	0.29%	0.30%	1.09%	0.78%	0.67%	0.95%	1.55%	0.00%	0.00%	1.43%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	5420	168	231	115	136	196	186	215	146	168	113	62	168	243	159	164	40	143	73	67	131	263	89	44	92	279	97	58	123	99	104	184	179	91	267	68	156	141	50	43	69					
		39.45%	37.33%	32.91%	28.19%	31.12%	28.57%	30.15%	34.07%	29.92%	31.52%	28.75%	40.79%	34.57%	41.33%	32.38%	38.14%	42.55%	38.03%	48.03%	39.88%	42.53%	49.07%	41.98%	37.61%	61.33%	50.27%	53.59%	45.31%	47.13%	42.13%	42.80%	53.80%	53.43%	49.46%	41.59%	45.64%	49.52%	54.65%	56.82%	55.84%	49.29%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	58	2	0	6	2	4	6	4	7	2	2	0	1	1	0	1	2	1	1	1	1	2	0	2	0	0	0	2	1	0	1	0	0	0	4	0	1	1	0	0	0					
		0.42%	0.44%	0.00%	1.47%	0.46%	0.58%	0.97%	0.63%	1.43%	0.38%	0.51%	0.00%	0.21%	0.17%	0.00%	0.23%	2.13%	0.27%	0.66%	0.60%	0.32%	0.37%	0.00%	1.71%	0.00%	0.00%	0.00%	1.56%	0.38%	0.00%	0.41%	0.00%	0.00%	0.00%	0.62%	0.00%	0.32%	0.39%	0.00%	0.00%	0.00%					
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
