Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																
Дата голосования: 04.12.2011																																
																																
Наименование Избирательной комиссии:    Парабельская																																
																																
Сводная таблица результатов выборов																																
																																
		Сумма	УИК №566	УИК №567	УИК №568	УИК №569	УИК №570	УИК №571	УИК №572	УИК №573	УИК №574	УИК №575	УИК №576	УИК №577	УИК №578	УИК №579	УИК №580	УИК №581	УИК №582	УИК №583	УИК №584	УИК №585	УИК №586	УИК №587	УИК №588	УИК №589	УИК №590					
		1.05%	0.00%	0.00%	2.48%	0.90%	0.97%	1.16%	1.15%	0.43%	0.00%	0.00%	0.90%	1.64%	1.52%	0.00%	0.86%	0.90%	1.81%	1.56%	0.50%	1.37%	1.37%	0.00%	0.00%	1.06%	0.52%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	842	12	3	21	52	12	9	89	17	8	5	21	138	73	23	79	81	54	10	23	11	6	25	0	3	67					
		14.70%	50.00%	6.52%	10.40%	15.62%	11.65%	10.47%	20.51%	7.30%	9.20%	9.43%	9.50%	20.54%	13.88%	14.74%	17.06%	14.62%	16.27%	7.81%	11.56%	15.07%	8.22%	11.01%	0.00%	3.19%	17.45%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	117	0	1	2	4	1	2	7	1	3	1	0	18	14	9	17	13	6	2	2	0	0	3	0	4	7					
		2.04%	0.00%	2.17%	0.99%	1.20%	0.97%	2.33%	1.61%	0.43%	3.45%	1.89%	0.00%	2.68%	2.66%	5.77%	3.67%	2.35%	1.81%	1.56%	1.01%	0.00%	0.00%	1.32%	0.00%	4.26%	1.82%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	2900	9	38	135	190	51	50	189	177	49	35	135	258	254	69	189	261	157	86	110	24	40	143	15	52	184					
		50.62%	37.50%	82.61%	66.83%	57.06%	49.51%	58.14%	43.55%	75.97%	56.32%	66.04%	61.09%	38.39%	48.29%	44.23%	40.82%	47.11%	47.29%	67.19%	55.28%	32.88%	54.79%	62.99%	57.69%	55.32%	47.92%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	33	1	0	1	3	0	2	2	1	0	0	1	4	4	2	2	5	1	0	0	1	0	1	0	0	2					
		0.58%	4.17%	0.00%	0.50%	0.90%	0.00%	2.33%	0.46%	0.43%	0.00%	0.00%	0.45%	0.60%	0.76%	1.28%	0.43%	0.90%	0.30%	0.00%	0.00%	1.37%	0.00%	0.44%	0.00%	0.00%	0.52%					
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
