7	Число избирательных бюллетеней в переносных ящиках для голосования	3063	112	72	43	45	68	42	69	67	34	46	33	62	39	46	29	31	22	45	25	55	42	57	23	350	65	100	53	31	48	27	98	15	62	41	36	11	45	22	28	36	69	28	51	43	46	92	43	56	92	65	29	36	238									
8	Число бюллетеней в стационарных ящиках для голосования	57731	83	1401	825	1037	1429	1137	1281	1368	988	1193	1454	1295	818	1061	1476	996	1312	1200	660	812	1414	801	700	1301	1388	1037	1193	650	1119	1465	1225	561	1373	935	727	384	1619	1373	1310	1319	1675	809	1395	1145	592	1097	869	1332	1478	1027	1138	1304	150									
9	Число недействительных избирательных бюллетеней	692	1	20	12	17	19	20	16	14	13	12	27	13	11	14	22	8	12	18	8	8	19	5	11	14	13	11	14	2	5	10	16	2	21	12	15	1	21	8	9	20	30	12	15	11	7	16	12	22	10	10	19	12	2									
10	Число действительных избирательных бюллетеней	60102	194	1453	856	1065	1478	1159	1334	1421	1009	1227	1460	1344	846	1093	1483	1019	1322	1227	677	859	1437	853	712	1637	1440	1126	1232	679	1162	1482	1307	574	1414	964	748	394	1643	1387	1329	1335	1714	825	1431	1177	631	1173	900	1366	1560	1082	1148	1328	386									
11	Число полученных открепительных  удостоверений	1745	0	35	20	40	35	40	40	35	25	35	40	42	18	30	45	39	40	50	25	34	55	20	24	50	50	24	32	30	30	63	35	20	35	14	25	15	50	50	43	35	40	25	40	30	15	27	20	35	35	36	35	39	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1525	0	31	16	35	35	40	37	34	22	34	39	37	11	23	40	33	35	49	15	24	53	16	24	45	49	21	26	22	22	63	28	15	28	10	18	7	50	45	33	27	38	24	34	28	8	23	17	27	32	32	31	39	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	1607	29	27	15	28	37	22	31	26	23	23	29	38	22	29	25	23	32	23	18	20	46	32	21	28	49	25	26	28	27	42	22	13	34	30	23	17	34	47	60	20	21	23	28	20	16	47	24	53	26	69	25	26	85									
14	Число неиспользованных открепительных удостоверений	220	0	4	4	5	0	0	3	1	3	1	1	5	7	7	5	6	5	1	10	10	2	4	0	5	1	3	6	8	8	0	7	5	7	4	7	8	0	5	10	8	2	1	6	2	7	4	3	8	3	4	4	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	171	0	3	3	4	6	4	3	3	4	7	4	4	1	3	2	2	2	4	3	4	5	2	5	3	4	4	2	3	2	6	7	0	1	4	3	0	2	3	5	1	6	1	5	4	1	2	3	6	3	3	5	4	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																
19	Жириновский Владимир Вольфович	4332	10	67	45	95	102	76	80	99	66	82	96	83	60	99	101	84	104	73	44	41	104	62	57	107	102	67	104	53	94	110	113	56	114	51	47	26	122	117	118	121	135	67	106	86	40	118	61	102	106	54	69	104	32									
		7.13%	5.13%	4.55%	5.18%	8.78%	6.81%	6.45%	5.93%	6.90%	6.46%	6.62%	6.46%	6.12%	7.00%	8.94%	6.71%	8.18%	7.80%	5.86%	6.42%	4.73%	7.14%	7.23%	7.88%	6.48%	7.02%	5.89%	8.35%	7.78%	8.05%	7.37%	8.54%	9.72%	7.94%	5.23%	6.16%	6.58%	7.33%	8.39%	8.82%	8.93%	7.74%	8.00%	7.33%	7.24%	6.27%	9.92%	6.69%	7.35%	6.75%	4.95%	5.91%	7.76%	8.25%									
20	Зюганов Геннадий Андреевич	17135	50	380	214	295	419	313	371	403	268	305	415	378	252	330	442	271	341	334	195	241	391	209	194	376	410	279	314	194	312	431	385	160	435	310	207	115	565	451	449	369	518	261	441	370	193	320	260	381	434	305	382	415	82									
		28.19%	25.64%	25.80%	24.65%	27.26%	27.99%	26.55%	27.48%	28.08%	26.22%	24.62%	27.91%	27.86%	29.40%	29.81%	29.37%	26.39%	25.56%	26.83%	28.47%	27.80%	26.85%	24.36%	26.83%	22.77%	28.22%	24.54%	25.20%	28.49%	26.74%	28.89%	29.10%	27.78%	30.31%	31.76%	27.13%	29.11%	33.95%	32.33%	33.56%	27.23%	29.70%	31.18%	30.50%	31.14%	30.25%	26.91%	28.51%	27.45%	27.64%	27.93%	32.73%	30.97%	21.13%									
21	Миронов Сергей Михайлович	2115	4	48	38	31	67	34	55	56	30	54	52	51	30	41	49	31	46	33	25	32	55	17	24	72	65	42	46	31	42	64	49	21	44	44	27	7	63	43	36	49	58	33	57	43	26	31	21	37	40	26	44	42	9									
		3.48%	2.05%	3.26%	4.38%	2.87%	4.48%	2.88%	4.07%	3.90%	2.94%	4.36%	3.50%	3.76%	3.50%	3.70%	3.26%	3.02%	3.45%	2.65%	3.65%	3.69%	3.78%	1.98%	3.32%	4.36%	4.47%	3.69%	3.69%	4.55%	3.60%	4.29%	3.70%	3.65%	3.07%	4.51%	3.54%	1.77%	3.79%	3.08%	2.69%	3.62%	3.33%	3.94%	3.94%	3.62%	4.08%	2.61%	2.30%	2.67%	2.55%	2.38%	3.77%	3.13%	2.32%									
22	Прохоров Михаил Дмитриевич	4405	11	159	95	89	113	92	106	113	91	126	173	107	63	85	133	87	126	162	67	98	65	43	53	117	66	66	69	39	69	142	61	39	95	66	38	32	104	108	74	86	87	37	103	78	30	64	47	80	114	61	86	73	17									
		7.25%	5.64%	10.79%	10.94%	8.23%	7.55%	7.80%	7.85%	7.87%	8.90%	10.17%	11.63%	7.89%	7.35%	7.68%	8.84%	8.47%	9.45%	13.01%	9.78%	11.30%	4.46%	5.01%	7.33%	7.09%	4.54%	5.80%	5.54%	5.73%	5.91%	9.52%	4.61%	6.77%	6.62%	6.76%	4.98%	8.10%	6.25%	7.74%	5.53%	6.35%	4.99%	4.42%	7.12%	6.57%	4.70%	5.38%	5.15%	5.76%	7.26%	5.59%	7.37%	5.45%	4.38%									
23	Путин Владимир Владимирович	32115	119	799	464	555	777	644	722	750	554	660	724	725	441	538	758	546	705	625	346	447	822	522	384	965	797	672	699	362	645	735	699	298	726	493	429	214	789	668	652	710	916	427	724	600	342	640	511	766	866	636	567	694	246									
		52.83%	61.03%	54.24%	53.46%	51.29%	51.90%	54.62%	53.48%	52.26%	54.21%	53.27%	48.69%	53.43%	51.46%	48.60%	50.37%	53.16%	52.85%	50.20%	50.51%	51.56%	56.46%	60.84%	53.11%	58.45%	54.85%	59.10%	56.10%	53.16%	55.27%	49.26%	52.83%	51.74%	50.59%	50.51%	56.23%	54.18%	47.42%	47.89%	48.73%	52.40%	52.52%	51.02%	50.07%	50.51%	53.61%	53.83%	56.03%	55.19%	55.16%	58.24%	48.59%	51.79%	63.40%									
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
