15	Жириновский Владимир Вольфович	2081	29	56	69	60	31	62	61	54	75	62	68	62	59	77	102	72	196	83	154	45	66	53	55	83	38	58	53	56	43	53	46									
		4.99%	9.76%	4.62%	3.99%	4.75%	2.93%	4.09%	4.39%	3.92%	4.12%	4.63%	4.90%	4.02%	3.88%	4.92%	7.43%	6.24%	10.52%	4.96%	8.78%	3.80%	5.33%	4.22%	4.45%	6.91%	3.97%	3.73%	3.80%	4.04%	3.43%	4.91%	4.14%									
16	Путин Владимир Владимирович	30313	218	890	1310	906	787	1145	987	996	1332	981	1008	1127	1128	1159	946	821	1378	1180	1165	827	901	896	885	816	714	1185	1113	1029	936	759	788									
		72.72%	73.40%	73.43%	75.72%	71.73%	74.46%	75.58%	71.06%	72.28%	73.19%	73.26%	72.67%	72.99%	74.26%	74.06%	68.95%	71.21%	73.93%	70.45%	66.46%	69.79%	72.78%	71.28%	71.54%	67.94%	74.69%	76.25%	79.90%	74.24%	74.64%	70.28%	70.99%									
17	Собчак Ксения Анатольевна	1433	5	41	53	37	30	31	51	44	59	36	44	65	47	42	50	27	75	57	118	45	40	43	57	47	29	60	31	37	48	34	50									
		3.44%	1.68%	3.38%	3.06%	2.93%	2.84%	2.05%	3.67%	3.19%	3.24%	2.69%	3.17%	4.21%	3.09%	2.68%	3.64%	2.34%	4.02%	3.40%	6.73%	3.80%	3.23%	3.42%	4.61%	3.91%	3.03%	3.86%	2.23%	2.67%	3.83%	3.15%	4.50%									
18	Сурайкин Максим Александрович	341	2	11	14	10	11	24	11	9	9	12	11	9	6	15	7	11	13	17	19	16	8	11	5	10	1	14	14	14	11	12	4									
		0.82%	0.67%	0.91%	0.81%	0.79%	1.04%	1.58%	0.79%	0.65%	0.49%	0.90%	0.79%	0.58%	0.39%	0.96%	0.51%	0.95%	0.70%	1.01%	1.08%	1.35%	0.65%	0.88%	0.40%	0.83%	0.10%	0.90%	1.01%	1.01%	0.88%	1.11%	0.36%									
19	Титов Борис Юрьевич	613	3	18	13	20	16	18	26	23	19	20	26	24	27	14	22	15	34	27	15	21	28	20	32	20	20	17	9	19	26	12	9									
		1.47%	1.01%	1.49%	0.75%	1.58%	1.51%	1.19%	1.87%	1.67%	1.04%	1.49%	1.87%	1.55%	1.78%	0.89%	1.60%	1.30%	1.82%	1.61%	0.86%	1.77%	2.26%	1.59%	2.59%	1.67%	2.09%	1.09%	0.65%	1.37%	2.07%	1.11%	0.81%									
20	Явлинский Григорий Алексеевич	1086	5	27	38	28	32	34	42	48	54	31	25	53	20	46	35	29	40	55	27	46	33	49	29	35	22	43	23	39	26	43	29									
		2.61%	1.68%	2.23%	2.20%	2.22%	3.03%	2.24%	3.02%	3.48%	2.97%	2.32%	1.80%	3.43%	1.32%	2.94%	2.55%	2.52%	2.15%	3.28%	1.54%	3.88%	2.67%	3.90%	2.34%	2.91%	2.30%	2.77%	1.65%	2.81%	2.07%	3.98%	2.61%									
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
