Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																																
Дата голосования: 07.12.2003 0:00:00																																																
																																																
Наименование Избирательной комиссии:    Беловская																																																
																																																
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																																
																																																
		Сумма	УИК №1121	УИК №1122	УИК №1123	УИК №1124	УИК №1125	УИК №1126	УИК №1127	УИК №1128	УИК №1129	УИК №1130	УИК №1131	УИК №1132	УИК №1133	УИК №1134	УИК №1135	УИК №1136	УИК №1137	УИК №1138	УИК №1139	УИК №1140	УИК №1141	УИК №1142	УИК №1143	УИК №1144	УИК №1145	УИК №1146	УИК №1147	УИК №1148	УИК №1149	УИК №1150	УИК №1151	УИК №1152	УИК №1153	УИК №1154	УИК №1155	УИК №1156	УИК №1157	УИК №1158	УИК №1159	УИК №1160	УИК №1161					
11	"Число открепительных удостоверений, полученных участковыми комиссиями"	250	10	21	6	31	12	7	11	1	3	3	5	5	5	5	8	0	4	2	5	4	10	5	13	1	1	5	4	8	0	4	4	4	4	4	4	5	8	5	4	4	5					
12	"Число открепительных удостоверений, выданных участковыми комиссиями"	154	7	18	6	22	12	3	11	1	2	0	5	0	3	5	5	0	3	1	1	4	8	5	6	0	1	5	0	8	0	1	0	1	2	0	1	1	5	0	0	0	1					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	114	3	5	1	27	2	0	3	1	3	0	8	0	0	0	1	0	2	2	0	1	9	8	4	1	1	0	0	4	0	1	2	5	4	1	1	1	8	2	1	0	2					
14	Число погашенных открепительных удостоверений	96	3	3	0	9	0	4	0	0	1	3	0	5	2	0	3	0	1	1	4	0	2	0	7	1	0	0	4	0	0	3	4	3	2	4	3	4	3	5	4	4	4					
15	Число открепительных удостоверений выданных ТИК	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число не учтенных при получении бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																																
18	"1. ""ЕДИНЕНИЕ"""	182	16	7	1	0	3	10	6	2	0	1	4	6	7	2	3	1	6	4	4	1	7	6	9	3	5	7	1	11	3	0	1	0	3	1	1	4	14	4	3	0	15					
		1.10%	1.37%	1.94%	0.8%	0.0%	0.44%	2.85%	1.14%	0.57%	0.0%	0.86%	0.67%	4.83%	3.5%	0.87%	1.13%	1.44%	1.23%	1.50%	1.02%	0.36%	1.16%	1.11%	1.06%	2.58%	1.82%	1.01%	0.77%	1.24%	3.19%	0.0%	0.56%	0.0%	1.33%	0.68%	0.86%	0.87%	1.46%	0.76%	1.06%	0.0%	2.04%					
19	"2. ""СОЮЗ ПРАВЫХ СИЛ"""	69	3	0	1	0	1	3	2	0	0	4	1	0	1	1	2	0	2	1	1	0	1	5	6	0	3	7	1	3	0	0	0	0	0	0	0	9	5	2	0	2	2					
		0.41%	0.25%	0.0%	0.8%	0.0%	0.14%	0.85%	0.38%	0.0%	0.0%	3.44%	0.16%	0.0%	0.5%	0.43%	0.75%	0.0%	0.41%	0.37%	0.25%	0.0%	0.16%	0.93%	0.71%	0.0%	1.09%	1.01%	0.77%	0.34%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.97%	0.52%	0.38%	0.0%	1.20%	0.27%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	170	15	1	0	0	10	6	2	2	5	0	8	0	2	4	2	0	0	2	3	3	5	5	10	0	6	5	3	5	0	0	1	0	0	0	0	5	26	16	5	3	10					
		1.03%	1.28%	0.27%	0.0%	0.0%	1.49%	1.71%	0.38%	0.57%	2.09%	0.0%	1.35%	0.0%	1.0%	1.75%	0.75%	0.0%	0.0%	0.75%	0.77%	1.08%	0.83%	0.93%	1.18%	0.0%	2.18%	0.72%	2.32%	0.56%	0.0%	0.0%	0.56%	0.0%	0.0%	0.0%	0.0%	1.09%	2.71%	3.07%	1.77%	1.80%	1.36%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	170	24	3	1	24	7	10	13	0	3	0	1	1	2	0	2	0	3	4	2	2	2	6	10	1	2	7	2	0	0	2	0	0	0	1	0	5	13	9	0	0	8					
		1.03%	2.06%	0.83%	0.8%	1.79%	1.04%	2.85%	2.47%	0.0%	1.25%	0.0%	0.16%	0.80%	1.0%	0.0%	0.75%	0.0%	0.61%	1.50%	0.51%	0.72%	0.33%	1.11%	1.18%	0.86%	0.72%	1.01%	1.55%	0.0%	0.0%	0.61%	0.0%	0.0%	0.0%	0.68%	0.0%	1.09%	1.35%	1.73%	0.0%	0.0%	1.08%					
22	"5. ""За Русь Святую"""	36	3	0	0	0	5	1	0	0	0	0	3	0	0	0	1	0	1	0	0	1	0	1	2	0	0	1	0	0	0	0	0	1	0	0	0	5	0	1	2	0	8					
		0.21%	0.25%	0.0%	0.0%	0.0%	0.74%	0.28%	0.0%	0.0%	0.0%	0.0%	0.50%	0.0%	0.0%	0.0%	0.37%	0.0%	0.20%	0.0%	0.0%	0.36%	0.0%	0.18%	0.23%	0.0%	0.0%	0.14%	0.0%	0.0%	0.0%	0.0%	0.0%	0.98%	0.0%	0.0%	0.0%	1.09%	0.0%	0.19%	0.70%	0.0%	1.08%					
23	"6. ""Объединенная Российская партия ""Русь"""	32	3	0	0	1	1	0	0	0	0	1	0	0	2	0	0	0	1	0	0	1	0	0	0	0	4	0	2	7	0	0	0	0	1	0	1	3	0	0	3	0	1					
		0.19%	0.25%	0.0%	0.0%	0.07%	0.14%	0.0%	0.0%	0.0%	0.0%	0.86%	0.0%	0.0%	1.0%	0.0%	0.0%	0.0%	0.20%	0.0%	0.0%	0.36%	0.0%	0.0%	0.0%	0.0%	1.45%	0.0%	1.55%	0.79%	0.0%	0.0%	0.0%	0.0%	0.44%	0.0%	0.86%	0.65%	0.0%	0.0%	1.06%	0.0%	0.13%					
24	"7. ""Новый курс - Автомобильная Россия"""	59	10	0	0	1	6	3	2	1	0	0	1	0	0	0	2	0	2	3	1	2	3	0	1	1	0	1	0	4	0	2	0	0	0	0	0	0	6	0	1	2	4					
		0.35%	0.85%	0.0%	0.0%	0.07%	0.89%	0.85%	0.38%	0.28%	0.0%	0.0%	0.16%	0.0%	0.0%	0.0%	0.75%	0.0%	0.41%	1.12%	0.25%	0.72%	0.49%	0.0%	0.11%	0.86%	0.0%	0.14%	0.0%	0.45%	0.0%	0.61%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.62%	0.0%	0.35%	1.20%	0.54%					
25	"8. ""Народно-республиканская партия России"""	13	2	0	0	2	0	0	0	0	0	0	1	0	2	0	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0					
		0.07%	0.17%	0.0%	0.0%	0.14%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.16%	0.0%	1.0%	0.0%	0.0%	0.0%	0.20%	0.37%	0.0%	0.0%	0.0%	0.0%	0.11%	0.0%	0.36%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.21%	0.0%	0.19%	0.0%	0.0%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	19	2	0	0	1	2	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	2	0	0	1	1	0	0	0	0	0	0	0	0	1	2	0	0	1	0					
		0.11%	0.17%	0.0%	0.0%	0.07%	0.29%	0.0%	0.19%	0.28%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.25%	0.36%	0.16%	0.18%	0.23%	0.0%	0.0%	0.14%	0.77%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.21%	0.20%	0.0%	0.0%	0.60%	0.0%					
27	"10. ""Аграрная партия России"""	339	8	5	2	24	13	8	6	0	1	1	19	3	3	7	5	0	15	10	5	14	20	18	12	4	10	27	1	19	1	2	1	3	3	0	0	19	24	8	4	9	5					
		2.05%	0.68%	1.39%	1.6%	1.79%	1.94%	2.28%	1.14%	0.0%	0.41%	0.86%	3.22%	2.41%	1.5%	3.07%	1.89%	0.0%	3.09%	3.75%	1.28%	5.05%	3.32%	3.35%	1.42%	3.44%	3.64%	3.91%	0.77%	2.15%	1.06%	0.61%	0.56%	2.94%	1.33%	0.0%	0.0%	4.17%	2.50%	1.53%	1.41%	5.42%	0.68%					
28	"11. ""Истинные патриоты России"""	11	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0					
		0.06%	0.08%	0.0%	0.0%	0.07%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.80%	0.0%	0.0%	0.0%	0.0%	0.20%	0.0%	0.0%	0.0%	0.83%	0.18%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.19%	0.0%	0.0%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	80	4	1	0	3	4	1	1	0	4	2	5	2	0	1	0	0	0	2	4	2	2	0	6	1	2	4	0	4	0	0	0	2	0	0	0	5	4	6	0	0	8					
		0.48%	0.34%	0.27%	0.0%	0.22%	0.59%	0.28%	0.19%	0.0%	1.67%	1.72%	0.84%	1.61%	0.0%	0.43%	0.0%	0.0%	0.0%	0.75%	1.02%	0.72%	0.33%	0.0%	0.71%	0.86%	0.72%	0.57%	0.0%	0.45%	0.0%	0.0%	0.0%	1.96%	0.0%	0.0%	0.0%	1.09%	0.41%	1.15%	0.0%	0.0%	1.08%					
30	"13. ""Демократическая партия России"""	17	2	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	2	3	0	0	0	0	0	0	0	0	0	0	3	0	1	0	1					
		0.10%	0.17%	0.0%	0.0%	0.0%	0.14%	0.0%	0.0%	0.28%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.37%	0.0%	0.0%	0.37%	0.0%	0.0%	0.0%	0.18%	0.0%	0.0%	0.72%	0.43%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.31%	0.0%	0.35%	0.0%	0.13%					
31	"14. ""Великая Россия - Евразийский Союз"""	6	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0					
		0.03%	0.0%	0.0%	0.0%	0.14%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.16%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.37%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.10%	0.0%	0.35%	0.0%	0.0%					
32	"15. ""Партия СЛОН"""	15	1	1	0	0	0	1	0	0	0	0	2	0	0	0	1	0	0	1	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0					
		0.09%	0.08%	0.27%	0.0%	0.0%	0.0%	0.28%	0.0%	0.0%	0.0%	0.0%	0.33%	0.0%	0.0%	0.0%	0.37%	0.0%	0.0%	0.37%	0.25%	0.0%	0.0%	0.0%	0.47%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.20%	0.0%	0.0%	0.60%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	480	35	2	4	36	16	14	15	7	12	0	21	4	2	3	6	1	21	6	9	8	17	9	34	3	4	32	8	6	3	10	2	5	5	2	0	13	45	19	5	16	20					
		2.91%	3.00%	0.55%	3.2%	2.68%	2.39%	4.0%	2.85%	2.02%	5.02%	0.0%	3.55%	3.22%	1.0%	1.31%	2.27%	1.44%	4.33%	2.25%	2.31%	2.88%	2.82%	1.67%	4.02%	2.58%	1.45%	4.63%	6.20%	0.68%	3.19%	3.07%	1.12%	4.90%	2.23%	1.36%	0.0%	2.85%	4.69%	3.65%	1.77%	9.63%	2.72%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	26	2	2	0	2	0	1	1	0	1	0	4	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	1	3	0	0	0	0	0	0	0	5	0	1	0	0					
		0.15%	0.17%	0.55%	0.0%	0.14%	0.0%	0.28%	0.19%	0.0%	0.41%	0.0%	0.67%	0.0%	0.0%	0.0%	0.0%	0.0%	0.20%	0.0%	0.0%	0.36%	0.0%	0.0%	0.0%	0.0%	0.0%	0.14%	0.0%	0.11%	3.19%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.52%	0.0%	0.35%	0.0%	0.0%					
35	"18. ""ЛДПР"""	1415	115	24	5	139	50	78	42	12	31	3	51	6	16	31	11	2	48	34	34	10	42	25	66	16	37	50	17	35	4	29	6	3	9	7	10	50	133	56	18	15	45					
		8.57%	9.87%	6.68%	4.0%	10.37%	7.48%	22.28%	8.0%	3.47%	12.97%	2.58%	8.64%	4.83%	8.0%	13.59%	4.16%	2.89%	9.91%	12.78%	8.74%	3.61%	6.97%	4.66%	7.81%	13.79%	13.50%	7.24%	13.17%	3.97%	4.25%	8.92%	3.38%	2.94%	4.01%	4.79%	8.69%	10.98%	13.88%	10.76%	6.38%	9.03%	6.12%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	105	5	1	0	3	3	3	1	3	4	0	3	1	2	0	0	1	5	8	1	6	5	9	5	0	2	4	0	4	2	3	0	1	3	1	0	2	5	4	0	1	4					
		0.63%	0.42%	0.27%	0.0%	0.22%	0.44%	0.85%	0.19%	0.86%	1.67%	0.0%	0.50%	0.80%	1.0%	0.0%	0.0%	1.44%	1.03%	3.00%	0.25%	2.16%	0.83%	1.67%	0.59%	0.0%	0.72%	0.57%	0.0%	0.45%	2.12%	0.92%	0.0%	0.98%	1.33%	0.68%	0.0%	0.43%	0.52%	0.76%	0.0%	0.60%	0.54%					
37	"20. ""Политическая партия ""Единая Россия"""	11829	832	279	104	1004	507	179	390	290	157	103	404	84	148	166	216	58	356	167	283	209	435	378	631	76	177	483	78	722	72	228	151	75	186	124	95	285	538	342	204	96	517					
		71.71%	71.47%	77.71%	83.2%	74.92%	75.89%	51.14%	74.28%	84.05%	65.69%	88.79%	68.47%	67.74%	74.0%	72.80%	81.81%	84.05%	73.55%	62.78%	72.75%	75.45%	72.25%	70.52%	74.67%	65.51%	64.59%	70.0%	60.46%	81.95%	76.59%	70.15%	85.31%	73.52%	83.03%	84.93%	82.60%	62.63%	56.15%	65.76%	72.34%	57.83%	70.34%					
38	"21. ""Российская Конституционно-демократическая партия"""	27	1	0	0	5	2	0	0	1	0	0	2	0	1	0	0	0	0	0	1	1	0	3	1	0	0	2	0	0	0	3	0	0	0	0	0	0	4	0	0	0	0					
		0.16%	0.08%	0.0%	0.0%	0.37%	0.29%	0.0%	0.0%	0.28%	0.0%	0.0%	0.33%	0.0%	0.5%	0.0%	0.0%	0.0%	0.0%	0.0%	0.25%	0.36%	0.0%	0.55%	0.11%	0.0%	0.0%	0.28%	0.0%	0.0%	0.0%	0.92%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.41%	0.0%	0.0%	0.0%	0.0%					
39	"22. ""Развитие предпринимательства"""	8	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0					
		0.04%	0.08%	0.27%	0.0%	0.0%	0.14%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.43%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.20%	0.0%	0.0%	0.0%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	853	52	14	4	59	20	24	14	15	15	1	37	13	5	8	7	3	16	15	4	7	38	43	39	5	10	30	9	27	4	9	3	10	5	7	7	34	89	42	22	12	75					
		5.17%	4.46%	3.89%	3.2%	4.40%	2.99%	6.85%	2.66%	4.34%	6.27%	0.86%	6.27%	10.48%	2.5%	3.50%	2.65%	4.34%	3.30%	5.63%	1.02%	2.52%	6.31%	8.02%	4.61%	4.31%	3.64%	4.34%	6.97%	3.06%	4.25%	2.76%	1.69%	9.80%	2.23%	4.79%	6.08%	7.47%	9.29%	8.07%	7.80%	7.22%	10.20%					
																																																
41	Против всех	337	19	14	3	22	13	6	17	7	6	0	18	3	5	3	5	3	4	3	10	5	13	20	5	4	7	19	6	15	2	0	1	2	8	2	1	10	31	4	8	6	7					
		2.04%	1.63%	3.89%	2.4%	1.64%	1.94%	1.71%	3.23%	2.02%	2.51%	0.0%	3.05%	2.41%	2.5%	1.31%	1.89%	4.34%	0.82%	1.12%	2.57%	1.80%	2.15%	3.73%	0.59%	3.44%	2.55%	2.75%	4.65%	1.70%	2.12%	0.0%	0.56%	1.96%	3.57%	1.36%	0.86%	2.19%	3.23%	0.76%	2.83%	3.61%	0.95%					
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
