8	Число бюллетеней в стационарных ящиках для голосования	12071	380	143	343	82	110	45	270	58	200	203	204	286	139	162	267	239	118	644	345	195	147	101	89	314	536	403	156	173	286	88	61	143	130	189	46	38	781	961	1780	1216									
9	Число недействительных избирательных бюллетеней	123	4	1	3	1	2	1	1	0	0	4	3	0	1	1	3	2	1	14	2	1	2	1	2	2	4	6	0	2	2	0	1	2	1	2	1	1	6	6	23	14									
10	Число действительных избирательных бюллетеней	13405	421	209	375	92	123	48	322	60	230	269	330	308	148	185	293	263	121	636	403	205	172	122	99	416	657	450	185	191	305	100	75	148	156	217	50	37	845	1096	1780	1263									
11	Число полученных открепительных  удостоверений	384	10	8	8	5	9	5	8	5	21	8	16	8	7	7	10	8	2	20	10	5	9	5	5	10	10	8	5	5	8	5	5	8	8	12	2	5	25	19	30	20									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	245	8	3	8	1	6	0	4	0	17	2	16	6	2	4	7	6	1	19	3	2	3	2	1	8	7	8	0	3	4	1	2	3	0	10	1	1	17	15	25	19									
13	Число избирателей, проголосовавших по открепительным удостоверениям	149	6	2	7	1	2	0	3	0	3	0	7	8	0	4	4	3	4	18	5	1	0	0	1	2	4	1	4	1	1	1	0	0	2	0	0	0	14	11	21	8									
14	Число неиспользованных открепительных удостоверений	139	2	5	0	4	3	5	4	5	4	6	0	2	5	3	3	2	1	1	7	3	6	3	4	2	3	0	5	2	4	4	3	5	8	2	1	4	8	4	5	1									
15	Число открепительных удостоверений, выданных избирателям ТИК	16	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	3									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																			
19	Жириновский Владимир Вольфович	1471	50	10	30	6	4	2	19	4	20	23	25	31	15	16	31	24	12	141	35	25	11	14	12	33	66	41	16	18	51	13	10	14	17	19	3	2	88	119	237	164									
		10.87%	11.76%	4.76%	7.94%	6.45%	3.20%	4.08%	5.88%	6.67%	8.70%	8.42%	7.51%	10.06%	10.07%	8.60%	10.47%	9.06%	9.84%	21.69%	8.64%	12.14%	6.32%	11.38%	11.88%	7.89%	9.98%	8.99%	8.65%	9.33%	16.61%	13.00%	13.16%	9.33%	10.83%	8.68%	5.88%	5.26%	10.34%	10.80%	13.14%	12.84%									
20	Зюганов Геннадий Андреевич	2205	60	18	71	21	4	2	61	18	31	14	50	62	23	22	55	33	19	87	48	17	28	13	2	73	95	79	45	27	59	19	30	22	13	50	1	13	148	214	333	225									
		16.30%	14.12%	8.57%	18.78%	22.58%	3.20%	4.08%	18.89%	30.00%	13.48%	5.13%	15.02%	20.13%	15.44%	11.83%	18.58%	12.45%	15.57%	13.38%	11.85%	8.25%	16.09%	10.57%	1.98%	17.46%	14.37%	17.32%	24.32%	13.99%	19.22%	19.00%	39.47%	14.67%	8.28%	22.83%	1.96%	34.21%	17.39%	19.42%	18.47%	17.62%									
21	Миронов Сергей Михайлович	379	9	3	18	1	0	0	7	1	1	3	3	9	5	0	10	12	3	21	11	6	3	2	4	11	22	15	7	1	2	2	0	2	2	10	1	1	31	44	50	46									
		2.80%	2.12%	1.43%	4.76%	1.08%	0.00%	0.00%	2.17%	1.67%	0.43%	1.10%	0.90%	2.92%	3.36%	0.00%	3.38%	4.53%	2.46%	3.23%	2.72%	2.91%	1.72%	1.63%	3.96%	2.63%	3.33%	3.29%	3.78%	0.52%	0.65%	2.00%	0.00%	1.33%	1.27%	4.57%	1.96%	2.63%	3.64%	3.99%	2.77%	3.60%									
22	Прохоров Михаил Дмитриевич	531	18	8	14	1	3	1	11	0	6	14	4	9	3	3	11	6	4	56	17	5	3	2	1	8	16	18	2	7	6	8	3	4	4	2	1	1	27	30	120	74									
		3.93%	4.24%	3.81%	3.70%	1.08%	2.40%	2.04%	3.41%	0.00%	2.61%	5.13%	1.20%	2.92%	2.01%	1.61%	3.72%	2.26%	3.28%	8.62%	4.20%	2.43%	1.72%	1.63%	0.99%	1.91%	2.42%	3.95%	1.08%	3.63%	1.95%	8.00%	3.95%	2.67%	2.55%	0.91%	1.96%	2.63%	3.17%	2.72%	6.66%	5.79%									
23	Путин Владимир Владимирович	8819	284	170	242	63	112	43	224	37	172	215	248	197	102	144	186	188	83	331	292	152	127	91	80	291	458	297	115	138	187	58	32	106	120	136	44	20	551	689	1040	754									
		65.19%	66.82%	80.95%	64.02%	67.74%	89.60%	87.76%	69.35%	61.67%	74.78%	78.75%	74.47%	63.96%	68.46%	77.42%	62.84%	70.94%	68.03%	50.92%	72.10%	73.79%	72.99%	73.98%	79.21%	69.62%	69.29%	65.13%	62.16%	71.50%	60.91%	58.00%	42.11%	70.67%	76.43%	62.10%	86.27%	52.63%	64.75%	62.52%	57.68%	59.04%									
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
