Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																					
Дата голосования: 04.12.2011																																					
																																					
"Наименование Избирательной комиссии:    Орел, Железнодорожная"																																					
																																					
Сводная таблица результатов выборов																																					
																																					
		Сумма	УИК №1	УИК №2	УИК №3	УИК №4	УИК №5	УИК №6	УИК №7	УИК №8	УИК №9	УИК №10	УИК №11	УИК №12	УИК №13	УИК №14	УИК №15	УИК №16	УИК №17	УИК №18	УИК №19	УИК №20	УИК №21	УИК №22	УИК №23	УИК №24	УИК №25	УИК №26	УИК №27	УИК №28	УИК №29	УИК №785					
12	"Число открепительных удостоверений, выданных избирателям на избирательном участке"	340	24	12	23	18	13	9	15	14	23	10	8	7	9	13	8	23	12	13	9	7	7	11	3	7	5	12	13	0	12	0					
13	"Число избирателей, проголосовавших по открепительным удостоверениям на избирательном участке"	305	6	12	6	8	7	6	8	15	6	1	33	1	8	4	11	54	23	9	10	3	6	10	6	9	4	3	5	26	5	0					
14	Число погашенных неиспользованных открепительных удостоверений	690	16	23	17	17	22	31	25	26	17	25	27	28	31	27	27	7	18	17	26	28	33	29	37	28	30	28	27	0	23	0					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
18	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																					
19	1. Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	4364	237	186	211	116	154	149	195	203	234	142	98	161	163	152	152	110	124	89	134	105	140	160	177	134	129	139	199	3	139	29					
		13.08%	13.09%	15.75%	15.77%	11.67%	14.64%	11.60%	15.28%	14.05%	14.29%	13.89%	11.32%	14.07%	14.32%	13.58%	13.77%	13.03%	15.35%	12.09%	14.02%	11.33%	10.74%	12.40%	12.39%	11.61%	11.55%	11.76%	12.83%	11.54%	13.57%	4.74%					
20	"2. Политическая партия ""Либерально-демократическая партия России"""	4405	206	131	157	142	150	149	165	175	188	113	124	159	185	179	166	128	112	123	115	128	196	158	188	153	132	183	207	7	141	45					
		13.20%	11.38%	11.09%	11.73%	14.29%	14.26%	11.60%	12.93%	12.11%	11.48%	11.06%	14.32%	13.90%	16.26%	15.99%	15.04%	15.17%	13.86%	16.71%	12.03%	13.81%	15.03%	12.25%	13.16%	13.26%	11.82%	15.48%	13.35%	26.92%	13.77%	7.35%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	361	14	7	9	21	9	12	12	11	18	14	10	12	9	20	11	17	6	13	11	12	17	11	9	7	10	22	16	0	12	9					
		1.08%	0.77%	0.59%	0.67%	2.11%	0.86%	0.93%	0.94%	0.76%	1.10%	1.37%	1.15%	1.05%	0.79%	1.79%	0.99%	2.01%	0.74%	1.77%	1.15%	1.29%	1.30%	0.85%	0.63%	0.61%	0.90%	1.86%	1.03%	0.00%	1.17%	1.47%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	12821	771	533	535	377	443	536	501	589	605	462	353	406	446	417	420	301	286	266	363	366	488	481	571	397	430	434	596	9	416	23					
		38.42%	42.60%	45.13%	39.99%	37.93%	42.11%	41.71%	39.26%	40.76%	36.94%	45.21%	40.76%	35.49%	39.19%	37.27%	38.04%	35.66%	35.40%	36.14%	37.97%	39.48%	37.42%	37.29%	39.96%	34.40%	38.50%	36.72%	38.43%	34.62%	40.63%	3.76%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	1156	118	45	78	32	61	49	53	66	80	32	19	28	29	35	32	24	28	27	37	41	26	45	27	25	30	22	41	0	24	2					
		3.46%	6.52%	3.81%	5.83%	3.22%	5.80%	3.81%	4.15%	4.57%	4.88%	3.13%	2.19%	2.45%	2.55%	3.13%	2.90%	2.84%	3.47%	3.67%	3.87%	4.42%	1.99%	3.49%	1.89%	2.17%	2.69%	1.86%	2.64%	0.00%	2.34%	0.33%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	9213	405	256	311	276	189	347	310	363	467	240	241	328	276	286	293	222	222	196	258	241	392	403	421	402	358	346	422	7	261	474					
		27.61%	22.38%	21.68%	23.24%	27.77%	17.97%	27.00%	24.29%	25.12%	28.51%	23.48%	27.83%	28.67%	24.25%	25.56%	26.54%	26.30%	27.48%	26.63%	26.99%	25.99%	30.06%	31.24%	29.46%	34.84%	32.05%	29.27%	27.21%	26.92%	25.49%	77.45%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	390	22	8	9	9	17	22	12	20	22	7	9	18	12	9	17	14	8	6	14	17	15	13	14	7	10	16	24	0	10	9					
		1.17%	1.22%	0.68%	0.67%	0.91%	1.62%	1.71%	0.94%	1.38%	1.34%	0.68%	1.04%	1.57%	1.05%	0.80%	1.54%	1.66%	0.99%	0.82%	1.46%	1.83%	1.15%	1.01%	0.98%	0.61%	0.90%	1.35%	1.55%	0.00%	0.98%	1.47%					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
