Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																											
Дата голосования: 04.12.2011																																											
																																											
"Наименование Избирательной комиссии:    Оренбург, Центральная"																																											
																																											
Сводная таблица результатов выборов																																											
																																											
		Сумма	УИК №1083	УИК №1084	УИК №1085	УИК №1086	УИК №1087	УИК №1088	УИК №1089	УИК №1090	УИК №1091	УИК №1092	УИК №1093	УИК №1094	УИК №1095	УИК №1096	УИК №1097	УИК №1098	УИК №1099	УИК №1100	УИК №1101	УИК №1102	УИК №1103	УИК №1104	УИК №1105	УИК №1106	УИК №1107	УИК №1108	УИК №1109	УИК №1110	УИК №1111	УИК №1112	УИК №1113	УИК №1114	УИК №1115	УИК №1116	УИК №1117	УИК №1118					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	9722	128	147	265	53	233	255	252	294	267	229	304	260	263	303	329	269	304	307	276	236	269	373	229	433	256	339	375	174	291	311	236	331	334	327	256	214					
		27.20%	23.32%	21.68%	29.78%	25.85%	28.48%	26.21%	26.36%	28.65%	31.16%	26.23%	30.86%	18.45%	24.74%	33.48%	23.53%	24.61%	29.49%	31.65%	25.39%	28.06%	26.12%	29.82%	29.51%	28.79%	23.79%	28.06%	28.63%	24.68%	27.66%	28.58%	27.93%	30.26%	27.72%	28.24%	23.84%	28.38%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	1545	22	36	34	5	29	60	54	77	50	43	55	51	46	39	95	58	36	27	25	17	58	46	30	70	44	38	65	12	35	47	31	56	51	47	46	10					
		4.32%	4.01%	5.31%	3.82%	2.44%	3.55%	6.17%	5.65%	7.50%	5.83%	4.93%	5.58%	3.62%	4.33%	4.31%	6.80%	5.31%	3.49%	2.78%	2.30%	2.02%	5.63%	3.68%	3.87%	4.65%	4.09%	3.15%	4.96%	1.70%	3.33%	4.32%	3.67%	5.12%	4.23%	4.06%	4.28%	1.33%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	8867	139	157	196	44	198	228	219	220	196	207	232	575	275	212	385	248	242	217	299	163	234	271	177	354	340	277	308	195	259	275	191	257	316	262	278	221					
		24.81%	25.32%	23.16%	22.02%	21.46%	24.21%	23.43%	22.91%	21.44%	22.87%	23.71%	23.55%	40.81%	25.87%	23.43%	27.54%	22.69%	23.47%	22.37%	27.51%	19.38%	22.72%	21.66%	22.81%	23.54%	31.60%	22.93%	23.51%	27.66%	24.62%	25.28%	22.60%	23.49%	26.22%	22.63%	25.88%	29.31%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	229	5	3	2	0	2	3	12	9	8	11	3	13	7	4	20	8	3	3	1	4	9	5	7	6	9	7	8	8	4	8	5	6	6	6	4	10					
		0.64%	0.91%	0.44%	0.22%	0.00%	0.24%	0.31%	1.26%	0.88%	0.93%	1.26%	0.30%	0.92%	0.66%	0.44%	1.43%	0.73%	0.29%	0.31%	0.09%	0.48%	0.87%	0.40%	0.90%	0.40%	0.84%	0.58%	0.61%	1.13%	0.38%	0.74%	0.59%	0.55%	0.50%	0.52%	0.37%	1.33%					
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
