20	Зюганов Геннадий Андреевич	15430	332	262	265	261	324	340	283	336	270	260	345	372	382	265	233	37	223	236	352	233	303	243	277	290	336	320	313	294	281	258	316	327	280	226	302	204	450	411	330	394	357	302	355	407	288	392	397	446	348	276	96									
		20.87%	22.85%	19.94%	19.51%	25.46%	17.94%	22.28%	22.55%	19.35%	19.71%	18.37%	16.38%	27.35%	24.69%	23.31%	18.13%	3.31%	22.66%	19.33%	21.89%	16.88%	20.82%	19.64%	18.14%	22.00%	18.35%	21.21%	17.93%	21.71%	21.99%	27.42%	19.80%	24.22%	21.29%	23.92%	22.71%	14.18%	21.10%	23.41%	21.68%	20.04%	24.65%	22.98%	27.76%	23.75%	19.43%	22.94%	20.85%	21.57%	20.26%	24.78%	15.14%									
21	Миронов Сергей Михайлович	2987	38	50	49	40	63	66	67	82	62	68	82	51	82	50	61	19	42	69	58	53	54	63	60	65	69	63	75	45	56	51	90	87	46	35	65	33	95	79	57	74	77	64	50	7	56	55	61	74	59	47	23									
		4.04%	2.62%	3.81%	3.61%	3.90%	3.49%	4.33%	5.34%	4.72%	4.53%	4.81%	3.89%	3.75%	5.30%	4.40%	4.75%	1.70%	4.27%	5.65%	3.61%	3.84%	3.71%	5.09%	3.93%	4.93%	3.77%	4.17%	4.30%	3.32%	4.38%	5.42%	5.64%	6.44%	3.50%	3.70%	4.89%	2.29%	4.45%	4.50%	3.75%	3.76%	5.32%	4.87%	3.91%	0.41%	3.78%	3.22%	3.20%	3.58%	3.43%	4.22%	3.63%									
22	Прохоров Михаил Дмитриевич	8095	134	122	91	169	265	297	186	206	195	325	114	184	224	150	188	154	129	138	192	116	224	130	163	177	191	112	230	174	81	26	220	166	125	95	105	77	254	197	116	150	189	148	147	118	163	245	112	127	58	134	62									
		10.95%	9.22%	9.28%	6.70%	16.49%	14.67%	19.46%	14.82%	11.87%	14.23%	22.97%	5.41%	13.53%	14.48%	13.19%	14.63%	13.76%	13.11%	11.30%	11.94%	8.41%	15.40%	10.51%	10.67%	13.43%	10.43%	7.42%	13.17%	12.85%	6.34%	2.76%	13.78%	12.30%	9.51%	10.05%	7.89%	5.35%	11.91%	11.22%	7.62%	7.63%	13.05%	11.26%	11.49%	6.88%	10.99%	14.34%	5.88%	6.14%	3.38%	12.03%	9.78%									
23	Путин Владимир Владимирович	42046	884	815	861	492	1032	735	654	965	746	655	1433	680	764	580	683	884	496	717	881	877	787	714	802	679	1079	921	997	743	774	545	861	689	742	510	742	1026	1103	878	889	1120	715	703	630	1147	892	886	1230	1265	1153	569	421									
		56.87%	60.84%	62.02%	63.40%	48.00%	57.14%	48.17%	52.11%	55.59%	54.45%	46.29%	68.04%	50.00%	49.39%	51.01%	53.15%	78.99%	50.41%	58.72%	54.79%	63.55%	54.09%	57.72%	52.52%	51.52%	58.93%	61.03%	57.10%	54.87%	60.56%	57.92%	53.95%	51.04%	56.43%	53.97%	55.79%	71.30%	51.71%	50.00%	58.41%	56.97%	49.38%	53.50%	49.26%	66.92%	60.19%	51.84%	64.60%	61.17%	67.11%	51.08%	66.40%									
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
