Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																						
Дата голосования: 07.12.2003 0:00:00																																						
																																						
"Наименование Избирательной комиссии:    Ставрополь, Октябрьская"																																						
																																						
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																						
																																						
		Сумма	УИК №53	УИК №54	УИК №55	УИК №56	УИК №57	УИК №58	УИК №59	УИК №60	УИК №61	УИК №62	УИК №63	УИК №64	УИК №65	УИК №66	УИК №67	УИК №68	УИК №69	УИК №70	УИК №71	УИК №72	УИК №73	УИК №74	УИК №75	УИК №76	УИК №77	УИК №78	УИК №79	УИК №80	УИК №81	УИК №82	УИК №83					
24	"7. ""Новый курс - Автомобильная Россия"""	321	5	5	6	15	9	7	22	9	15	8	6	3	8	13	1	15	26	18	8	11	16	9	17	14	16	19	13	7	0	0	0					
		1.19%	1.02%	1.06%	1.18%	2.07%	1.03%	0.68%	1.50%	0.92%	1.53%	1.03%	0.73%	0.52%	0.76%	1.31%	0.16%	1.14%	1.78%	1.98%	0.95%	1.49%	1.70%	0.67%	1.31%	1.19%	1.28%	1.58%	0.92%	1.77%	0.0%	0.0%	0.0%					
25	"8. ""Народно-республиканская партия России"""	46	1	2	1	0	1	1	0	2	0	2	1	1	0	0	5	3	1	1	1	3	3	1	3	2	4	2	2	0	3	0	0					
		0.17%	0.20%	0.42%	0.19%	0.0%	0.11%	0.09%	0.0%	0.20%	0.0%	0.25%	0.12%	0.17%	0.0%	0.0%	0.82%	0.22%	0.06%	0.11%	0.11%	0.40%	0.32%	0.07%	0.23%	0.17%	0.32%	0.16%	0.14%	0.0%	1.25%	0.0%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	117	3	7	1	2	2	7	5	4	5	4	0	3	3	4	4	9	4	2	6	3	4	4	5	6	3	4	8	3	1	1	0					
		0.43%	0.61%	1.48%	0.19%	0.27%	0.22%	0.68%	0.34%	0.41%	0.51%	0.51%	0.0%	0.52%	0.28%	0.40%	0.66%	0.68%	0.27%	0.22%	0.71%	0.40%	0.42%	0.30%	0.38%	0.51%	0.24%	0.33%	0.57%	0.76%	0.41%	3.22%	0.0%					
27	"10. ""Аграрная партия России"""	665	19	7	20	16	16	25	32	34	9	14	15	13	20	35	23	42	54	30	23	11	21	24	37	20	36	21	27	7	4	4	6					
		2.47%	3.89%	1.48%	3.96%	2.20%	1.83%	2.45%	2.18%	3.51%	0.92%	1.81%	1.84%	2.26%	1.91%	3.53%	3.80%	3.20%	3.70%	3.30%	2.73%	1.49%	2.24%	1.80%	2.85%	1.70%	2.89%	1.74%	1.92%	1.77%	1.67%	12.90%	10.16%					
28	"11. ""Истинные патриоты России"""	58	2	1	1	3	1	1	4	2	1	0	1	0	4	1	1	0	1	3	0	3	2	1	4	7	6	4	1	1	2	0	0					
		0.21%	0.40%	0.21%	0.19%	0.41%	0.11%	0.09%	0.27%	0.20%	0.10%	0.0%	0.12%	0.0%	0.38%	0.10%	0.16%	0.0%	0.06%	0.33%	0.0%	0.40%	0.21%	0.07%	0.30%	0.59%	0.48%	0.33%	0.07%	0.25%	0.83%	0.0%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	426	2	9	12	18	17	9	26	15	12	14	10	11	13	24	12	25	11	10	16	16	6	29	14	27	13	22	29	2	1	0	1					
		1.58%	0.40%	1.91%	2.37%	2.48%	1.94%	0.88%	1.77%	1.54%	1.22%	1.81%	1.22%	1.91%	1.24%	2.42%	1.98%	1.90%	0.75%	1.10%	1.90%	2.17%	0.64%	2.18%	1.08%	2.30%	1.04%	1.83%	2.06%	0.50%	0.41%	0.0%	1.69%					
30	"13. ""Демократическая партия России"""	60	3	0	1	3	1	1	0	1	3	1	1	1	3	1	2	6	6	3	1	3	2	1	4	2	2	3	0	1	3	1	0					
		0.22%	0.61%	0.0%	0.19%	0.41%	0.11%	0.09%	0.0%	0.10%	0.30%	0.12%	0.12%	0.17%	0.28%	0.10%	0.33%	0.45%	0.41%	0.33%	0.11%	0.40%	0.21%	0.07%	0.30%	0.17%	0.16%	0.24%	0.0%	0.25%	1.25%	3.22%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	32	5	1	0	0	0	2	1	0	0	0	1	1	1	0	0	1	5	2	0	2	1	4	2	0	1	1	0	1	0	0	0					
		0.11%	1.02%	0.21%	0.0%	0.0%	0.0%	0.19%	0.06%	0.0%	0.0%	0.0%	0.12%	0.17%	0.09%	0.0%	0.0%	0.07%	0.34%	0.22%	0.0%	0.27%	0.10%	0.30%	0.15%	0.0%	0.08%	0.08%	0.0%	0.25%	0.0%	0.0%	0.0%					
32	"15. ""Партия СЛОН"""	35	0	0	0	0	0	0	5	2	1	0	1	2	0	3	1	2	0	2	0	3	1	0	5	2	1	3	1	0	0	0	0					
		0.13%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.34%	0.20%	0.10%	0.0%	0.12%	0.34%	0.0%	0.30%	0.16%	0.15%	0.0%	0.22%	0.0%	0.40%	0.10%	0.0%	0.38%	0.17%	0.08%	0.24%	0.07%	0.0%	0.0%	0.0%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	3527	77	61	66	82	149	141	279	117	140	104	80	82	143	142	57	185	150	99	66	106	85	225	162	146	166	211	155	33	13	2	3					
		13.14%	15.77%	12.97%	13.06%	11.32%	17.06%	13.86%	19.08%	12.08%	14.31%	13.47%	9.82%	14.26%	13.72%	14.32%	9.42%	14.11%	10.28%	10.91%	7.84%	14.44%	9.08%	16.94%	12.50%	12.45%	13.33%	17.55%	11.05%	8.37%	5.43%	6.45%	5.08%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	76	1	1	1	1	3	2	5	0	3	2	2	0	3	5	2	3	7	3	1	4	0	3	6	5	3	2	4	3	1	0	0					
		0.28%	0.20%	0.21%	0.19%	0.13%	0.34%	0.19%	0.34%	0.0%	0.30%	0.25%	0.24%	0.0%	0.28%	0.50%	0.33%	0.22%	0.47%	0.33%	0.11%	0.54%	0.0%	0.22%	0.46%	0.42%	0.24%	0.16%	0.28%	0.76%	0.41%	0.0%	0.0%					
35	"18. ""ЛДПР"""	3754	50	52	72	70	128	145	191	136	125	101	111	76	158	124	133	259	231	124	117	104	120	147	174	161	195	176	225	42	4	1	2					
		13.98%	10.24%	11.06%	14.25%	9.66%	14.66%	14.25%	13.06%	14.04%	12.78%	13.08%	13.63%	13.21%	15.16%	12.51%	21.98%	19.75%	15.83%	13.67%	13.91%	14.16%	12.82%	11.06%	13.43%	13.73%	15.66%	14.64%	16.04%	10.65%	1.67%	3.22%	3.38%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	445	7	8	9	9	11	14	19	26	18	9	21	13	13	18	7	9	35	10	12	9	17	28	12	22	31	12	19	13	13	1	0					
		1.65%	1.43%	1.70%	1.78%	1.24%	1.26%	1.37%	1.29%	2.68%	1.84%	1.16%	2.57%	2.26%	1.24%	1.81%	1.15%	0.68%	2.39%	1.10%	1.42%	1.22%	1.81%	2.10%	0.92%	1.87%	2.48%	0.99%	1.35%	3.29%	5.43%	3.22%	0.0%					
37	"20. ""Политическая партия ""Единая Россия"""	8651	136	151	160	249	248	348	411	308	308	267	253	186	312	353	167	393	488	306	317	208	315	425	430	388	411	366	516	130	65	14	22					
		32.23%	27.86%	32.12%	31.68%	34.39%	28.40%	34.21%	28.11%	31.81%	31.49%	34.58%	31.08%	32.34%	29.94%	35.62%	27.60%	29.97%	33.44%	33.73%	37.69%	28.33%	33.65%	32.00%	33.20%	33.10%	33.01%	30.44%	36.80%	32.99%	27.19%	45.16%	37.28%					
38	"21. ""Российская Конституционно-демократическая партия"""	49	0	0	0	0	2	4	2	4	2	4	2	0	2	1	1	1	3	2	1	0	6	2	2	0	4	2	1	0	1	0	0					
		0.18%	0.0%	0.0%	0.0%	0.0%	0.22%	0.39%	0.13%	0.41%	0.20%	0.51%	0.24%	0.0%	0.19%	0.10%	0.16%	0.07%	0.20%	0.22%	0.11%	0.0%	0.64%	0.15%	0.15%	0.0%	0.32%	0.16%	0.07%	0.0%	0.41%	0.0%	0.0%					
39	"22. ""Развитие предпринимательства"""	83	0	2	1	0	6	2	6	0	3	0	3	1	3	4	1	3	6	3	2	4	3	3	4	10	5	5	3	0	0	0	0					
		0.30%	0.0%	0.42%	0.19%	0.0%	0.68%	0.19%	0.41%	0.0%	0.30%	0.0%	0.36%	0.17%	0.28%	0.40%	0.16%	0.22%	0.41%	0.33%	0.23%	0.54%	0.32%	0.22%	0.30%	0.85%	0.40%	0.41%	0.21%	0.0%	0.0%	0.0%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	2969	50	57	53	67	97	112	144	87	125	67	102	72	144	97	70	129	159	102	105	116	136	135	143	96	114	111	140	50	75	4	10					
		11.06%	10.24%	12.12%	10.49%	9.25%	11.11%	11.01%	9.84%	8.98%	12.78%	8.67%	12.53%	12.52%	13.81%	9.78%	11.57%	9.83%	10.89%	11.24%	12.48%	15.80%	14.52%	10.16%	11.04%	8.19%	9.15%	9.23%	9.98%	12.69%	31.38%	12.90%	16.94%					
																																						
41	Против всех	1357	28	20	17	31	42	32	83	62	56	37	55	23	35	39	20	76	91	46	52	32	42	76	56	66	66	55	83	30	5	0	1					
		5.05%	5.73%	4.25%	3.36%	4.28%	4.81%	3.14%	5.67%	6.40%	5.72%	4.79%	6.75%	4.0%	3.35%	3.93%	3.30%	5.79%	6.23%	5.07%	6.18%	4.35%	4.48%	5.72%	4.32%	5.63%	5.30%	4.57%	5.92%	7.61%	2.09%	0.0%	1.69%					
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
