12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	1631	27	15	12	6	34	33	23	22	19	31	83	28	18	25	20	25	24	20	30	29	11	22	14	26	24	20	0	28	14	22	48	29	24	33	25	37	39	15	200	35	29	36	30	15	35	30	20	20	35	57	31	36	36	31					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	886	18	11	7	3	16	11	13	24	6	25	19	10	21	16	7	8	4	8	18	10	7	6	16	24	6	23	0	19	11	13	70	60	65	20	15	22	24	7	11	5	16	2	20	7	17	11	17	20	14	12	20	14	15	22					
14	Число неиспользованных открепительных удостоверений	129	3	5	8	14	6	4	2	3	6	2	2	2	2	0	0	0	1	5	0	1	9	3	6	3	1	0	0	2	6	1	2	1	1	2	0	1	0	5	0	0	1	4	0	5	0	0	0	0	0	0	4	2	2	2					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	69	1	3	1	0	0	2	1	1	1	1	0	1	0	3	0	1	0	0	0	0	3	0	1	1	0	2	0	3	2	1	0	3	3	1	0	3	2	2	4	1	2	2	2	2	0	2	1	1	3	1	4	0	0	1					
16	Число утраченных избирательных бюллетеней	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																													
18	Богданов Андрей Владимирович	1186	29	12	8	15	20	42	21	23	17	22	13	15	14	19	22	12	16	17	34	24	17	24	11	19	31	25	2	23	8	20	26	34	23	30	23	33	33	21	27	19	22	17	16	17	22	18	15	31	21	54	41	23	29	16					
		1.74%	1.96%	1.12%	0.94%	1.86%	1.33%	2.14%	1.83%	2.10%	1.71%	1.95%	1.26%	1.23%	1.42%	1.76%	1.91%	1.00%	1.37%	1.39%	2.24%	1.65%	1.71%	1.99%	1.32%	1.39%	2.69%	2.12%	0.94%	2.27%	0.72%	1.60%	2.11%	2.12%	1.51%	1.99%	1.52%	2.36%	2.00%	2.09%	1.89%	1.45%	1.49%	1.36%	1.46%	1.76%	1.42%	1.46%	1.16%	2.31%	1.63%	2.60%	2.59%	1.65%	1.87%	1.20%					
19	Жириновский Владимир Вольфович	8892	210	140	116	107	208	289	146	129	133	127	120	151	124	190	142	135	106	173	213	204	129	165	91	156	162	133	9	116	160	159	158	213	206	196	201	177	220	136	188	164	209	221	144	106	229	161	168	214	173	252	194	169	191	159					
		13.08%	14.19%	13.05%	13.62%	13.28%	13.80%	14.72%	12.70%	11.80%	13.34%	11.24%	11.63%	12.34%	12.60%	17.63%	12.35%	11.25%	9.10%	14.19%	14.01%	14.05%	12.94%	13.68%	10.95%	11.45%	14.05%	11.26%	4.23%	11.46%	14.38%	12.70%	12.84%	13.26%	13.55%	12.99%	13.32%	12.64%	13.34%	13.51%	13.17%	12.55%	14.11%	17.74%	13.15%	10.97%	14.76%	13.04%	12.97%	15.93%	13.45%	12.12%	12.26%	12.11%	12.35%	11.94%					
20	Зюганов Геннадий Андреевич	10041	192	166	128	104	261	286	166	149	149	128	124	204	140	196	192	221	225	197	218	221	157	174	121	219	160	183	15	175	157	182	165	223	253	203	208	198	284	182	152	187	200	142	150	159	226	181	218	181	211	228	252	218	211	199					
		14.77%	12.97%	15.47%	15.02%	12.90%	17.32%	14.57%	14.43%	13.63%	14.94%	11.33%	12.02%	16.67%	14.23%	18.18%	16.70%	18.42%	19.31%	16.16%	14.34%	15.22%	15.75%	14.43%	14.56%	16.07%	13.88%	15.50%	7.04%	17.29%	14.11%	14.54%	13.40%	13.89%	16.64%	13.46%	13.78%	14.14%	17.22%	18.07%	10.64%	14.31%	13.50%	11.40%	13.70%	16.46%	14.56%	14.66%	16.83%	13.48%	16.41%	10.96%	15.93%	15.63%	13.64%	14.94%					
21	Медведев Дмитрий Анатольевич	46757	1023	727	590	562	995	1306	793	778	683	842	774	827	679	660	769	804	804	813	1031	973	669	826	598	948	788	806	187	677	766	868	861	1117	1015	1048	1052	960	1074	648	1041	918	1037	845	773	666	1047	875	870	907	860	1507	1070	952	1110	938					
		68.76%	69.12%	67.75%	69.25%	69.73%	66.03%	66.53%	68.96%	71.18%	68.51%	74.51%	75.00%	67.57%	69.00%	61.22%	66.87%	67.00%	69.01%	66.69%	67.83%	67.01%	67.10%	68.49%	71.96%	69.55%	68.34%	68.25%	87.79%	66.90%	68.82%	69.33%	69.94%	69.55%	66.78%	69.50%	69.72%	68.57%	65.13%	64.35%	72.90%	70.24%	70.02%	67.82%	70.59%	68.94%	67.46%	70.85%	67.18%	67.54%	66.87%	72.45%	67.64%	68.24%	71.75%	70.42%					
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
