Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																												
Дата голосования: 07.12.2003 0:00:00																																												
																																												
Наименование Избирательной комиссии:    Можайский район																																												
																																												
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																												
																																												
		Сумма	УИК №2442	УИК №2443	УИК №2444	УИК №2445	УИК №2446	УИК №2447	УИК №2448	УИК №2449	УИК №2450	УИК №2451	УИК №2452	УИК №2453	УИК №2454	УИК №2455	УИК №2456	УИК №2457	УИК №2458	УИК №2459	УИК №2460	УИК №2461	УИК №2462	УИК №2463	УИК №2464	УИК №2465	УИК №2466	УИК №2467	УИК №2468	УИК №2469	УИК №2470	УИК №2471	УИК №2472	УИК №2473	УИК №2474	УИК №2475	УИК №2476	УИК №3181	УИК №3182					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	4115	128	109	104	107	191	150	134	92	70	111	139	89	130	104	108	59	78	79	128	145	71	125	88	96	99	162	129	98	124	112	165	120	157	127	161	21	5					
		8.38%	8.10%	7.80%	8.32%	8.52%	11.93%	9.01%	8.10%	7.19%	6.61%	7.48%	9.99%	6.86%	9.50%	6.93%	7.36%	6.15%	8.02%	6.58%	8.56%	9.13%	5.74%	8.63%	7.08%	7.29%	6.59%	10.72%	9.14%	7.48%	8.29%	8.35%	10.31%	8.25%	11.22%	8.91%	11.01%	6.44%	3.87%					
22	"5. ""За Русь Святую"""	253	9	5	6	5	6	5	5	7	7	7	3	6	11	7	12	6	4	11	7	12	5	12	7	5	12	5	10	10	4	3	10	2	12	7	6	2	0					
		0.51%	0.56%	0.35%	0.48%	0.39%	0.37%	0.30%	0.30%	0.54%	0.66%	0.47%	0.21%	0.46%	0.80%	0.46%	0.81%	0.62%	0.41%	0.91%	0.46%	0.75%	0.40%	0.82%	0.56%	0.37%	0.79%	0.33%	0.70%	0.76%	0.26%	0.22%	0.62%	0.13%	0.85%	0.49%	0.41%	0.61%	0.0%					
23	"6. ""Объединенная Российская партия ""Русь"""	106	2	5	3	3	1	0	4	6	5	1	2	5	1	6	3	2	3	3	3	0	2	3	3	2	5	6	4	5	1	3	4	3	2	0	5	0	0					
		0.21%	0.12%	0.35%	0.24%	0.23%	0.06%	0.0%	0.24%	0.46%	0.47%	0.06%	0.14%	0.38%	0.07%	0.4%	0.20%	0.20%	0.30%	0.25%	0.20%	0.0%	0.16%	0.20%	0.24%	0.15%	0.33%	0.39%	0.28%	0.38%	0.06%	0.22%	0.25%	0.20%	0.14%	0.0%	0.34%	0.0%	0.0%					
24	"7. ""Новый курс - Автомобильная Россия"""	902	22	26	28	24	46	24	39	23	22	27	34	15	18	17	29	14	17	15	25	32	27	30	22	28	20	25	37	20	26	25	32	19	36	32	18	5	3					
		1.83%	1.39%	1.86%	2.24%	1.91%	2.87%	1.44%	2.35%	1.79%	2.07%	1.82%	2.44%	1.15%	1.31%	1.13%	1.97%	1.45%	1.74%	1.25%	1.67%	2.01%	2.18%	2.07%	1.77%	2.12%	1.33%	1.65%	2.62%	1.52%	1.73%	1.86%	2.00%	1.30%	2.57%	2.24%	1.23%	1.53%	2.32%					
25	"8. ""Народно-республиканская партия России"""	27	0	0	2	1	0	1	1	2	0	0	0	1	2	1	0	1	0	0	0	0	1	1	1	1	1	0	2	0	2	0	0	4	0	1	0	0	1					
		0.05%	0.0%	0.0%	0.16%	0.07%	0.0%	0.06%	0.06%	0.15%	0.0%	0.0%	0.0%	0.07%	0.14%	0.06%	0.0%	0.10%	0.0%	0.0%	0.0%	0.0%	0.08%	0.06%	0.08%	0.07%	0.06%	0.0%	0.14%	0.0%	0.13%	0.0%	0.0%	0.27%	0.0%	0.07%	0.0%	0.0%	0.77%					
26	"9. ""Российская экологическая партия ""Зеленые"""	363	14	9	9	14	8	22	16	12	12	5	11	4	4	15	7	2	8	6	9	13	7	9	7	6	10	11	9	16	12	14	9	16	9	10	15	2	1					
		0.74%	0.88%	0.64%	0.72%	1.11%	0.49%	1.32%	0.96%	0.93%	1.13%	0.33%	0.79%	0.30%	0.29%	1.0%	0.47%	0.20%	0.82%	0.50%	0.60%	0.81%	0.56%	0.62%	0.56%	0.45%	0.66%	0.72%	0.63%	1.22%	0.80%	1.04%	0.56%	1.10%	0.64%	0.70%	1.02%	0.61%	0.77%					
27	"10. ""Аграрная партия России"""	840	31	21	18	21	27	25	29	16	19	28	26	29	24	23	11	33	10	22	28	33	19	19	30	17	28	22	22	22	28	28	34	22	23	27	18	5	2					
		1.71%	1.96%	1.50%	1.44%	1.67%	1.68%	1.50%	1.75%	1.25%	1.79%	1.88%	1.86%	2.23%	1.75%	1.53%	0.75%	3.44%	1.02%	1.83%	1.87%	2.07%	1.53%	1.31%	2.41%	1.29%	1.86%	1.45%	1.56%	1.68%	1.87%	2.08%	2.12%	1.51%	1.64%	1.89%	1.23%	1.53%	1.55%					
28	"11. ""Истинные патриоты России"""	32	1	2	0	1	2	1	1	0	3	1	0	0	0	2	2	0	2	0	4	0	1	1	0	0	2	0	0	0	2	2	1	0	1	0	0	0	0					
		0.06%	0.06%	0.14%	0.0%	0.07%	0.12%	0.06%	0.06%	0.0%	0.28%	0.06%	0.0%	0.0%	0.0%	0.13%	0.13%	0.0%	0.20%	0.0%	0.26%	0.0%	0.08%	0.06%	0.0%	0.0%	0.13%	0.0%	0.0%	0.0%	0.13%	0.14%	0.06%	0.0%	0.07%	0.0%	0.0%	0.0%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	492	15	9	17	17	21	12	13	13	3	15	9	16	16	38	15	10	9	10	11	23	13	15	9	13	8	15	8	16	18	10	12	11	13	24	13	1	1					
		1.00%	0.94%	0.64%	1.36%	1.35%	1.31%	0.72%	0.78%	1.01%	0.28%	1.01%	0.64%	1.23%	1.16%	2.53%	1.02%	1.04%	0.92%	0.83%	0.73%	1.44%	1.05%	1.03%	0.72%	0.98%	0.53%	0.99%	0.56%	1.22%	1.20%	0.74%	0.75%	0.75%	0.92%	1.68%	0.88%	0.30%	0.77%					
30	"13. ""Демократическая партия России"""	87	3	4	4	1	2	0	3	4	2	2	4	3	1	2	2	3	2	3	5	4	1	3	4	1	5	4	5	2	1	1	0	0	0	3	3	0	0					
		0.17%	0.18%	0.28%	0.32%	0.07%	0.12%	0.0%	0.18%	0.31%	0.18%	0.13%	0.28%	0.23%	0.07%	0.13%	0.13%	0.31%	0.20%	0.25%	0.33%	0.25%	0.08%	0.20%	0.32%	0.07%	0.33%	0.26%	0.35%	0.15%	0.06%	0.07%	0.0%	0.0%	0.0%	0.21%	0.20%	0.0%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	110	5	7	9	1	3	2	3	3	3	3	3	1	4	2	0	1	1	1	2	4	5	5	2	1	10	2	1	0	2	3	5	6	2	4	3	0	1					
		0.22%	0.31%	0.50%	0.72%	0.07%	0.18%	0.12%	0.18%	0.23%	0.28%	0.20%	0.21%	0.07%	0.29%	0.13%	0.0%	0.10%	0.10%	0.08%	0.13%	0.25%	0.40%	0.34%	0.16%	0.07%	0.66%	0.13%	0.07%	0.0%	0.13%	0.22%	0.31%	0.41%	0.14%	0.28%	0.20%	0.0%	0.77%					
32	"15. ""Партия СЛОН"""	69	1	3	1	1	2	2	2	2	2	2	3	0	2	5	2	2	3	0	4	1	4	1	2	0	0	3	2	0	1	1	2	1	6	3	2	1	0					
		0.14%	0.06%	0.21%	0.08%	0.07%	0.12%	0.12%	0.12%	0.15%	0.18%	0.13%	0.21%	0.0%	0.14%	0.33%	0.13%	0.20%	0.30%	0.0%	0.26%	0.06%	0.32%	0.06%	0.16%	0.0%	0.0%	0.19%	0.14%	0.0%	0.06%	0.07%	0.12%	0.06%	0.42%	0.21%	0.13%	0.30%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	7556	307	204	187	164	276	263	313	156	142	234	170	183	231	226	242	132	134	174	265	220	156	215	185	235	194	227	198	198	247	257	220	231	236	231	236	43	24					
		15.40%	19.43%	14.60%	14.96%	13.06%	17.23%	15.81%	18.93%	12.20%	13.42%	15.77%	12.22%	14.12%	16.88%	15.06%	16.50%	13.76%	13.78%	14.51%	17.72%	13.86%	12.63%	14.84%	14.89%	17.85%	12.92%	15.02%	14.04%	15.12%	16.52%	19.16%	13.75%	15.88%	16.86%	16.22%	16.15%	13.19%	18.60%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	48	0	4	0	1	1	1	0	3	2	0	2	2	0	1	2	2	0	2	1	0	2	4	1	0	3	1	1	1	1	0	2	0	3	1	4	0	0					
		0.09%	0.0%	0.28%	0.0%	0.07%	0.06%	0.06%	0.0%	0.23%	0.18%	0.0%	0.14%	0.15%	0.0%	0.06%	0.13%	0.20%	0.0%	0.16%	0.06%	0.0%	0.16%	0.27%	0.08%	0.0%	0.19%	0.06%	0.07%	0.07%	0.06%	0.0%	0.12%	0.0%	0.21%	0.07%	0.27%	0.0%	0.0%					
35	"18. ""ЛДПР"""	3368	97	100	74	116	104	91	120	107	76	97	100	86	102	94	121	81	74	114	98	101	94	102	86	85	129	104	85	100	101	64	101	104	79	82	64	28	7					
		6.86%	6.13%	7.15%	5.92%	9.24%	6.49%	5.47%	7.25%	8.37%	7.18%	6.54%	7.18%	6.63%	7.45%	6.26%	8.25%	8.44%	7.61%	9.50%	6.55%	6.36%	7.61%	7.04%	6.92%	6.45%	8.59%	6.88%	6.02%	7.63%	6.75%	4.77%	6.31%	7.15%	5.64%	5.75%	4.38%	8.58%	5.42%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	459	21	5	14	11	7	21	17	16	10	11	9	22	12	10	12	11	5	7	11	7	19	14	6	15	11	20	17	9	16	11	18	18	18	11	13	3	1					
		0.93%	1.32%	0.35%	1.12%	0.87%	0.43%	1.26%	1.02%	1.25%	0.94%	0.74%	0.64%	1.69%	0.87%	0.66%	0.81%	1.14%	0.51%	0.58%	0.73%	0.44%	1.53%	0.96%	0.48%	1.13%	0.73%	1.32%	1.20%	0.68%	1.07%	0.82%	1.12%	1.23%	1.28%	0.77%	0.88%	0.92%	0.77%					
37	"20. ""Политическая партия ""Единая Россия"""	17747	471	489	462	453	525	621	562	533	412	556	498	512	522	583	589	356	369	442	484	530	462	539	444	500	623	513	504	476	545	454	552	532	520	482	458	127	47					
		36.18%	29.81%	35.00%	36.96%	36.09%	32.79%	37.34%	33.99%	41.70%	38.94%	37.49%	35.80%	39.50%	38.15%	38.86%	40.17%	37.12%	37.96%	36.86%	32.37%	33.39%	37.40%	37.22%	35.74%	37.99%	41.50%	33.95%	35.74%	36.36%	36.45%	33.85%	34.52%	36.58%	37.16%	33.84%	31.34%	38.95%	36.43%					
38	"21. ""Российская Конституционно-демократическая партия"""	65	3	4	1	1	4	2	2	1	4	2	2	3	0	1	1	2	5	2	0	1	2	1	5	1	6	1	2	0	1	1	1	0	0	2	0	1	0					
		0.13%	0.18%	0.28%	0.08%	0.07%	0.24%	0.12%	0.12%	0.07%	0.37%	0.13%	0.14%	0.23%	0.0%	0.06%	0.06%	0.20%	0.51%	0.16%	0.0%	0.06%	0.16%	0.06%	0.40%	0.07%	0.39%	0.06%	0.14%	0.0%	0.06%	0.07%	0.06%	0.0%	0.0%	0.14%	0.0%	0.30%	0.0%					
39	"22. ""Развитие предпринимательства"""	125	2	4	2	2	6	1	6	4	2	3	4	2	1	3	3	3	0	3	10	3	5	1	7	1	2	4	4	9	2	6	4	2	2	5	4	2	1					
		0.25%	0.12%	0.28%	0.16%	0.15%	0.37%	0.06%	0.36%	0.31%	0.18%	0.20%	0.28%	0.15%	0.07%	0.2%	0.20%	0.31%	0.0%	0.25%	0.66%	0.18%	0.40%	0.06%	0.56%	0.07%	0.13%	0.26%	0.28%	0.68%	0.13%	0.44%	0.25%	0.13%	0.14%	0.35%	0.27%	0.61%	0.77%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	3949	168	127	97	94	120	145	152	78	60	120	109	104	89	112	86	82	96	100	136	167	109	129	108	93	96	110	106	112	115	102	135	105	90	119	144	25	9					
		8.05%	10.63%	9.09%	7.76%	7.49%	7.49%	8.71%	9.19%	6.10%	5.67%	8.09%	7.83%	8.02%	6.50%	7.46%	5.86%	8.55%	9.87%	8.34%	9.09%	10.52%	8.82%	8.90%	8.69%	7.06%	6.39%	7.27%	7.51%	8.55%	7.69%	7.60%	8.44%	7.22%	6.43%	8.35%	9.85%	7.66%	6.97%					
																																												
41	Против всех	3149	122	117	91	73	87	101	102	69	79	100	87	90	71	79	101	57	66	77	100	111	102	80	96	74	103	86	86	86	93	72	115	90	64	89	105	18	10					
		6.41%	7.72%	8.37%	7.28%	5.81%	5.43%	6.07%	6.17%	5.39%	7.46%	6.74%	6.25%	6.94%	5.19%	5.26%	6.88%	5.94%	6.79%	6.42%	6.68%	6.99%	8.25%	5.52%	7.72%	5.62%	6.86%	5.69%	6.09%	6.56%	6.22%	5.36%	7.19%	6.18%	4.57%	6.25%	7.18%	5.52%	7.75%					
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
