Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																												
Дата голосования: 04.12.2011																																												
																																												
Наименование Избирательной комиссии:    район Теплый Стан																																												
																																												
Сводная таблица результатов выборов																																												
																																												
		Сумма	УИК №2254	УИК №2255	УИК №2256	УИК №2257	УИК №2258	УИК №2259	УИК №2260	УИК №2261	УИК №2262	УИК №2263	УИК №2264	УИК №2265	УИК №2266	УИК №2267	УИК №2268	УИК №2269	УИК №2270	УИК №2271	УИК №2272	УИК №2273	УИК №2274	УИК №2275	УИК №2276	УИК №2277	УИК №2278	УИК №2279	УИК №2280	УИК №2281	УИК №2282	УИК №2283	УИК №2284	УИК №2285	УИК №2286	УИК №2287	УИК №3355	УИК №3356	УИК №3357					
		15.50%	21.85%	19.26%	16.60%	21.67%	17.27%	10.35%	16.61%	19.18%	12.91%	13.51%	3.53%	15.08%	14.45%	15.84%	13.98%	16.60%	19.14%	15.13%	12.48%	8.57%	9.32%	10.42%	15.86%	14.07%	19.85%	18.51%	20.80%	20.20%	17.02%	16.77%	15.87%	19.15%	20.37%	22.55%	3.60%	4.29%	3.85%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	13890	243	280	503	295	341	1091	265	254	559	366	987	282	244	257	272	257	238	248	483	840	816	811	339	244	178	256	208	233	270	423	292	350	225	263	351	73	253					
		29.73%	17.82%	21.07%	31.64%	18.11%	24.85%	53.53%	21.37%	22.66%	43.20%	32.11%	71.16%	21.81%	21.37%	23.66%	25.19%	20.81%	17.66%	22.20%	32.95%	50.69%	48.77%	48.02%	23.08%	21.46%	16.67%	19.03%	21.31%	22.96%	20.61%	32.99%	20.15%	21.21%	17.29%	19.20%	74.36%	44.79%	60.82%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	457	17	25	24	18	11	14	23	4	12	12	5	16	8	10	9	18	17	11	9	7	11	8	12	13	9	6	7	11	9	23	16	27	15	17	1	0	2					
		0.98%	1.25%	1.88%	1.51%	1.10%	0.80%	0.69%	1.85%	0.36%	0.93%	1.05%	0.36%	1.24%	0.70%	0.92%	0.83%	1.46%	1.26%	0.98%	0.61%	0.42%	0.66%	0.47%	0.82%	1.14%	0.84%	0.45%	0.72%	1.08%	0.69%	1.79%	1.10%	1.64%	1.15%	1.24%	0.21%	0.00%	0.48%					
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
