18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																							
19	Жириновский Владимир Вольфович	4101	257	346	166	198	89	161	163	161	126	145	115	85	229	70	109	143	140	116	125	141	165	138	37	189	27	375	77	8									
		11.83%	11.98%	14.81%	14.64%	14.46%	14.61%	9.57%	10.74%	10.41%	8.87%	13.30%	7.94%	6.86%	12.45%	9.52%	7.20%	7.92%	12.47%	11.81%	9.94%	9.34%	9.97%	13.31%	12.67%	11.76%	12.00%	47.71%	13.07%	5.19%									
20	Зюганов Геннадий Андреевич	4912	167	166	150	192	89	282	248	272	218	146	257	223	260	123	286	324	163	150	185	228	286	138	35	206	14	34	52	18									
		14.18%	7.78%	7.10%	13.23%	14.02%	14.61%	16.76%	16.34%	17.59%	15.34%	13.39%	17.74%	17.99%	14.13%	16.73%	18.89%	17.95%	14.51%	15.27%	14.71%	15.11%	17.28%	13.31%	11.99%	12.82%	6.22%	4.33%	8.83%	11.69%									
21	Миронов Сергей Михайлович	1217	53	56	33	41	18	94	60	47	35	52	61	51	58	24	59	81	40	43	39	52	73	34	9	53	4	19	23	5									
		3.51%	2.47%	2.40%	2.91%	2.99%	2.96%	5.59%	3.95%	3.04%	2.46%	4.77%	4.21%	4.12%	3.15%	3.27%	3.90%	4.49%	3.56%	4.38%	3.10%	3.45%	4.41%	3.28%	3.08%	3.30%	1.78%	2.42%	3.90%	3.25%									
22	Прохоров Михаил Дмитриевич	3117	116	131	92	119	42	150	121	142	176	114	164	135	157	49	184	205	108	71	124	161	156	75	12	148	12	66	81	6									
		8.99%	5.41%	5.61%	8.11%	8.69%	6.90%	8.91%	7.97%	9.18%	12.39%	10.46%	11.32%	10.90%	8.53%	6.67%	12.15%	11.36%	9.62%	7.23%	9.86%	10.67%	9.43%	7.23%	4.11%	9.21%	5.33%	8.40%	13.75%	3.90%									
23	Путин Владимир Владимирович	20956	1542	1626	682	800	361	983	914	908	848	628	834	732	1123	461	863	1035	658	589	768	911	956	640	199	997	166	265	350	117									
		60.48%	71.85%	69.58%	60.14%	58.44%	59.28%	58.41%	60.21%	58.73%	59.68%	57.61%	57.56%	59.08%	61.03%	62.72%	57.00%	57.34%	58.59%	59.98%	61.05%	60.37%	57.76%	61.72%	68.15%	62.04%	73.78%	33.72%	59.42%	75.97%									
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
