18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																												
19	Жириновский Владимир Вольфович	2883	40	57	65	70	112	90	127	102	83	39	39	69	97	37	40	33	65	42	34	28	55	42	28	64	93	92	54	34	42	18	55	60	65	61	88	78	69	62	71	62	61	64	39	66	79	62	32	8	10									
		4.98%	3.68%	4.71%	6.07%	4.74%	6.73%	6.02%	7.78%	6.07%	6.41%	2.54%	3.10%	6.01%	7.77%	3.53%	4.43%	3.59%	5.95%	4.87%	4.28%	3.16%	4.52%	3.88%	2.95%	5.94%	7.44%	7.94%	4.78%	3.39%	3.34%	1.67%	5.35%	4.71%	4.72%	3.78%	5.86%	5.38%	5.28%	4.35%	6.54%	4.70%	4.01%	4.58%	2.80%	7.31%	7.10%	5.49%	2.73%	10.39%	2.90%									
20	Зюганов Геннадий Андреевич	8297	85	42	208	290	383	299	339	351	228	96	156	225	226	53	68	131	143	111	80	50	118	115	99	87	251	154	177	127	173	111	133	201	140	233	206	204	233	272	196	192	251	265	118	131	192	194	64	13	83									
		14.32%	7.82%	3.47%	19.44%	19.62%	23.03%	20.00%	20.76%	20.89%	17.61%	6.24%	12.41%	19.60%	18.09%	5.06%	7.53%	14.27%	13.08%	12.88%	10.08%	5.64%	9.70%	10.62%	10.43%	8.08%	20.08%	13.30%	15.68%	12.65%	13.74%	10.29%	12.94%	15.78%	10.17%	14.44%	13.72%	14.07%	17.84%	19.10%	18.06%	14.57%	16.50%	18.97%	8.46%	14.51%	17.27%	17.17%	5.46%	16.88%	24.06%									
21	Миронов Сергей Михайлович	3354	27	83	68	75	100	121	123	103	75	26	47	73	56	40	53	30	45	31	38	60	64	49	32	33	98	61	78	42	12	23	46	68	48	80	96	121	119	120	84	101	157	147	81	63	75	121	26	4	31									
		5.79%	2.48%	6.86%	6.36%	5.07%	6.01%	8.09%	7.53%	6.13%	5.79%	1.69%	3.74%	6.36%	4.48%	3.82%	5.87%	3.27%	4.12%	3.60%	4.79%	6.77%	5.26%	4.52%	3.37%	3.06%	7.84%	5.27%	6.91%	4.18%	0.95%	2.13%	4.47%	5.34%	3.49%	4.96%	6.39%	8.34%	9.11%	8.43%	7.74%	7.66%	10.32%	10.52%	5.81%	6.98%	6.74%	10.71%	2.22%	5.19%	8.99%									
22	Прохоров Михаил Дмитриевич	3819	28	29	64	84	132	116	137	146	104	9	33	96	108	26	19	22	55	41	66	33	30	38	66	26	50	102	90	61	38	64	51	85	105	102	115	170	167	136	95	87	152	135	112	60	147	123	31	6	27									
		6.59%	2.58%	2.40%	5.98%	5.68%	7.94%	7.76%	8.39%	8.69%	8.03%	0.59%	2.63%	8.36%	8.65%	2.48%	2.10%	2.40%	5.03%	4.76%	8.31%	3.72%	2.47%	3.51%	6.95%	2.41%	4.00%	8.81%	7.97%	6.08%	3.02%	5.93%	4.96%	6.67%	7.63%	6.32%	7.66%	11.72%	12.79%	9.55%	8.76%	6.60%	9.99%	9.66%	8.03%	6.64%	13.22%	10.88%	2.65%	7.79%	7.83%									
23	Путин Владимир Владимирович	38605	898	992	654	946	902	826	891	944	795	1368	970	685	752	883	718	690	780	622	561	708	947	831	702	864	748	740	507	520	983	860	732	854	1013	1131	981	865	705	822	626	864	882	775	1028	575	609	614	1006	46	190									
		66.63%	82.61%	81.98%	61.12%	64.01%	54.24%	55.25%	54.56%	56.19%	61.39%	88.95%	77.17%	59.67%	60.21%	84.26%	79.51%	75.16%	71.36%	72.16%	70.65%	79.91%	77.88%	76.73%	73.97%	80.22%	59.84%	63.90%	44.91%	51.79%	78.08%	79.70%	71.21%	67.03%	73.62%	70.07%	65.31%	59.66%	53.98%	57.72%	57.70%	65.55%	57.99%	55.48%	73.74%	63.68%	54.77%	54.34%	85.84%	59.74%	55.07%									
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
