Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																																									
Дата голосования: 02.12.2007																																									
																																									
Наименование Избирательной комиссии:    Елецкая																																									
																																									
Сводная таблица результатов выборов																																									
																																									
		Сумма	УИК №486	УИК №487	УИК №488	УИК №489	УИК №490	УИК №491	УИК №492	УИК №493	УИК №494	УИК №495	УИК №496	УИК №497	УИК №498	УИК №499	УИК №500	УИК №501	УИК №502	УИК №503	УИК №504	УИК №505	УИК №506	УИК №507	УИК №508	УИК №509	УИК №510	УИК №511	УИК №512	УИК №513	УИК №514	УИК №515	УИК №516	УИК №517	УИК №518	УИК №519					
11	"Число открепительных удостоверений, полученных участковыми избирательными комиссиями"	298	20	10	10	10	10	5	5	8	7	5	5	5	10	5	5	10	5	10	5	5	5	10	10	10	20	3	5	10	5	10	35	5	10	5					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	174	20	0	10	10	0	0	0	0	7	0	5	0	3	3	0	6	5	3	2	0	0	2	5	10	19	1	2	10	5	1	35	5	5	0					
13	"Число избирателей, проголосовавших по открепительным удостоверениям на избирательных участках"	124	8	7	6	2	2	2	4	3	3	9	7	3	2	4	0	5	3	3	2	1	1	5	3	2	12	2	4	2	3	1	8	2	3	0					
14	Число погашенных неиспользованных открепительных удостоверений	124	0	10	0	0	10	5	5	8	0	5	0	5	7	2	5	4	0	7	3	5	5	8	5	0	1	2	3	0	0	9	0	0	5	5					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	Число не учтенных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																									
18	1.Политическая партия «Аграрная партия России»	472	31	10	7	5	17	2	2	28	2	1	11	1	8	0	3	31	9	5	5	2	3	22	22	57	34	6	1	15	2	13	86	15	12	4					
		2.41%	1.82%	3.24%	1.71%	1.66%	2.44%	1.16%	0.83%	3.29%	1.02%	0.42%	2.91%	0.95%	1.66%	0.00%	1.92%	2.58%	0.98%	0.70%	2.23%	2.33%	1.86%	1.84%	2.18%	8.78%	2.09%	1.44%	0.24%	1.58%	0.81%	1.22%	8.75%	4.78%	1.58%	1.82%					
19	2.Всероссийская политическая партия «Гражданская Сила»	71	13	0	0	1	1	0	0	2	0	0	0	0	1	0	0	3	0	5	0	0	0	6	2	1	18	1	0	8	0	0	8	0	0	1					
		0.36%	0.76%	0.00%	0.00%	0.33%	0.14%	0.00%	0.00%	0.23%	0.00%	0.00%	0.00%	0.00%	0.21%	0.00%	0.00%	0.25%	0.00%	0.70%	0.00%	0.00%	0.00%	0.50%	0.20%	0.15%	1.10%	0.24%	0.00%	0.84%	0.00%	0.00%	0.81%	0.00%	0.00%	0.45%					
20	3.Политическая партия «Демократическая партия России»	12	2	0	2	1	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	1					
		0.06%	0.12%	0.00%	0.49%	0.33%	0.29%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.21%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.17%	0.00%	0.00%	0.00%	0.00%	0.24%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.45%					
21	4.Политическая партия «Коммунистическая партия Российской Федерации»	1608	84	10	41	27	50	23	19	90	18	16	23	11	60	6	6	139	117	58	9	0	8	111	96	40	163	46	30	60	28	63	85	16	46	9					
		8.22%	4.94%	3.24%	10.00%	8.94%	7.18%	13.37%	7.88%	10.56%	9.18%	6.75%	6.08%	10.48%	12.42%	3.55%	3.85%	11.58%	12.73%	8.17%	4.02%	0.00%	4.97%	9.30%	9.50%	6.16%	10.01%	11.03%	7.16%	6.31%	11.34%	5.90%	8.65%	5.10%	6.05%	4.09%					
22	5.Политическая партия «СОЮЗ ПРАВЫХ СИЛ»	33	9	0	1	1	1	0	0	2	0	1	1	0	0	0	0	2	1	0	0	0	0	0	1	2	4	1	2	2	0	0	1	1	0	0					
		0.17%	0.53%	0.00%	0.24%	0.33%	0.14%	0.00%	0.00%	0.23%	0.00%	0.42%	0.26%	0.00%	0.00%	0.00%	0.00%	0.17%	0.11%	0.00%	0.00%	0.00%	0.00%	0.00%	0.10%	0.31%	0.25%	0.24%	0.48%	0.21%	0.00%	0.00%	0.10%	0.32%	0.00%	0.00%					
23	6.Политическая партия «Партия социальной справедливости»	30	2	3	0	0	0	0	0	0	1	0	2	0	3	0	0	0	4	0	0	0	0	2	2	0	5	1	0	1	1	0	3	0	0	0					
		0.15%	0.12%	0.97%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.51%	0.00%	0.53%	0.00%	0.62%	0.00%	0.00%	0.00%	0.44%	0.00%	0.00%	0.00%	0.00%	0.17%	0.20%	0.00%	0.31%	0.24%	0.00%	0.11%	0.40%	0.00%	0.31%	0.00%	0.00%	0.00%					
24	7.Политическая партия «Либерально-демократическая партия России»	1420	96	23	35	13	26	16	15	50	19	22	20	3	45	12	13	122	129	78	20	5	7	83	66	31	127	38	28	44	25	68	73	13	38	17					
		7.26%	5.65%	7.44%	8.54%	4.30%	3.74%	9.30%	6.22%	5.87%	9.69%	9.28%	5.29%	2.86%	9.32%	7.10%	8.33%	10.17%	14.04%	10.99%	8.93%	5.81%	4.35%	6.96%	6.53%	4.78%	7.80%	9.11%	6.68%	4.63%	10.12%	6.37%	7.43%	4.14%	5.00%	7.73%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	822	54	4	27	9	36	1	7	35	13	19	16	2	25	15	6	58	26	42	8	2	3	61	30	29	113	12	8	26	18	31	32	9	36	9					
		4.20%	3.18%	1.29%	6.59%	2.98%	5.17%	0.58%	2.90%	4.11%	6.63%	8.02%	4.23%	1.90%	5.18%	8.88%	3.85%	4.83%	2.83%	5.92%	3.57%	2.33%	1.86%	5.11%	2.97%	4.47%	6.94%	2.88%	1.91%	2.73%	7.29%	2.91%	3.26%	2.87%	4.74%	4.09%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	179	8	0	5	1	3	3	4	8	1	3	2	2	7	0	0	13	11	5	1	0	1	6	14	2	22	6	5	5	2	9	17	1	9	3					
		0.91%	0.47%	0.00%	1.22%	0.33%	0.43%	1.74%	1.66%	0.94%	0.51%	1.27%	0.53%	1.90%	1.45%	0.00%	0.00%	1.08%	1.20%	0.70%	0.45%	0.00%	0.62%	0.50%	1.39%	0.31%	1.35%	1.44%	1.19%	0.53%	0.81%	0.84%	1.73%	0.32%	1.18%	1.36%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	14667	1340	257	286	243	560	127	188	632	141	171	302	85	322	133	127	820	613	507	180	77	138	890	770	485	1101	303	339	785	167	861	670	258	617	172					
		74.97%	78.82%	83.17%	69.76%	80.46%	80.46%	73.84%	78.01%	74.18%	71.94%	72.15%	79.89%	80.95%	66.67%	78.70%	81.41%	68.33%	66.70%	71.41%	80.36%	89.53%	85.71%	74.60%	76.24%	74.73%	67.59%	72.66%	80.91%	82.54%	67.61%	80.69%	68.16%	82.17%	81.18%	78.18%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	71	9	1	2	1	0	0	0	0	0	1	1	0	2	0	0	2	3	2	0	0	0	3	4	1	17	3	4	3	1	7	1	1	2	0					
		0.36%	0.53%	0.32%	0.49%	0.33%	0.00%	0.00%	0.00%	0.00%	0.00%	0.42%	0.26%	0.00%	0.41%	0.00%	0.00%	0.17%	0.33%	0.28%	0.00%	0.00%	0.00%	0.25%	0.40%	0.15%	1.04%	0.72%	0.95%	0.32%	0.40%	0.66%	0.10%	0.32%	0.26%	0.00%					
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
