Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																																																
Дата голосования: 02.12.2007																																																
																																																
Наименование Избирательной комиссии:    район Строгино																																																
																																																
Сводная таблица результатов выборов																																																
																																																
		Сумма	УИК №2848	УИК №2849	УИК №2850	УИК №2851	УИК №2852	УИК №2853	УИК №2854	УИК №2855	УИК №2856	УИК №2857	УИК №2858	УИК №2859	УИК №2860	УИК №2861	УИК №2862	УИК №2863	УИК №2864	УИК №2865	УИК №2866	УИК №2867	УИК №2868	УИК №2869	УИК №2870	УИК №2871	УИК №2872	УИК №2873	УИК №2874	УИК №2875	УИК №2876	УИК №2877	УИК №2878	УИК №2879	УИК №2880	УИК №2881	УИК №2882	УИК №2883	УИК №2884	УИК №2885	УИК №2886	УИК №2887	УИК №2888					
11	"Число открепительных удостоверений, полученных участковыми избирательными комиссиями"	2030	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	70	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	10					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	1332	35	40	36	41	36	35	12	33	34	27	35	47	44	32	47	33	33	28	35	32	37	35	29	55	20	19	34	29	16	23	34	28	25	30	30	34	46	39	37	31	6					
13	"Число избирателей, проголосовавших по открепительным удостоверениям на избирательных участках"	909	8	15	20	16	19	18	10	30	17	18	38	27	25	18	37	21	17	14	22	29	22	37	10	11	26	12	22	25	9	25	23	10	14	32	21	56	52	19	22	31	11					
14	Число погашенных неиспользованных открепительных удостоверений	698	15	10	14	9	14	15	38	17	16	23	15	3	6	18	3	17	17	22	15	18	13	15	21	15	30	31	16	21	34	27	16	22	25	20	20	16	4	11	13	19	4					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	48	1	1	0	0	4	3	0	1	5	1	1	1	3	4	0	2	1	1	0	0	0	2	2	1	1	1	1	1	0	0	0	0	0	1	0	0	2	2	2	3	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	Число не учтенных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																																
18	1.Политическая партия «Аграрная партия России»	1451	40	45	49	39	43	31	8	45	43	20	39	33	43	49	32	62	31	40	46	13	40	46	25	22	33	33	40	22	26	31	32	26	32	39	42	31	35	38	40	55	12					
		3.11%	3.70%	3.14%	4.06%	2.94%	2.95%	2.49%	1.23%	3.53%	3.65%	1.83%	3.38%	2.45%	3.58%	4.22%	2.59%	4.82%	3.04%	3.79%	3.47%	1.66%	3.65%	3.66%	2.35%	1.76%	3.62%	3.78%	3.07%	2.14%	2.91%	2.82%	3.76%	3.27%	2.69%	2.82%	3.16%	2.25%	2.24%	3.78%	3.22%	3.73%	5.43%					
19	2.Всероссийская политическая партия «Гражданская Сила»	1269	32	38	47	43	47	33	20	27	21	38	25	47	42	26	41	29	25	26	35	34	24	25	17	35	34	27	23	31	26	37	29	31	34	36	24	35	17	29	35	42	2					
		2.72%	2.96%	2.66%	3.89%	3.24%	3.22%	2.65%	3.08%	2.12%	1.78%	3.48%	2.16%	3.49%	3.50%	2.24%	3.31%	2.26%	2.45%	2.46%	2.64%	4.34%	2.19%	1.99%	1.60%	2.80%	3.73%	3.10%	1.77%	3.02%	2.91%	3.36%	3.41%	3.90%	2.85%	2.60%	1.81%	2.54%	1.09%	2.88%	2.82%	2.85%	0.90%					
20	3.Политическая партия «Демократическая партия России»	101	0	1	2	5	3	0	1	2	1	2	2	1	1	4	3	5	5	2	5	0	2	3	1	0	4	3	2	4	1	3	3	0	4	3	1	7	4	2	5	4	0					
		0.22%	0.00%	0.07%	0.17%	0.38%	0.21%	0.00%	0.15%	0.16%	0.08%	0.18%	0.17%	0.07%	0.08%	0.34%	0.24%	0.39%	0.49%	0.19%	0.38%	0.00%	0.18%	0.24%	0.09%	0.00%	0.44%	0.34%	0.15%	0.39%	0.11%	0.27%	0.35%	0.00%	0.34%	0.22%	0.08%	0.51%	0.26%	0.20%	0.40%	0.27%	0.00%					
21	4.Политическая партия «Коммунистическая партия Российской Федерации»	7634	262	260	175	229	276	209	115	172	192	211	207	297	239	158	185	192	156	156	183	138	217	204	213	195	122	126	159	155	129	161	121	108	216	263	214	207	158	171	166	282	35					
		16.34%	24.21%	18.17%	14.50%	17.26%	18.93%	16.81%	17.72%	13.50%	16.28%	19.30%	17.92%	22.07%	19.92%	13.62%	14.96%	14.93%	15.28%	14.79%	13.79%	17.60%	19.82%	16.23%	20.04%	15.63%	13.38%	14.45%	12.22%	15.08%	14.45%	14.62%	14.24%	13.58%	18.14%	19.03%	16.11%	15.03%	10.10%	16.99%	13.35%	19.13%	15.84%					
22	5.Политическая партия «СОЮЗ ПРАВЫХ СИЛ»	1334	17	44	51	35	59	40	17	33	29	21	28	42	44	26	30	29	25	26	42	20	28	34	37	31	24	19	42	40	23	35	28	29	51	33	26	27	15	40	56	55	3					
		2.86%	1.57%	3.07%	4.23%	2.64%	4.05%	3.22%	2.62%	2.59%	2.46%	1.92%	2.42%	3.12%	3.67%	2.24%	2.43%	2.26%	2.45%	2.46%	3.17%	2.55%	2.56%	2.70%	3.48%	2.48%	2.63%	2.18%	3.23%	3.89%	2.58%	3.18%	3.29%	3.65%	4.28%	2.39%	1.96%	1.96%	0.96%	3.98%	4.51%	3.73%	1.36%					
23	6.Политическая партия «Партия социальной справедливости»	216	3	3	8	6	11	5	3	7	3	1	12	3	5	7	8	8	6	7	6	7	5	5	4	7	5	3	9	2	7	3	2	4	10	1	3	11	4	1	4	6	1					
		0.46%	0.28%	0.21%	0.66%	0.45%	0.75%	0.40%	0.46%	0.55%	0.25%	0.09%	1.04%	0.22%	0.42%	0.60%	0.65%	0.62%	0.59%	0.66%	0.45%	0.89%	0.46%	0.40%	0.38%	0.56%	0.55%	0.34%	0.69%	0.19%	0.78%	0.27%	0.24%	0.50%	0.84%	0.07%	0.23%	0.80%	0.26%	0.10%	0.32%	0.41%	0.45%					
24	7.Политическая партия «Либерально-демократическая партия России»	3566	53	88	85	85	92	90	33	111	74	85	78	91	77	89	90	104	78	82	93	50	65	77	72	110	58	53	110	119	62	70	77	55	93	75	111	125	339	64	85	98	20					
		7.63%	4.90%	6.15%	7.04%	6.41%	6.31%	7.24%	5.08%	8.71%	6.28%	7.78%	6.75%	6.76%	6.42%	7.67%	7.28%	8.09%	7.64%	7.77%	7.01%	6.38%	5.94%	6.13%	6.77%	8.81%	6.36%	6.08%	8.46%	11.58%	6.94%	6.36%	9.06%	6.92%	7.81%	5.43%	8.36%	9.08%	21.68%	6.36%	6.84%	6.65%	9.05%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	4138	100	124	103	116	136	119	64	108	102	113	106	125	104	108	113	92	73	85	100	69	69	114	104	75	86	87	134	78	84	126	77	67	118	150	124	143	87	96	115	133	11					
		8.86%	9.24%	8.67%	8.53%	8.74%	9.33%	9.57%	9.86%	8.48%	8.65%	10.34%	9.18%	9.29%	8.67%	9.31%	9.14%	7.15%	7.15%	8.06%	7.54%	8.80%	6.30%	9.07%	9.78%	6.01%	9.43%	9.98%	10.30%	7.59%	9.41%	11.44%	9.06%	8.43%	9.91%	10.85%	9.34%	10.38%	5.56%	9.54%	9.25%	9.02%	4.98%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	663	19	24	24	17	11	19	6	11	19	17	21	20	11	16	13	12	13	18	23	10	14	17	14	8	13	5	17	26	12	11	16	13	17	27	11	18	20	20	34	23	3					
		1.42%	1.76%	1.68%	1.99%	1.28%	0.75%	1.53%	0.92%	0.86%	1.61%	1.56%	1.82%	1.49%	0.92%	1.38%	1.05%	0.93%	1.27%	1.71%	1.73%	1.28%	1.28%	1.35%	1.32%	0.64%	1.43%	0.57%	1.31%	2.53%	1.34%	0.99%	1.88%	1.64%	1.43%	1.95%	0.83%	1.31%	1.28%	1.99%	2.74%	1.56%	1.36%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	22878	477	721	563	650	662	601	328	697	621	483	518	585	549	577	629	674	508	530	689	398	542	634	500	671	456	454	642	483	463	550	402	386	545	657	699	705	811	466	564	669	119					
		48.97%	44.09%	50.38%	46.64%	48.98%	45.40%	48.35%	50.54%	54.71%	52.67%	44.19%	44.85%	43.46%	45.75%	49.74%	50.85%	52.41%	49.76%	50.24%	51.92%	50.77%	49.50%	50.44%	47.04%	53.77%	50.00%	52.06%	49.35%	46.98%	51.85%	49.95%	47.29%	48.55%	45.76%	47.54%	52.64%	51.20%	51.85%	46.32%	45.37%	45.39%	53.85%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	2762	65	68	87	88	98	71	45	45	55	75	95	88	63	78	78	72	95	63	89	32	63	81	57	68	68	54	101	54	49	61	56	59	61	76	46	49	43	63	108	88	7					
		5.91%	6.01%	4.75%	7.21%	6.63%	6.72%	5.71%	6.93%	3.53%	4.66%	6.86%	8.23%	6.54%	5.25%	6.72%	6.31%	5.60%	9.30%	5.97%	6.71%	4.08%	5.75%	6.44%	5.36%	5.45%	7.46%	6.19%	7.76%	5.25%	5.49%	5.54%	6.59%	7.42%	5.12%	5.50%	3.46%	3.56%	2.75%	6.26%	8.69%	5.97%	3.17%					
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
