18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																												
19	Жириновский Владимир Вольфович	1218	39	48	79	99	70	60	47	62	49	73	88	6	4	16	50	14	6	3	11	48	84	47	12	15	3	3	96	12	13	30	17	11	3									
		7.44%	8.30%	7.92%	7.73%	9.76%	7.84%	6.24%	6.38%	6.06%	5.43%	6.04%	8.57%	3.11%	5.71%	10.00%	5.60%	5.15%	8.45%	6.38%	12.09%	11.82%	8.74%	6.91%	19.05%	6.67%	3.45%	4.00%	9.46%	7.95%	19.70%	4.89%	8.25%	11.11%	5.66%									
20	Зюганов Геннадий Андреевич	3111	87	115	236	201	194	176	145	213	193	263	209	31	16	17	134	33	17	8	16	44	194	95	3	27	13	16	164	14	16	182	12	7	20									
		19.01%	18.51%	18.98%	23.09%	19.82%	21.72%	18.30%	19.67%	20.82%	21.40%	21.75%	20.35%	16.06%	22.86%	10.63%	15.01%	12.13%	23.94%	17.02%	17.58%	10.84%	20.19%	13.97%	4.76%	12.00%	14.94%	21.33%	16.16%	9.27%	24.24%	29.64%	5.83%	7.07%	37.74%									
21	Миронов Сергей Михайлович	585	15	28	41	38	40	42	35	59	44	44	24	4	2	1	14	6	0	0	0	11	29	27	3	7	4	1	39	2	1	16	4	1	3									
		3.58%	3.19%	4.62%	4.01%	3.75%	4.48%	4.37%	4.75%	5.77%	4.88%	3.64%	2.34%	2.07%	2.86%	0.63%	1.57%	2.21%	0.00%	0.00%	0.00%	2.71%	3.02%	3.97%	4.76%	3.11%	4.60%	1.33%	3.84%	1.32%	1.52%	2.61%	1.94%	1.01%	5.66%									
22	Прохоров Михаил Дмитриевич	989	24	28	73	83	62	78	46	83	80	91	63	3	0	8	42	9	2	1	0	19	48	35	2	9	3	4	38	9	2	30	4	6	4									
		6.04%	5.11%	4.62%	7.14%	8.19%	6.94%	8.11%	6.24%	8.11%	8.87%	7.53%	6.13%	1.55%	0.00%	5.00%	4.70%	3.31%	2.82%	2.13%	0.00%	4.68%	4.99%	5.15%	3.17%	4.00%	3.45%	5.33%	3.74%	5.96%	3.03%	4.89%	1.94%	6.06%	7.55%									
23	Путин Владимир Владимирович	10294	304	385	585	580	517	592	455	597	526	724	635	148	47	115	642	207	45	35	62	281	591	472	41	166	63	50	668	114	33	351	168	72	23									
		62.91%	64.68%	63.53%	57.24%	57.20%	57.89%	61.54%	61.74%	58.36%	58.31%	59.88%	61.83%	76.68%	67.14%	71.88%	71.89%	76.10%	63.38%	74.47%	68.13%	69.21%	61.50%	69.41%	65.08%	73.78%	72.41%	66.67%	65.81%	75.50%	50.00%	57.17%	81.55%	72.73%	43.40%									
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
