10	Число действительных избирательных бюллетеней	7948	613	613	89	469	392	510	425	540	141	457	197	84	99	55	324	92	102	472	553	566	597	278	280									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																		
13	Бабурин Сергей Николаевич	65	4	4	0	2	4	3	4	8	1	5	0	1	1	1	1	1	3	3	5	8	2	0	4									
		0.81%	0.65%	0.64%	0.00%	0.42%	1.01%	0.59%	0.92%	1.46%	0.71%	1.07%	0.00%	1.19%	0.99%	1.79%	0.31%	1.06%	2.86%	0.63%	0.89%	1.39%	0.33%	0.00%	1.40%									
14	Грудинин Павел Николаевич	1555	131	161	24	63	59	114	102	87	26	69	11	20	5	6	63	16	1	77	120	157	149	43	51									
		19.32%	21.13%	25.84%	26.97%	13.32%	14.94%	22.27%	23.50%	15.90%	18.44%	14.81%	5.53%	23.81%	4.95%	10.71%	19.44%	17.02%	0.95%	16.14%	21.43%	27.21%	24.63%	15.30%	17.89%									
15	Жириновский Владимир Вольфович	676	51	58	7	19	30	38	27	56	3	50	39	3	7	9	29	9	14	37	46	49	45	25	25									
		8.40%	8.23%	9.31%	7.87%	4.02%	7.59%	7.42%	6.22%	10.24%	2.13%	10.73%	19.60%	3.57%	6.93%	16.07%	8.95%	9.57%	13.33%	7.76%	8.21%	8.49%	7.44%	8.90%	8.77%									
16	Путин Владимир Владимирович	5500	412	381	58	375	295	346	285	376	110	324	146	57	84	39	229	65	82	344	366	342	387	204	193									
		68.34%	66.45%	61.16%	65.17%	79.28%	74.68%	67.58%	65.67%	68.74%	78.01%	69.53%	73.37%	67.86%	83.17%	69.64%	70.68%	69.15%	78.10%	72.12%	65.36%	59.27%	63.97%	72.60%	67.72%									
17	Собчак Ксения Анатольевна	51	4	5	0	3	3	2	2	6	1	3	0	2	2	0	0	1	1	4	3	1	4	1	3									
		0.63%	0.65%	0.80%	0.00%	0.63%	0.76%	0.39%	0.46%	1.10%	0.71%	0.64%	0.00%	2.38%	1.98%	0.00%	0.00%	1.06%	0.95%	0.84%	0.54%	0.17%	0.66%	0.36%	1.05%									
18	Сурайкин Максим Александрович	50	8	2	0	5	0	2	2	2	0	4	1	0	0	0	1	0	1	4	3	6	6	1	2									
		0.62%	1.29%	0.32%	0.00%	1.06%	0.00%	0.39%	0.46%	0.37%	0.00%	0.86%	0.50%	0.00%	0.00%	0.00%	0.31%	0.00%	0.95%	0.84%	0.54%	1.04%	0.99%	0.36%	0.70%									
19	Титов Борис Юрьевич	31	2	0	0	2	0	2	3	2	0	2	0	1	0	0	1	0	0	2	6	2	3	2	1									
		0.39%	0.32%	0.00%	0.00%	0.42%	0.00%	0.39%	0.69%	0.37%	0.00%	0.43%	0.00%	1.19%	0.00%	0.00%	0.31%	0.00%	0.00%	0.42%	1.07%	0.35%	0.50%	0.71%	0.35%									
20	Явлинский Григорий Алексеевич	20	1	2	0	0	1	3	0	3	0	0	0	0	0	0	0	0	0	1	4	1	1	2	1									
		0.25%	0.16%	0.32%	0.00%	0.00%	0.25%	0.59%	0.00%	0.55%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.21%	0.71%	0.17%	0.17%	0.71%	0.35%									
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
