		1.22%	1.36%	1.25%	1.05%	1.25%	1.47%	1.47%	1.26%	0.76%	1.56%	1.86%	2.74%	0.92%	0.00%	0.66%	1.63%	1.18%	1.63%	0.00%	1.30%	0.58%	1.06%	0.00%	0.38%	1.48%	0.00%	0.00%	0.35%	2.90%	0.00%	1.44%	0.75%	2.19%	2.12%	0.93%	0.00%	2.34%	3.66%	0.93%	1.33%	0.00%	0.00%					
19	Жириновский Владимир Вольфович	1562	163	130	131	93	105	111	87	52	15	63	37	20	10	32	5	34	50	10	11	17	4	3	24	22	8	1	24	17	6	92	12	36	30	10	29	18	3	8	9	13	17					
		10.27%	11.06%	9.52%	10.56%	8.91%	11.90%	12.56%	9.95%	7.88%	7.81%	9.03%	12.67%	9.22%	6.54%	10.63%	4.07%	13.33%	20.33%	10.64%	14.29%	9.88%	4.26%	3.75%	9.20%	16.30%	6.61%	2.22%	8.39%	12.32%	10.00%	8.29%	8.96%	26.28%	15.87%	9.26%	9.39%	14.06%	3.66%	7.48%	12.00%	6.07%	11.04%					
20	Зюганов Геннадий Андреевич	2627	259	326	267	246	152	142	176	98	24	117	31	37	16	55	31	32	38	10	12	50	17	13	30	20	25	7	26	18	14	154	13	9	23	14	41	13	10	4	13	33	11					
		17.27%	17.57%	23.88%	21.53%	23.56%	17.23%	16.06%	20.14%	14.85%	12.50%	16.76%	10.62%	17.05%	10.46%	18.27%	25.20%	12.55%	15.45%	10.64%	15.58%	29.07%	18.09%	16.25%	11.49%	14.81%	20.66%	15.56%	9.09%	13.04%	23.33%	13.87%	9.70%	6.57%	12.17%	12.96%	13.27%	10.16%	12.20%	3.74%	17.33%	15.42%	7.14%					
21	Медведев Дмитрий Анатольевич	10745	1019	881	824	686	608	613	588	503	150	501	214	156	127	211	84	184	151	74	53	104	72	64	206	88	88	37	233	98	40	845	108	87	132	83	237	94	66	92	51	167	126					
		70.64%	69.13%	64.54%	66.45%	65.71%	68.93%	69.34%	67.28%	76.21%	78.13%	71.78%	73.29%	71.89%	83.01%	70.10%	68.29%	72.16%	61.38%	78.72%	68.83%	60.47%	76.60%	80.00%	78.93%	65.19%	72.73%	82.22%	81.47%	71.01%	66.67%	76.13%	80.60%	63.50%	69.84%	76.85%	76.70%	73.44%	80.49%	85.98%	68.00%	78.04%	81.82%					
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
