Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																						
Дата голосования: 04.12.2011																																						
																																						
Наименование Избирательной комиссии:    Верхнесалдинская																																						
																																						
Сводная таблица результатов выборов																																						
																																						
		Сумма	УИК №280	УИК №281	УИК №282	УИК №283	УИК №284	УИК №285	УИК №286	УИК №287	УИК №288	УИК №289	УИК №290	УИК №291	УИК №292	УИК №293	УИК №294	УИК №295	УИК №296	УИК №297	УИК №298	УИК №299	УИК №300	УИК №301	УИК №302	УИК №303	УИК №304	УИК №305	УИК №306	УИК №307	УИК №308	УИК №309	УИК №310					
																																						
19	1. Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	5004	26	84	81	73	203	105	203	40	185	167	304	90	95	327	194	194	286	323	332	317	307	220	278	280	154	15	5	51	46	10	9					
		25.77%	16.77%	25.53%	18.16%	24.25%	30.80%	21.13%	29.90%	6.05%	28.46%	31.33%	23.92%	23.75%	23.34%	30.22%	24.78%	21.56%	27.88%	31.82%	28.06%	26.62%	27.71%	28.57%	27.58%	30.17%	23.58%	27.27%	5.95%	17.00%	18.04%	12.35%	30.00%					
20	"2. Политическая партия ""Либерально-демократическая партия России"""	3048	22	62	67	66	97	76	73	127	104	81	245	55	72	153	114	158	152	122	171	196	165	126	160	127	96	9	31	56	37	19	9					
		15.70%	14.19%	18.84%	15.02%	21.93%	14.72%	15.29%	10.75%	19.21%	16.00%	15.20%	19.28%	14.51%	17.69%	14.14%	14.56%	17.56%	14.81%	12.02%	14.45%	16.46%	14.89%	16.36%	15.87%	13.69%	14.70%	16.36%	36.90%	18.67%	14.51%	23.46%	30.00%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	177	4	2	11	4	6	6	4	7	5	4	12	4	6	9	7	8	9	9	8	11	8	7	9	7	3	1	0	2	2	2	0					
		0.91%	2.58%	0.61%	2.47%	1.33%	0.91%	1.21%	0.59%	1.06%	0.77%	0.75%	0.94%	1.06%	1.47%	0.83%	0.89%	0.89%	0.88%	0.89%	0.68%	0.92%	0.72%	0.91%	0.89%	0.75%	0.46%	1.82%	0.00%	0.67%	0.78%	2.47%	0.00%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	2894	25	64	63	45	106	85	116	90	101	83	196	61	64	147	102	151	143	150	163	173	161	111	137	157	111	8	14	27	27	9	4					
		14.90%	16.13%	19.45%	14.13%	14.95%	16.08%	17.10%	17.08%	13.62%	15.54%	15.57%	15.42%	16.09%	15.72%	13.59%	13.03%	16.78%	13.94%	14.78%	13.78%	14.53%	14.53%	14.42%	13.59%	16.92%	16.99%	14.55%	16.67%	9.00%	10.59%	11.11%	13.33%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	515	6	4	11	0	13	19	15	21	15	14	34	18	7	19	24	25	40	31	43	32	27	19	22	29	14	2	1	2	4	1	3					
		2.65%	3.87%	1.22%	2.47%	0.00%	1.97%	3.82%	2.21%	3.18%	2.31%	2.63%	2.68%	4.75%	1.72%	1.76%	3.07%	2.78%	3.90%	3.05%	3.63%	2.69%	2.44%	2.47%	2.18%	3.13%	2.14%	3.64%	1.19%	0.67%	1.57%	1.23%	10.00%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	6789	66	103	181	91	200	179	237	186	219	164	415	137	147	386	299	334	338	334	423	412	380	255	367	298	255	20	30	157	134	37	5					
		34.96%	42.58%	31.31%	40.58%	30.23%	30.35%	36.02%	34.90%	28.14%	33.69%	30.77%	32.65%	36.15%	36.12%	35.67%	38.19%	37.11%	32.94%	32.91%	35.76%	34.59%	34.30%	33.12%	36.41%	32.11%	39.05%	36.36%	35.71%	52.33%	52.55%	45.68%	16.67%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	321	1	4	18	18	18	8	11	9	10	4	32	4	4	9	17	5	24	14	17	18	23	18	16	11	3	0	1	1	2	1	0					
		1.65%	0.65%	1.22%	4.04%	5.98%	2.73%	1.61%	1.62%	1.36%	1.54%	0.75%	2.52%	1.06%	0.98%	0.83%	2.17%	0.56%	2.34%	1.38%	1.44%	1.51%	2.08%	2.34%	1.59%	1.19%	0.46%	0.00%	1.19%	0.33%	0.78%	1.23%	0.00%					
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
