7	Число избирательных бюллетеней в переносных ящиках для голосования	2040	73	114	74	117	136	32	8	26	31	26	57	27	131	32	10	34	17	17	89	6	19	24	151	59	21	9	11	46	14	12	31	19	150	48	57	15	40	18	5	5	12	4	55	16	38	62	42									
8	Число бюллетеней в стационарных ящиках для голосования	12316	843	768	1112	700	810	157	61	58	253	254	222	86	564	118	37	192	54	185	627	48	131	100	743	372	147	50	42	229	70	65	269	141	687	173	288	70	351	235	31	95	87	38	198	143	223	97	92									
9	Число недействительных избирательных бюллетеней	123	6	13	13	6	10	1	0	0	2	0	4	1	2	0	0	2	2	4	6	4	0	1	6	2	0	0	1	4	0	0	2	1	10	1	2	0	2	1	0	1	5	0	1	2	3	1	1									
10	Число действительных избирательных бюллетеней	14233	910	869	1173	811	936	188	69	84	282	280	275	112	693	150	47	224	69	198	710	50	150	123	888	429	168	59	52	271	84	77	298	159	827	220	343	85	389	252	36	99	94	42	252	157	258	158	133									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																										
13	Бабурин Сергей Николаевич	75	2	7	8	1	5	3	0	2	1	3	0	0	3	0	0	1	0	2	5	0	0	1	2	1	0	0	0	6	0	0	1	0	2	0	5	1	3	1	0	1	0	1	1	1	4	1	0									
		0.52%	0.22%	0.79%	0.67%	0.12%	0.53%	1.59%	0.00%	2.38%	0.35%	1.07%	0.00%	0.00%	0.43%	0.00%	0.00%	0.44%	0.00%	0.99%	0.70%	0.00%	0.00%	0.81%	0.22%	0.23%	0.00%	0.00%	0.00%	2.18%	0.00%	0.00%	0.33%	0.00%	0.24%	0.00%	1.45%	1.18%	0.77%	0.40%	0.00%	1.00%	0.00%	2.38%	0.40%	0.63%	1.53%	0.63%	0.00%									
14	Грудинин Павел Николаевич	2253	191	153	232	137	167	40	15	13	40	23	33	18	99	21	4	42	6	23	143	10	14	14	134	46	22	7	9	8	12	12	45	13	176	26	53	13	72	29	2	21	28	0	20	14	29	18	6									
		15.69%	20.85%	17.35%	19.56%	16.77%	17.65%	21.16%	21.74%	15.48%	14.08%	8.21%	11.83%	15.93%	14.24%	14.00%	8.51%	18.58%	8.45%	11.39%	19.97%	18.52%	9.33%	11.29%	14.99%	10.67%	13.10%	11.86%	16.98%	2.91%	14.29%	15.58%	15.00%	8.13%	21.03%	11.76%	15.36%	15.29%	18.41%	11.46%	5.56%	21.00%	28.28%	0.00%	7.91%	8.81%	11.11%	11.32%	4.48%									
15	Жириновский Владимир Вольфович	601	26	45	56	36	58	3	3	1	13	7	11	4	28	8	1	7	2	10	22	0	8	2	40	9	9	1	2	25	5	3	9	11	42	7	13	5	12	4	1	3	4	0	10	5	10	11	9									
		4.19%	2.84%	5.10%	4.72%	4.41%	6.13%	1.59%	4.35%	1.19%	4.58%	2.50%	3.94%	3.54%	4.03%	5.33%	2.13%	3.10%	2.82%	4.95%	3.07%	0.00%	5.33%	1.61%	4.47%	2.09%	5.36%	1.69%	3.77%	9.09%	5.95%	3.90%	3.00%	6.88%	5.02%	3.17%	3.77%	5.88%	3.07%	1.58%	2.78%	3.00%	4.04%	0.00%	3.95%	3.14%	3.83%	6.92%	6.72%									
16	Путин Владимир Владимирович	10801	645	623	840	605	667	139	50	68	214	234	227	89	541	116	42	170	57	156	516	37	122	103	678	362	134	50	38	227	65	61	235	131	569	182	261	63	289	208	31	70	61	40	217	132	197	123	116									
		75.24%	70.41%	70.63%	70.83%	74.05%	70.51%	73.54%	72.46%	80.95%	75.35%	83.57%	81.36%	78.76%	77.84%	77.33%	89.36%	75.22%	80.28%	77.23%	72.07%	68.52%	81.33%	83.06%	75.84%	83.99%	79.76%	84.75%	71.70%	82.55%	77.38%	79.22%	78.33%	81.88%	67.98%	82.35%	75.65%	74.12%	73.91%	82.21%	86.11%	70.00%	61.62%	95.24%	85.77%	83.02%	75.48%	77.36%	86.57%									
17	Собчак Ксения Анатольевна	197	17	11	13	12	17	1	1	0	6	4	1	0	10	3	0	1	3	2	5	3	1	1	12	9	2	0	0	5	0	1	1	1	19	2	5	2	7	5	1	2	0	0	0	4	4	2	1									
		1.37%	1.86%	1.25%	1.10%	1.47%	1.80%	0.53%	1.45%	0.00%	2.11%	1.43%	0.36%	0.00%	1.44%	2.00%	0.00%	0.44%	4.23%	0.99%	0.70%	5.56%	0.67%	0.81%	1.34%	2.09%	1.19%	0.00%	0.00%	1.82%	0.00%	1.30%	0.33%	0.63%	2.27%	0.90%	1.45%	2.35%	1.79%	1.98%	2.78%	2.00%	0.00%	0.00%	0.00%	2.52%	1.53%	1.26%	0.75%									
18	Сурайкин Максим Александрович	124	7	10	7	10	9	1	0	0	1	3	2	0	5	1	0	3	0	3	12	0	4	0	12	0	1	0	1	0	1	0	3	1	7	2	3	0	2	4	0	0	1	1	2	0	2	2	1									
		0.86%	0.76%	1.13%	0.59%	1.22%	0.95%	0.53%	0.00%	0.00%	0.35%	1.07%	0.72%	0.00%	0.72%	0.67%	0.00%	1.33%	0.00%	1.49%	1.68%	0.00%	2.67%	0.00%	1.34%	0.00%	0.60%	0.00%	1.89%	0.00%	1.19%	0.00%	1.00%	0.63%	0.84%	0.90%	0.87%	0.00%	0.51%	1.58%	0.00%	0.00%	1.01%	2.38%	0.79%	0.00%	0.77%	1.26%	0.75%									
19	Титов Борис Юрьевич	77	13	8	8	4	3	0	0	0	1	4	0	0	3	1	0	0	1	1	4	0	1	1	3	1	0	1	2	0	0	0	0	1	7	1	1	1	0	1	0	1	0	0	0	1	2	1	0									
		0.54%	1.42%	0.91%	0.67%	0.49%	0.32%	0.00%	0.00%	0.00%	0.35%	1.43%	0.00%	0.00%	0.43%	0.67%	0.00%	0.00%	1.41%	0.50%	0.56%	0.00%	0.67%	0.81%	0.34%	0.23%	0.00%	1.69%	3.77%	0.00%	0.00%	0.00%	0.00%	0.63%	0.84%	0.45%	0.29%	1.18%	0.00%	0.40%	0.00%	1.00%	0.00%	0.00%	0.00%	0.63%	0.77%	0.63%	0.00%									
20	Явлинский Григорий Алексеевич	105	9	12	9	6	10	1	0	0	6	2	1	1	4	0	0	0	0	1	3	0	0	1	7	1	0	0	0	0	1	0	4	1	5	0	2	0	4	0	1	1	0	0	2	0	10	0	0									
		0.73%	0.98%	1.36%	0.76%	0.73%	1.06%	0.53%	0.00%	0.00%	2.11%	0.71%	0.36%	0.88%	0.58%	0.00%	0.00%	0.00%	0.00%	0.50%	0.42%	0.00%	0.00%	0.81%	0.78%	0.23%	0.00%	0.00%	0.00%	0.00%	1.19%	0.00%	1.33%	0.63%	0.60%	0.00%	0.58%	0.00%	1.02%	0.00%	2.78%	1.00%	0.00%	0.00%	0.79%	0.00%	3.83%	0.00%	0.00%									
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
