Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																															
Дата голосования: 07.12.2003 0:00:00																																															
																																															
Наименование Избирательной комиссии:    Пресненский район																																															
																																															
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																															
																																															
		Сумма	УИК №86	УИК №87	УИК №88	УИК №89	УИК №90	УИК №91	УИК №92	УИК №93	УИК №94	УИК №95	УИК №96	УИК №97	УИК №98	УИК №99	УИК №100	УИК №101	УИК №102	УИК №103	УИК №104	УИК №105	УИК №106	УИК №107	УИК №108	УИК №109	УИК №110	УИК №111	УИК №112	УИК №113	УИК №114	УИК №115	УИК №116	УИК №117	УИК №118	УИК №119	УИК №120	УИК №121	УИК №122	УИК №3016	УИК №3017	УИК №3018					
11	"Число открепительных удостоверений, полученных участковыми комиссиями"	2290	25	60	60	60	60	60	60	125	65	65	60	60	60	60	60	60	65	65	60	65	60	65	65	65	60	60	65	60	60	60	30	65	65	60	65	65	65	0	0	0					
12	"Число открепительных удостоверений, выданных участковыми комиссиями"	1135	11	29	23	23	32	33	32	117	35	47	11	16	38	30	36	25	30	30	32	33	37	37	28	32	27	21	29	18	24	21	25	23	32	29	26	30	33	0	0	0					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	1020	46	26	44	25	36	0	34	4	17	25	26	38	0	24	16	45	45	32	35	91	31	29	29	29	17	51	27	12	25	20	15	17	29	16	24	0	13	6	7	14					
14	Число погашенных открепительных удостоверений	1155	14	31	37	37	28	27	28	8	30	18	49	44	22	30	24	35	35	35	28	32	23	28	37	33	33	39	36	42	36	39	5	42	33	31	39	35	32	0	0	0					
15	Число открепительных удостоверений выданных ТИК	10	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0					
16	Число утраченных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число не учтенных при получении бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																															
18	"1. ""ЕДИНЕНИЕ"""	291	1	5	1	4	2	4	4	6	3	9	7	5	11	10	11	7	18	9	3	7	2	9	13	11	8	6	7	8	11	9	10	9	6	12	18	5	15	3	2	0					
		0.62%	0.23%	0.59%	0.08%	0.39%	0.19%	0.39%	0.38%	0.53%	0.19%	0.52%	0.65%	0.54%	0.85%	0.79%	0.79%	0.51%	1.05%	0.55%	0.26%	0.47%	0.25%	0.56%	0.90%	0.75%	0.57%	0.55%	0.59%	0.76%	0.95%	0.75%	0.83%	0.65%	0.38%	0.92%	1.31%	0.34%	1.20%	2.25%	1.0%	0.0%					
19	"2. ""СОЮЗ ПРАВЫХ СИЛ"""	5556	68	164	210	146	177	171	198	192	299	272	157	149	157	185	160	151	137	220	150	190	152	241	169	112	176	123	132	80	108	86	91	86	102	104	80	84	59	5	9	4					
		11.98%	16.03%	19.59%	18.29%	14.34%	17.55%	16.98%	18.98%	16.99%	19.06%	15.99%	14.64%	16.17%	12.17%	14.65%	11.60%	11.19%	7.99%	13.58%	13.14%	12.96%	19.11%	15.16%	11.71%	7.64%	12.60%	11.38%	11.15%	7.65%	9.37%	7.17%	7.56%	6.21%	6.56%	7.99%	5.84%	5.85%	4.75%	3.75%	4.5%	5.0%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	864	12	12	16	22	8	12	21	12	22	37	20	9	26	16	21	21	31	47	20	30	18	27	26	18	22	20	17	18	21	26	28	34	30	25	33	33	32	11	8	2					
		1.86%	2.83%	1.43%	1.39%	2.16%	0.79%	1.19%	2.01%	1.06%	1.40%	2.17%	1.86%	0.97%	2.01%	1.26%	1.52%	1.55%	1.80%	2.90%	1.75%	2.04%	2.26%	1.69%	1.80%	1.22%	1.57%	1.85%	1.43%	1.72%	1.82%	2.16%	2.32%	2.45%	1.93%	1.92%	2.41%	2.29%	2.58%	8.27%	4.0%	2.5%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	6394	87	141	231	190	209	186	163	160	307	247	184	171	220	167	208	196	144	219	161	224	149	233	199	151	228	156	146	105	148	112	145	119	182	124	119	159	78	8	11	7					
		13.79%	20.51%	16.84%	20.12%	18.66%	20.73%	18.47%	15.62%	14.15%	19.57%	14.52%	17.16%	18.56%	17.06%	13.23%	15.08%	14.52%	8.40%	13.51%	14.11%	15.27%	18.74%	14.66%	13.79%	10.30%	16.33%	14.44%	12.34%	10.04%	12.84%	9.34%	12.05%	8.60%	11.71%	9.53%	8.69%	11.08%	6.29%	6.01%	5.5%	8.75%					
22	"5. ""За Русь Святую"""	216	0	2	2	5	2	11	2	5	6	10	9	4	2	6	6	6	1	6	5	8	7	2	5	6	5	3	7	4	5	6	8	6	9	9	14	9	8	3	1	1					
		0.46%	0.0%	0.23%	0.17%	0.49%	0.19%	1.09%	0.19%	0.44%	0.38%	0.58%	0.83%	0.43%	0.15%	0.47%	0.43%	0.44%	0.05%	0.37%	0.43%	0.54%	0.88%	0.12%	0.34%	0.40%	0.35%	0.27%	0.59%	0.38%	0.43%	0.50%	0.66%	0.43%	0.57%	0.69%	1.02%	0.62%	0.64%	2.25%	0.5%	1.25%					
23	"6. ""Объединенная Российская партия ""Русь"""	92	0	1	3	3	3	0	1	1	2	1	3	0	1	2	1	2	5	4	7	1	1	10	3	2	1	1	1	2	2	4	3	4	4	5	0	3	3	0	1	1					
		0.19%	0.0%	0.11%	0.26%	0.29%	0.29%	0.0%	0.09%	0.08%	0.12%	0.05%	0.27%	0.0%	0.07%	0.15%	0.07%	0.14%	0.29%	0.24%	0.61%	0.06%	0.12%	0.62%	0.20%	0.13%	0.07%	0.09%	0.08%	0.19%	0.17%	0.33%	0.24%	0.28%	0.25%	0.38%	0.0%	0.20%	0.24%	0.0%	0.5%	1.25%					
24	"7. ""Новый курс - Автомобильная Россия"""	668	3	7	19	12	14	12	11	11	16	29	13	13	16	8	23	13	39	27	10	18	15	26	25	18	24	15	30	10	20	14	17	19	22	19	27	31	20	1	1	0					
		1.44%	0.70%	0.83%	1.65%	1.17%	1.38%	1.19%	1.05%	0.97%	1.02%	1.70%	1.21%	1.41%	1.24%	0.63%	1.66%	0.96%	2.27%	1.66%	0.87%	1.22%	1.88%	1.63%	1.73%	1.22%	1.71%	1.38%	2.53%	0.95%	1.73%	1.16%	1.41%	1.37%	1.41%	1.46%	1.97%	2.16%	1.61%	0.75%	0.5%	0.0%					
25	"8. ""Народно-республиканская партия России"""	34	0	0	1	0	0	0	0	1	0	1	1	0	1	3	1	3	2	0	0	3	1	0	0	1	1	0	0	2	0	0	1	3	1	1	3	2	1	0	0	0					
		0.07%	0.0%	0.0%	0.08%	0.0%	0.0%	0.0%	0.0%	0.08%	0.0%	0.05%	0.09%	0.0%	0.07%	0.23%	0.07%	0.22%	0.11%	0.0%	0.0%	0.20%	0.12%	0.0%	0.0%	0.06%	0.07%	0.0%	0.0%	0.19%	0.0%	0.0%	0.08%	0.21%	0.06%	0.07%	0.21%	0.13%	0.08%	0.0%	0.0%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	379	8	16	11	12	3	7	3	10	9	15	6	3	8	8	13	12	14	21	17	19	10	7	8	13	16	16	6	2	9	8	12	11	14	3	13	10	4	0	1	1					
		0.81%	1.88%	1.91%	0.95%	1.17%	0.29%	0.69%	0.28%	0.88%	0.57%	0.88%	0.55%	0.32%	0.62%	0.63%	0.94%	0.88%	0.81%	1.29%	1.48%	1.29%	1.25%	0.44%	0.55%	0.88%	1.14%	1.48%	0.50%	0.19%	0.78%	0.66%	0.99%	0.79%	0.90%	0.23%	0.94%	0.69%	0.32%	0.0%	0.5%	1.25%					
27	"10. ""Аграрная партия России"""	674	6	4	15	12	10	11	12	15	15	20	15	16	26	16	19	30	19	24	12	25	8	25	14	28	27	15	22	2	10	20	31	26	18	27	20	29	20	2	8	0					
		1.45%	1.41%	0.47%	1.30%	1.17%	0.99%	1.09%	1.15%	1.32%	0.95%	1.17%	1.39%	1.73%	2.01%	1.26%	1.37%	2.22%	1.10%	1.48%	1.05%	1.70%	1.00%	1.57%	0.97%	1.91%	1.93%	1.38%	1.85%	0.19%	0.86%	1.66%	2.57%	1.87%	1.15%	2.07%	1.46%	2.02%	1.61%	1.50%	4.0%	0.0%					
28	"11. ""Истинные патриоты России"""	40	0	1	2	1	0	1	0	1	0	0	1	1	0	0	0	0	1	2	0	2	1	1	3	5	1	1	0	0	0	0	3	1	2	1	2	5	1	0	0	0					
		0.08%	0.0%	0.11%	0.17%	0.09%	0.0%	0.09%	0.0%	0.08%	0.0%	0.0%	0.09%	0.10%	0.0%	0.0%	0.0%	0.0%	0.05%	0.12%	0.0%	0.13%	0.12%	0.06%	0.20%	0.34%	0.07%	0.09%	0.0%	0.0%	0.0%	0.0%	0.24%	0.07%	0.12%	0.07%	0.14%	0.34%	0.08%	0.0%	0.0%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	510	5	14	7	7	12	14	14	11	23	22	6	11	18	14	17	12	15	23	3	7	4	17	10	10	22	10	9	10	20	27	18	10	22	23	11	16	11	2	3	0					
		1.10%	1.17%	1.67%	0.60%	0.68%	1.19%	1.39%	1.34%	0.97%	1.46%	1.29%	0.55%	1.19%	1.39%	1.10%	1.23%	0.88%	0.87%	1.41%	0.26%	0.47%	0.50%	1.06%	0.69%	0.68%	1.57%	0.92%	0.76%	0.95%	1.73%	2.25%	1.49%	0.72%	1.41%	1.76%	0.80%	1.11%	0.88%	1.50%	1.5%	0.0%					
30	"13. ""Демократическая партия России"""	58	0	1	0	1	1	0	0	2	5	1	0	0	2	0	1	0	0	7	1	4	1	1	0	3	1	1	4	0	2	1	2	5	4	1	2	0	3	1	0	0					
		0.12%	0.0%	0.11%	0.0%	0.09%	0.09%	0.0%	0.0%	0.17%	0.31%	0.05%	0.0%	0.0%	0.15%	0.0%	0.07%	0.0%	0.0%	0.43%	0.08%	0.27%	0.12%	0.06%	0.0%	0.20%	0.07%	0.09%	0.33%	0.0%	0.17%	0.08%	0.16%	0.36%	0.25%	0.07%	0.14%	0.0%	0.24%	0.75%	0.0%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	105	0	1	4	4	1	4	0	3	2	5	2	2	1	6	3	2	13	5	6	1	1	2	1	4	3	5	6	0	1	1	3	1	1	2	2	4	1	0	1	1					
		0.22%	0.0%	0.11%	0.34%	0.39%	0.09%	0.39%	0.0%	0.26%	0.12%	0.29%	0.18%	0.21%	0.07%	0.47%	0.21%	0.14%	0.75%	0.30%	0.52%	0.06%	0.12%	0.12%	0.06%	0.27%	0.21%	0.46%	0.50%	0.0%	0.08%	0.08%	0.24%	0.07%	0.06%	0.15%	0.14%	0.27%	0.08%	0.0%	0.5%	1.25%					
32	"15. ""Партия СЛОН"""	100	1	3	3	2	1	2	1	3	4	4	3	3	3	0	1	3	5	2	5	4	1	4	2	5	4	3	4	0	3	3	2	2	6	0	5	1	1	0	0	1					
		0.21%	0.23%	0.35%	0.26%	0.19%	0.09%	0.19%	0.09%	0.26%	0.25%	0.23%	0.27%	0.32%	0.23%	0.0%	0.07%	0.22%	0.29%	0.12%	0.43%	0.27%	0.12%	0.25%	0.13%	0.34%	0.28%	0.27%	0.33%	0.0%	0.26%	0.25%	0.16%	0.14%	0.38%	0.0%	0.36%	0.06%	0.08%	0.0%	0.0%	1.25%					
33	"16. ""Родина"" (народно-патриотический союз)"""	7678	72	108	196	202	171	191	179	178	246	296	141	200	208	229	236	259	205	270	196	252	96	251	258	209	189	147	162	350	180	197	211	211	235	193	235	255	196	22	39	7					
		16.56%	16.98%	12.90%	17.07%	19.84%	16.96%	18.96%	17.16%	15.75%	15.68%	17.40%	13.15%	21.71%	16.13%	18.14%	17.11%	19.19%	11.96%	16.66%	17.17%	17.18%	12.07%	15.79%	17.87%	14.26%	13.53%	13.61%	13.69%	33.49%	15.62%	16.43%	17.53%	15.25%	15.13%	14.83%	17.16%	17.77%	15.80%	16.54%	19.5%	8.75%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	48	0	2	1	0	0	2	2	1	1	0	0	0	0	0	2	3	4	2	1	0	0	2	0	0	0	1	1	0	2	3	1	1	0	3	12	0	0	0	1	0					
		0.10%	0.0%	0.23%	0.08%	0.0%	0.0%	0.19%	0.19%	0.08%	0.06%	0.0%	0.0%	0.0%	0.0%	0.0%	0.14%	0.22%	0.23%	0.12%	0.08%	0.0%	0.0%	0.12%	0.0%	0.0%	0.0%	0.09%	0.08%	0.0%	0.17%	0.25%	0.08%	0.07%	0.0%	0.23%	0.87%	0.0%	0.0%	0.0%	0.5%	0.0%					
35	"18. ""ЛДПР"""	2474	13	27	34	23	28	32	46	61	46	65	45	33	62	48	83	46	231	89	52	75	30	61	64	84	66	84	102	46	71	80	72	92	94	100	102	82	81	6	7	11					
		5.33%	3.06%	3.22%	2.96%	2.25%	2.77%	3.17%	4.41%	5.39%	2.93%	3.82%	4.19%	3.58%	4.80%	3.80%	6.01%	3.40%	13.48%	5.49%	4.55%	5.11%	3.77%	3.83%	4.43%	5.73%	4.72%	7.77%	8.62%	4.40%	6.16%	6.67%	5.98%	6.65%	6.05%	7.68%	7.45%	5.71%	6.53%	4.51%	3.5%	13.75%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	405	4	4	15	7	9	8	12	8	14	5	19	5	9	14	9	15	16	13	10	10	6	13	7	24	8	5	16	3	10	6	10	10	18	23	15	8	11	4	0	2					
		0.87%	0.94%	0.47%	1.30%	0.68%	0.89%	0.79%	1.15%	0.70%	0.89%	0.29%	1.77%	0.54%	0.69%	1.10%	0.65%	1.11%	0.93%	0.80%	0.87%	0.68%	0.75%	0.81%	0.48%	1.63%	0.57%	0.46%	1.35%	0.28%	0.86%	0.50%	0.83%	0.72%	1.15%	1.76%	1.09%	0.55%	0.88%	3.00%	0.0%	2.5%					
37	"20. ""Политическая партия ""Единая Россия"""	12343	81	199	184	214	188	174	236	245	330	369	267	181	309	253	335	359	569	395	254	400	172	402	364	487	396	340	331	280	346	382	372	499	525	372	451	483	475	27	74	23					
		26.63%	19.10%	23.77%	16.02%	21.02%	18.65%	17.27%	22.62%	21.68%	21.04%	21.69%	24.90%	19.65%	23.97%	20.04%	24.29%	26.61%	33.21%	24.38%	22.26%	27.28%	21.63%	25.29%	25.22%	33.24%	28.36%	31.48%	27.97%	26.79%	30.03%	31.85%	30.92%	36.08%	33.80%	28.59%	32.94%	33.65%	38.30%	20.30%	37.0%	28.75%					
38	"21. ""Российская Конституционно-демократическая партия"""	59	0	1	1	0	3	2	0	1	2	0	4	1	2	2	1	1	1	5	2	1	3	0	1	3	0	2	2	1	1	2	1	2	3	1	2	2	2	0	1	0					
		0.12%	0.0%	0.11%	0.08%	0.0%	0.29%	0.19%	0.0%	0.08%	0.12%	0.0%	0.37%	0.10%	0.15%	0.15%	0.07%	0.07%	0.05%	0.30%	0.17%	0.06%	0.37%	0.0%	0.06%	0.20%	0.0%	0.18%	0.16%	0.09%	0.08%	0.16%	0.08%	0.14%	0.19%	0.07%	0.14%	0.13%	0.16%	0.0%	0.5%	0.0%					
39	"22. ""Развитие предпринимательства"""	129	2	2	5	0	2	5	3	0	1	5	2	3	3	3	3	1	4	7	5	2	2	9	8	2	4	2	4	1	3	3	3	8	7	3	1	8	2	0	0	1					
		0.27%	0.47%	0.23%	0.43%	0.0%	0.19%	0.49%	0.28%	0.0%	0.06%	0.29%	0.18%	0.32%	0.23%	0.23%	0.21%	0.07%	0.23%	0.43%	0.43%	0.13%	0.25%	0.56%	0.55%	0.13%	0.28%	0.18%	0.33%	0.09%	0.26%	0.25%	0.24%	0.57%	0.45%	0.23%	0.07%	0.55%	0.16%	0.0%	0.0%	1.25%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	4190	39	79	130	117	118	100	92	111	130	171	108	70	120	184	117	131	126	137	134	107	68	133	194	162	103	59	76	85	83	95	86	131	131	109	96	111	109	20	16	2					
		9.04%	9.19%	9.43%	11.32%	11.49%	11.70%	9.93%	8.82%	9.82%	8.29%	10.05%	10.07%	7.60%	9.30%	14.58%	8.48%	9.71%	7.35%	8.45%	11.74%	7.29%	8.55%	8.37%	13.44%	11.05%	7.37%	5.46%	6.42%	8.13%	7.20%	7.92%	7.14%	9.47%	8.43%	8.37%	7.01%	7.73%	8.79%	15.03%	8.0%	2.5%					
																																															
41	Против всех	2660	22	33	50	29	40	53	38	87	72	103	59	37	74	73	102	65	99	76	84	63	43	103	56	96	80	59	83	24	84	102	73	82	100	127	78	82	87	13	15	14					
		5.74%	5.18%	3.94%	4.35%	2.84%	3.96%	5.26%	3.64%	7.69%	4.59%	6.05%	5.50%	4.01%	5.74%	5.78%	7.39%	4.81%	5.77%	4.69%	7.36%	4.29%	5.40%	6.48%	3.88%	6.55%	5.73%	5.46%	7.01%	2.29%	7.29%	8.50%	6.06%	5.92%	6.43%	9.76%	5.69%	5.71%	7.01%	9.77%	7.5%	17.5%					
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
