7	Число избирательных бюллетеней в переносных ящиках для голосования	2591	39	35	52	22	91	50	30	47	51	83	16	34	30	50	33	66	13	17	43	42	35	24	32	36	23	24	21	18	33	25	27	1	41	61	94	51	33	42	25	56	113	2	581	193	88	51	17									
8	Число бюллетеней в стационарных ящиках для голосования	48668	1510	1501	1504	603	652	932	1125	1498	1574	1128	869	841	886	1119	900	975	683	1204	959	954	842	865	939	1017	648	1124	1560	1371	1463	1326	885	1056	1081	1369	1518	1134	1330	745	1233	1012	972	1052	89	684	230	349	1357									
9	Число недействительных избирательных бюллетеней	1191	27	26	27	3	87	19	15	23	112	20	18	17	24	15	20	22	8	10	7	22	16	15	18	12	11	18	15	21	25	29	8	19	17	22	29	19	12	13	15	18	239	13	22	20	5	3	15									
10	Число действительных избирательных бюллетеней	50068	1522	1510	1529	622	656	963	1140	1522	1513	1191	867	858	892	1154	913	1019	688	1211	995	974	861	874	953	1041	660	1130	1566	1368	1471	1322	904	1038	1105	1408	1583	1166	1351	774	1243	1050	846	1041	648	857	313	397	1359									
11	Число полученных открепительных  удостоверений	1882	50	60	60	35	75	35	50	40	60	40	55	35	35	45	40	30	20	45	35	30	30	30	30	45	15	45	45	55	50	55	40	30	40	50	55	35	61	25	56	45	50	45	0	0	0	0	75									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1740	47	55	60	28	58	30	44	38	57	38	51	31	32	44	37	26	19	45	31	29	28	26	30	37	14	43	41	51	49	54	39	30	38	50	52	31	57	21	56	37	44	40	0	0	0	0	72									
13	Число избирателей, проголосовавших по открепительным удостоверениям	3635	29	60	26	37	20	150	100	115	76	378	21	33	20	200	20	45	37	272	55	53	94	69	124	78	38	137	30	21	64	22	26	146	89	25	41	103	27	75	76	54	76	62	64	156	140	23	28									
14	Число неиспользованных открепительных удостоверений	141	3	5	0	7	17	5	6	2	3	2	4	4	3	1	3	4	1	0	4	1	2	4	0	8	1	2	4	4	1	1	1	0	2	0	3	4	4	4	0	8	5	5	0	0	0	0	3									
15	Число открепительных удостоверений, выданных избирателям ТИК	108	7	5	2	4	1	2	2	2	3	6	4	2	0	1	2	1	0	1	6	2	1	3	1	5	2	1	2	1	5	3	2	0	1	4	4	4	4	2	2	0	4	1	0	0	0	0	3									
16	Число утраченных открепительных удостоверений	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																										
19	Жириновский Владимир Вольфович	2578	72	99	91	35	34	47	48	57	42	43	39	29	30	66	49	58	34	58	51	22	46	52	50	59	30	65	89	65	63	82	35	63	39	84	113	65	87	31	59	95	48	36	55	45	22	17	79									
		5.03%	4.65%	6.45%	5.85%	5.60%	4.58%	4.79%	4.16%	3.69%	2.58%	3.55%	4.41%	3.31%	3.28%	5.65%	5.25%	5.57%	4.89%	4.75%	5.09%	2.21%	5.25%	5.85%	5.15%	5.60%	4.47%	5.66%	5.63%	4.68%	4.21%	6.07%	3.84%	5.96%	3.48%	5.87%	7.01%	5.49%	6.38%	3.94%	4.69%	8.90%	4.42%	3.42%	8.21%	5.13%	6.92%	4.25%	5.75%									
20	Зюганов Геннадий Андреевич	7992	247	239	238	90	78	162	212	259	288	194	150	160	154	181	158	137	128	143	143	206	171	145	152	157	98	194	287	210	239	193	162	109	193	276	209	201	206	140	187	110	99	114	109	151	56	72	185									
		15.59%	15.95%	15.56%	15.30%	14.40%	10.50%	16.50%	18.35%	16.76%	17.72%	16.02%	16.95%	18.29%	16.81%	15.48%	16.93%	13.16%	18.39%	11.71%	14.27%	20.68%	19.50%	16.31%	15.65%	14.91%	14.61%	16.90%	18.15%	15.12%	15.98%	14.29%	17.76%	10.31%	17.20%	19.30%	12.97%	16.96%	15.11%	17.79%	14.86%	10.30%	9.12%	10.82%	16.27%	17.22%	17.61%	18.00%	13.46%									
21	Миронов Сергей Михайлович	3069	93	103	79	50	36	64	70	91	116	50	48	67	69	72	52	58	25	52	55	54	56	59	80	75	43	78	93	110	98	74	76	51	60	89	75	86	96	53	71	42	54	52	33	45	12	20	84									
		5.99%	6.00%	6.71%	5.08%	8.00%	4.85%	6.52%	6.06%	5.89%	7.14%	4.13%	5.42%	7.66%	7.53%	6.16%	5.57%	5.57%	3.59%	4.26%	5.49%	5.42%	6.39%	6.64%	8.24%	7.12%	6.41%	6.79%	5.88%	7.92%	6.55%	5.48%	8.33%	4.82%	5.35%	6.22%	4.65%	7.26%	7.04%	6.73%	5.64%	3.93%	4.98%	4.93%	4.93%	5.13%	3.77%	5.00%	6.11%									
22	Прохоров Михаил Дмитриевич	8472	203	190	196	90	130	123	198	296	327	208	136	148	156	210	190	183	69	262	176	219	182	147	169	177	139	179	288	247	290	183	173	251	204	233	207	178	217	103	216	86	202	273	55	69	35	22	237									
		16.53%	13.11%	12.37%	12.60%	14.40%	17.50%	12.53%	17.14%	19.16%	20.12%	17.18%	15.37%	16.91%	17.03%	17.96%	20.36%	17.58%	9.91%	21.46%	17.56%	21.99%	20.75%	16.54%	17.40%	16.81%	20.72%	15.59%	18.22%	17.78%	19.39%	13.55%	18.97%	23.75%	18.18%	16.29%	12.84%	15.02%	15.92%	13.09%	17.17%	8.05%	18.62%	25.90%	8.21%	7.87%	11.01%	5.50%	17.25%									
23	Путин Владимир Владимирович	27957	907	879	925	357	378	567	612	819	740	696	494	454	483	625	464	583	432	696	570	473	406	471	502	573	350	614	809	736	781	790	458	564	609	726	979	636	745	447	710	717	443	566	396	547	188	266	774									
		54.54%	58.55%	57.23%	59.45%	57.12%	50.87%	57.74%	52.99%	53.01%	45.54%	57.47%	55.82%	51.89%	52.73%	53.46%	49.73%	56.00%	62.07%	57.00%	56.89%	47.49%	46.29%	52.98%	51.70%	54.42%	52.16%	53.48%	51.17%	52.99%	52.21%	58.48%	50.22%	53.36%	54.28%	50.77%	60.73%	53.67%	54.66%	56.80%	56.44%	67.13%	40.83%	53.70%	59.10%	62.37%	59.12%	66.50%	56.33%									
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
