Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																								
Дата голосования: 04.12.2011																																								
																																								
Наименование Избирательной комиссии:    Донская																																								
																																								
Сводная таблица результатов выборов																																								
																																								
		Сумма	УИК №208	УИК №209	УИК №210	УИК №211	УИК №212	УИК №213	УИК №214	УИК №215	УИК №216	УИК №217	УИК №218	УИК №219	УИК №220	УИК №221	УИК №222	УИК №223	УИК №224	УИК №225	УИК №226	УИК №227	УИК №228	УИК №229	УИК №230	УИК №231	УИК №232	УИК №233	УИК №234	УИК №235	УИК №236	УИК №237	УИК №238	УИК №239	УИК №240					
12	"Число открепительных удостоверений, выданных избирателям на избирательном участке"	742	40	20	18	33	35	23	23	35	20	20	18	16	14	5	0	17	15	20	8	30	40	35	30	30	10	15	25	30	28	20	20	9	40					
13	"Число избирателей, проголосовавших по открепительным удостоверениям на избирательном участке"	852	54	35	15	35	24	17	29	29	26	37	44	24	19	7	42	112	27	11	16	48	31	54	8	21	12	6	15	12	5	11	3	11	12					
14	Число погашенных неиспользованных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	1258	60	23	46	98	76	44	14	94	21	45	10	30	30	8	0	8	4	41	20	27	70	39	17	100	18	23	41	51	59	23	62	20	36					
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
18	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																								
19	1. Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	2229	137	52	21	147	79	46	61	158	61	91	85	39	66	41	23	84	36	89	28	47	157	45	98	109	32	46	13	57	70	36	58	24	93					
		5.49%	4.95%	3.14%	2.51%	6.63%	3.65%	4.43%	5.63%	6.56%	6.16%	12.20%	7.40%	6.18%	8.13%	9.81%	6.93%	9.02%	7.71%	8.11%	6.10%	2.67%	11.08%	1.90%	7.66%	6.43%	5.65%	5.14%	1.19%	4.41%	6.37%	8.05%	3.95%	3.58%	3.92%					
20	"2. Политическая партия ""Либерально-демократическая партия России"""	3275	263	88	76	178	173	85	77	154	80	91	115	70	70	31	35	87	50	83	24	119	172	158	114	113	41	68	88	84	114	51	106	31	186					
		8.06%	9.49%	5.32%	9.07%	8.03%	8.00%	8.19%	7.10%	6.40%	8.08%	12.20%	10.01%	11.09%	8.62%	7.42%	10.54%	9.34%	10.71%	7.57%	5.23%	6.76%	12.14%	6.66%	8.91%	6.67%	7.24%	7.60%	8.05%	6.50%	10.37%	11.41%	7.22%	4.62%	7.83%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	269	21	13	6	21	13	11	4	15	8	6	8	8	2	3	3	5	4	4	2	7	10	11	11	16	0	3	10	11	10	5	4	1	13					
		0.66%	0.76%	0.79%	0.72%	0.95%	0.60%	1.06%	0.37%	0.62%	0.81%	0.80%	0.70%	1.27%	0.25%	0.72%	0.90%	0.54%	0.86%	0.36%	0.44%	0.40%	0.71%	0.46%	0.86%	0.94%	0.00%	0.34%	0.91%	0.85%	0.91%	1.12%	0.27%	0.15%	0.55%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	6568	441	312	135	290	388	200	183	399	149	188	151	101	131	45	52	207	138	168	47	310	343	352	226	304	32	115	48	120	190	92	250	105	356					
		16.16%	15.92%	18.86%	16.11%	13.08%	17.95%	19.27%	16.88%	16.57%	15.05%	25.20%	13.14%	16.01%	16.13%	10.77%	15.66%	22.23%	29.55%	15.31%	10.24%	17.61%	24.21%	14.83%	17.67%	17.94%	5.65%	12.85%	4.39%	9.28%	17.29%	20.58%	17.03%	15.65%	14.99%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	718	45	37	9	45	40	27	23	49	33	28	17	13	13	11	5	25	12	18	7	18	25	45	32	15	7	13	12	9	12	16	12	10	35					
		1.77%	1.62%	2.24%	1.07%	2.03%	1.85%	2.60%	2.12%	2.03%	3.33%	3.75%	1.48%	2.06%	1.60%	2.63%	1.51%	2.69%	2.57%	1.64%	1.53%	1.02%	1.76%	1.90%	2.50%	0.88%	1.24%	1.45%	1.10%	0.70%	1.09%	3.58%	0.82%	1.49%	1.47%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	26963	1821	1132	569	1490	1449	642	725	1604	647	325	758	390	525	257	153	517	215	717	351	1238	684	1726	780	1110	452	644	910	1009	695	243	1024	496	1665					
		66.36%	65.74%	68.44%	67.90%	67.21%	67.02%	61.85%	66.88%	66.61%	65.35%	43.57%	65.97%	61.81%	64.66%	61.48%	46.08%	55.53%	46.04%	65.36%	76.47%	70.34%	48.27%	72.73%	60.99%	65.49%	79.86%	71.96%	83.26%	78.04%	63.24%	54.36%	69.75%	73.92%	70.11%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	134	15	4	5	13	7	6	2	8	7	3	2	2	2	2	3	2	0	2	0	5	7	12	1	7	0	2	1	2	0	0	2	0	10					
		0.33%	0.54%	0.24%	0.60%	0.59%	0.32%	0.58%	0.18%	0.33%	0.71%	0.40%	0.17%	0.32%	0.25%	0.48%	0.90%	0.21%	0.00%	0.18%	0.00%	0.28%	0.49%	0.51%	0.08%	0.41%	0.00%	0.22%	0.09%	0.15%	0.00%	0.00%	0.14%	0.00%	0.42%					
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
