14	Число неиспользованных открепительных удостоверений	139	1	2	2	4	3	0	1	1	1	6	0	3	0	1	2	2	7	3	4	1	0	3	1	1	0	3	0	8	1	1	3	5	0	3	0	0	0	5	6	6	3	5	8	5	2	3	0	4	0	2	0	0	0	7	0	3	4	3									
15	Число открепительных удостоверений, выданных избирателям ТИК	39	2	0	0	0	1	1	3	1	0	3	0	0	2	1	0	1	0	0	1	1	0	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2	1	0	0	0	2	0	0	1	1	1	0	7	0	0	0	0	1	1	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																					
19	Жириновский Владимир Вольфович	5543	109	124	109	133	122	106	99	128	131	106	97	87	110	88	107	89	81	77	83	76	104	136	120	68	90	82	103	95	99	108	123	90	86	106	91	103	72	118	147	78	82	62	106	99	81	90	78	65	111	129	9	9	92	57	103	133	79	77									
		8.66%	6.80%	8.48%	9.08%	12.00%	9.54%	8.01%	7.70%	11.91%	11.16%	8.22%	7.48%	7.46%	7.55%	6.79%	9.16%	7.46%	8.64%	6.71%	7.98%	5.80%	10.01%	10.16%	7.68%	5.94%	6.69%	6.97%	7.94%	7.88%	7.83%	9.77%	9.32%	6.87%	7.04%	7.88%	8.23%	7.87%	7.38%	8.73%	9.33%	9.14%	11.01%	9.92%	11.79%	11.61%	10.59%	8.92%	9.50%	8.87%	9.29%	14.27%	6.38%	6.87%	35.66%	5.73%	8.60%	8.49%	9.45%	11.22%									
20	Зюганов Геннадий Андреевич	16581	413	376	303	225	325	391	363	255	247	352	338	306	418	334	268	335	209	304	304	345	267	339	487	325	387	364	374	331	383	295	366	344	329	363	297	383	280	409	405	211	168	157	198	204	176	231	166	172	236	84	23	28	21	268	317	434	209	139									
		25.90%	25.76%	25.70%	25.25%	20.31%	25.41%	29.53%	28.25%	23.72%	21.04%	27.31%	26.06%	26.22%	28.69%	25.77%	22.95%	28.08%	22.31%	26.48%	29.23%	26.34%	25.70%	25.32%	31.18%	28.38%	28.75%	30.95%	28.84%	27.47%	30.30%	26.70%	27.73%	26.26%	26.92%	26.99%	26.85%	29.28%	28.69%	30.25%	25.70%	24.74%	22.55%	25.12%	22.02%	23.92%	23.01%	22.89%	20.22%	23.47%	19.75%	9.29%	16.31%	21.37%	8.14%	26.96%	26.48%	27.71%	25.00%	20.26%									
21	Миронов Сергей Михайлович	2670	61	67	42	37	45	62	50	37	61	56	70	46	66	63	34	50	32	34	55	57	36	50	65	56	56	45	47	49	71	55	56	91	52	67	52	49	40	57	86	36	38	18	21	26	27	30	28	29	26	12	4	3	5	58	54	80	41	29									
		4.17%	3.81%	4.58%	3.50%	3.34%	3.52%	4.68%	3.89%	3.44%	5.20%	4.34%	5.40%	3.94%	4.53%	4.86%	2.91%	4.19%	3.42%	2.96%	5.29%	4.35%	3.46%	3.73%	4.16%	4.89%	4.16%	3.83%	3.62%	4.07%	5.62%	4.98%	4.24%	6.95%	4.26%	4.98%	4.70%	3.75%	4.10%	4.22%	5.46%	4.22%	5.10%	2.88%	2.34%	3.05%	3.53%	2.97%	3.41%	3.96%	2.18%	1.33%	2.84%	2.29%	1.94%	5.84%	4.51%	5.11%	4.90%	4.23%									
22	Прохоров Михаил Дмитриевич	4407	150	114	85	65	75	77	78	77	82	114	106	85	115	114	103	84	61	89	75	83	75	85	105	140	104	66	67	88	94	65	77	110	66	90	70	97	62	90	93	66	43	28	40	54	46	71	45	55	50	36	5	11	28	71	97	92	51	42									
		6.88%	9.36%	7.79%	7.08%	5.87%	5.86%	5.82%	6.07%	7.16%	6.98%	8.84%	8.17%	7.28%	7.89%	8.80%	8.82%	7.04%	6.51%	7.75%	7.21%	6.34%	7.22%	6.35%	6.72%	12.23%	7.73%	5.61%	5.17%	7.30%	7.44%	5.88%	5.83%	8.40%	5.40%	6.69%	6.33%	7.42%	6.35%	6.66%	5.90%	7.74%	5.77%	4.48%	4.45%	6.33%	6.01%	7.04%	5.48%	7.50%	4.18%	3.98%	3.55%	8.40%	10.85%	7.14%	8.10%	5.87%	6.10%	6.12%									
23	Путин Владимир Владимирович	34212	855	767	655	637	698	678	682	565	642	648	675	637	740	686	644	626	549	628	513	737	553	716	772	551	689	610	687	632	603	570	690	670	676	703	590	660	515	664	822	454	405	355	523	460	431	584	495	404	764	622	100	80	102	531	620	809	450	388									
		53.44%	53.34%	52.43%	54.58%	57.49%	54.57%	51.21%	53.07%	52.56%	54.68%	50.27%	52.04%	54.58%	50.79%	52.93%	55.14%	52.47%	58.59%	54.70%	49.33%	56.26%	53.22%	53.47%	49.42%	48.12%	51.19%	51.87%	52.97%	52.45%	47.71%	51.58%	52.27%	51.15%	55.32%	52.27%	53.35%	50.46%	52.77%	49.11%	52.16%	53.22%	54.36%	56.80%	58.18%	53.93%	56.34%	57.88%	60.29%	55.12%	63.93%	68.81%	70.92%	61.07%	39.53%	53.42%	51.80%	51.66%	53.83%	56.56%									
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
