		0.65%	0.83%	0.60%	0.41%	0.51%	0.57%	0.41%	0.74%	0.53%	0.69%	0.73%	0.34%	0.61%	0.40%	0.96%	1.02%	0.49%	0.35%	0.80%	0.41%	1.64%	0.97%	0.56%	0.49%	0.54%	0.40%	1.01%	0.63%	1.02%	0.44%	0.55%	0.44%	0.46%	0.58%	1.40%	0.50%	0.93%	0.56%	0.60%	0.52%	0.42%	0.53%	0.79%	0.34%	1.03%	0.86%	0.41%	0.45%	0.90%	0.49%	0.38%	0.49%	0.92%	0.18%	2.14%	0.65%	0.53%	0.00%	0.96%									
14	Грудинин Павел Николаевич	17608	607	446	351	298	279	344	302	300	287	311	326	402	335	378	406	326	345	350	267	259	290	328	303	386	409	293	311	312	284	306	401	352	334	343	315	349	270	392	273	444	421	438	213	258	229	208	321	233	218	278	218	184	309	118	250	44	44	10									
		27.94%	31.52%	29.60%	28.84%	30.56%	26.70%	28.43%	24.67%	26.36%	28.22%	28.40%	27.65%	30.71%	26.80%	30.26%	27.62%	26.77%	30.34%	27.89%	27.19%	28.28%	27.99%	26.20%	29.53%	29.65%	27.45%	29.51%	24.66%	26.49%	25.22%	27.95%	29.59%	32.53%	27.44%	26.63%	26.01%	27.16%	25.33%	29.19%	28.23%	31.22%	27.90%	28.68%	24.37%	29.52%	28.27%	28.34%	29.08%	26.33%	26.62%	26.63%	26.72%	24.18%	27.06%	25.21%	32.68%	23.16%	25.00%	4.78%									
15	Жириновский Владимир Вольфович	4498	102	135	96	63	101	91	84	93	97	74	81	78	90	73	88	68	77	71	64	47	71	86	68	99	105	51	99	51	63	76	92	87	78	68	87	76	73	86	71	82	98	112	75	86	71	76	96	90	76	92	65	71	77	46	51	15	18	41									
		7.14%	5.30%	8.96%	7.89%	6.46%	9.67%	7.52%	6.86%	8.17%	9.54%	6.76%	6.87%	5.96%	7.20%	5.84%	5.99%	5.58%	6.77%	5.66%	6.52%	5.13%	6.85%	6.87%	6.63%	7.60%	7.05%	5.14%	7.85%	4.33%	5.60%	6.94%	6.79%	8.04%	6.41%	5.28%	7.18%	5.91%	6.85%	6.40%	7.34%	5.77%	6.49%	7.33%	8.58%	9.84%	8.77%	10.35%	8.70%	10.17%	9.28%	8.81%	7.97%	9.33%	6.74%	9.83%	6.67%	7.89%	10.23%	19.62%									
16	Путин Владимир Владимирович	38128	1133	870	706	581	625	735	776	694	581	664	728	777	772	727	898	769	676	766	610	557	624	785	615	775	923	597	788	742	730	672	808	601	753	822	763	797	674	810	588	832	921	913	544	484	472	425	650	529	490	622	503	467	709	245	435	123	110	142									
		60.50%	58.83%	57.73%	58.01%	59.59%	59.81%	60.74%	63.40%	60.98%	57.13%	60.64%	61.75%	59.36%	61.76%	58.21%	61.09%	63.14%	59.45%	61.04%	62.12%	60.81%	60.23%	62.70%	59.94%	59.52%	61.95%	60.12%	62.49%	62.99%	64.83%	61.37%	59.63%	55.55%	61.87%	63.82%	63.01%	62.02%	63.23%	60.31%	60.81%	58.51%	61.03%	59.79%	62.24%	55.38%	58.27%	57.90%	58.88%	59.77%	59.83%	59.58%	61.64%	61.37%	62.08%	52.35%	56.86%	64.74%	62.50%	67.94%									
17	Собчак Ксения Анатольевна	450	19	7	9	5	7	9	11	13	9	8	10	5	6	15	14	5	5	13	5	9	8	8	8	7	6	11	8	10	9	7	8	6	5	11	7	4	6	14	6	14	16	12	9	6	6	7	3	2	4	7	2	3	6	8	5	1	0	6									
		0.71%	0.99%	0.46%	0.74%	0.51%	0.67%	0.74%	0.90%	1.14%	0.88%	0.73%	0.85%	0.38%	0.48%	1.20%	0.95%	0.41%	0.44%	1.04%	0.51%	0.98%	0.77%	0.64%	0.78%	0.54%	0.40%	1.11%	0.63%	0.85%	0.80%	0.64%	0.59%	0.55%	0.41%	0.85%	0.58%	0.31%	0.56%	1.04%	0.62%	0.98%	1.06%	0.79%	1.03%	0.69%	0.74%	0.95%	0.27%	0.23%	0.49%	0.67%	0.25%	0.39%	0.53%	1.71%	0.65%	0.53%	0.00%	2.87%									
18	Сурайкин Максим Александрович	562	8	10	12	4	12	8	11	7	10	6	8	8	11	9	11	16	9	15	6	5	13	6	10	6	11	10	16	15	12	12	22	4	9	8	10	19	19	21	5	17	19	14	11	10	8	4	7	5	4	14	7	10	9	3	4	1	1	0									
		0.89%	0.42%	0.66%	0.99%	0.41%	1.15%	0.66%	0.90%	0.62%	0.98%	0.55%	0.68%	0.61%	0.88%	0.72%	0.75%	1.31%	0.79%	1.20%	0.61%	0.55%	1.25%	0.48%	0.97%	0.46%	0.74%	1.01%	1.27%	1.27%	1.07%	1.10%	1.62%	0.37%	0.74%	0.62%	0.83%	1.48%	1.78%	1.56%	0.52%	1.20%	1.26%	0.92%	1.26%	1.14%	0.99%	0.54%	0.63%	0.56%	0.49%	1.34%	0.86%	1.31%	0.79%	0.64%	0.52%	0.53%	0.57%	0.00%									
19	Титов Борис Юрьевич	250	7	7	8	5	3	4	4	4	7	3	6	8	7	11	8	3	5	8	1	3	4	4	6	5	10	4	8	5	4	5	1	5	5	2	5	6	1	1	1	6	6	4	2	3	4	1	4	1	1	8	1	2	6	2	1	0	1	3									
		0.40%	0.36%	0.46%	0.66%	0.51%	0.29%	0.33%	0.33%	0.35%	0.69%	0.27%	0.51%	0.61%	0.56%	0.88%	0.54%	0.25%	0.44%	0.64%	0.10%	0.33%	0.39%	0.32%	0.58%	0.38%	0.67%	0.40%	0.63%	0.42%	0.36%	0.46%	0.07%	0.46%	0.41%	0.16%	0.41%	0.47%	0.09%	0.07%	0.10%	0.42%	0.40%	0.26%	0.23%	0.34%	0.49%	0.14%	0.36%	0.11%	0.12%	0.77%	0.12%	0.26%	0.53%	0.43%	0.13%	0.00%	0.57%	1.44%									
20	Явлинский Григорий Алексеевич	348	19	4	11	6	3	5	10	13	8	8	7	10	9	11	8	9	5	12	8	10	9	8	5	2	12	5	10	5	6	2	5	9	7	8	8	5	1	4	8	10	2	8	1	1	1	0	4	2	6	3	1	2	5	3	0	3	1	0									
		0.55%	0.99%	0.27%	0.90%	0.62%	0.29%	0.41%	0.82%	1.14%	0.79%	0.73%	0.59%	0.76%	0.72%	0.88%	0.54%	0.74%	0.44%	0.96%	0.81%	1.09%	0.87%	0.64%	0.49%	0.15%	0.81%	0.50%	0.79%	0.42%	0.53%	0.18%	0.37%	0.83%	0.58%	0.62%	0.66%	0.39%	0.09%	0.30%	0.83%	0.70%	0.13%	0.52%	0.11%	0.11%	0.12%	0.00%	0.36%	0.23%	0.73%	0.29%	0.12%	0.26%	0.44%	0.64%	0.00%	1.58%	0.57%	0.00%									
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
