13	Число избирателей, проголосовавших по открепительным удостоверениям	1517	31	23	24	30	22	21	36	46	32	30	30	31	62	29	22	16	24	31	31	17	22	19	27	27	16	28	23	24	25	26	38	19	25	22	13	20	25	24	35	19	11	23	41	20	30	26	22	26	30	25	17	19	22	34	20	19	26	41									
14	Число неиспользованных открепительных удостоверений	182	0	2	5	0	0	1	2	5	2	6	7	0	3	2	1	3	0	9	0	0	0	5	7	5	0	0	1	16	7	1	0	5	8	4	0	4	6	2	0	15	2	2	0	1	7	1	9	2	6	3	0	0	0	0	0	0	0	15									
15	Число открепительных удостоверений, выданных избирателям ТИК	50	2	1	0	1	1	1	2	1	0	0	2	0	0	0	0	0	0	1	4	0	1	0	1	0	1	1	0	0	0	1	0	1	1	2	0	1	1	0	0	2	1	4	2	3	0	1	1	0	0	0	1	2	0	0	0	0	1	5									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																					
19	Жириновский Владимир Вольфович	5419	75	65	88	87	91	96	97	109	66	59	72	89	57	58	80	85	78	101	81	100	75	75	112	87	90	106	107	107	105	102	100	96	69	119	64	78	103	94	86	94	49	92	113	100	101	139	114	82	96	112	103	102	123	116	117	131	155	71									
		5.95%	5.54%	4.24%	4.38%	5.45%	5.22%	5.35%	6.28%	5.75%	6.48%	4.17%	4.48%	6.72%	4.81%	5.32%	5.05%	6.59%	5.47%	5.38%	4.72%	5.19%	4.68%	6.17%	5.62%	5.27%	5.44%	5.38%	7.06%	6.42%	6.87%	5.45%	6.78%	6.57%	4.95%	7.05%	4.83%	5.87%	6.87%	4.85%	5.13%	6.79%	4.52%	7.14%	6.75%	6.78%	6.70%	7.47%	7.11%	5.65%	5.86%	6.88%	7.92%	8.85%	7.37%	6.67%	6.56%	6.49%	8.03%	4.77%									
20	Зюганов Геннадий Андреевич	15311	230	222	363	217	283	347	260	313	197	179	286	230	238	168	288	250	256	343	310	365	237	275	334	296	287	331	257	336	260	321	256	263	198	234	207	257	298	299	254	203	163	233	207	201	240	320	280	211	249	317	218	209	263	299	306	287	370	190									
		16.81%	16.97%	14.47%	18.07%	13.60%	16.25%	19.33%	16.84%	16.50%	19.35%	12.64%	17.80%	17.36%	20.07%	15.41%	18.17%	19.38%	17.96%	18.27%	18.07%	18.96%	14.78%	22.63%	16.75%	17.94%	17.36%	16.79%	16.95%	20.16%	17.02%	17.16%	17.37%	18.00%	14.19%	13.86%	15.63%	19.34%	19.88%	15.44%	15.16%	14.66%	15.04%	18.08%	12.37%	13.64%	15.92%	17.20%	17.46%	14.53%	15.19%	19.47%	16.77%	18.14%	15.76%	17.19%	17.15%	14.21%	19.17%	12.77%									
21	Миронов Сергей Михайлович	3154	42	39	66	53	59	69	79	57	33	49	55	50	43	51	68	47	50	71	63	81	44	40	69	58	75	80	55	45	51	64	41	56	43	53	37	60	69	61	58	55	38	55	48	55	57	61	50	48	55	62	29	42	52	41	56	57	55	54									
		3.46%	3.10%	2.54%	3.29%	3.32%	3.39%	3.84%	5.12%	3.00%	3.24%	3.46%	3.42%	3.77%	3.63%	4.68%	4.29%	3.64%	3.51%	3.78%	3.67%	4.21%	2.74%	3.29%	3.46%	3.52%	4.54%	4.06%	3.63%	2.70%	3.34%	3.42%	2.78%	3.83%	3.08%	3.14%	2.79%	4.51%	4.60%	3.15%	3.46%	3.97%	3.51%	4.27%	2.87%	3.73%	3.78%	3.28%	3.12%	3.31%	3.36%	3.81%	2.23%	3.65%	3.12%	2.36%	3.14%	2.82%	2.85%	3.63%									
22	Прохоров Михаил Дмитриевич	6986	126	124	241	165	158	184	143	154	95	111	139	116	150	88	148	103	116	211	144	124	100	90	150	102	105	164	92	122	107	120	112	88	96	110	64	104	135	98	111	103	79	98	74	91	102	138	120	80	106	111	77	77	125	96	130	116	94	259									
		7.67%	9.30%	8.08%	11.99%	10.34%	9.07%	10.25%	9.26%	8.12%	9.33%	7.84%	8.65%	8.75%	12.65%	8.07%	9.34%	7.98%	8.14%	11.24%	8.39%	6.44%	6.24%	7.41%	7.52%	6.18%	6.35%	8.32%	6.07%	7.32%	7.00%	6.41%	7.60%	6.02%	6.88%	6.52%	4.83%	7.83%	9.01%	5.06%	6.63%	7.44%	7.29%	7.60%	4.42%	6.17%	6.76%	7.42%	7.48%	5.51%	6.47%	6.82%	5.92%	6.68%	7.49%	5.52%	7.29%	5.74%	4.87%	17.41%									
23	Путин Владимир Владимирович	59358	875	1069	1228	1063	1137	1085	952	1240	621	1007	1048	833	682	715	986	789	905	1141	1112	1218	1129	727	1309	1087	1056	1269	991	1048	997	1256	941	940	981	1157	945	813	879	1367	1155	916	744	801	1216	1011	996	1189	1030	1020	1114	1016	863	714	1093	1159	1158	1415	1246	904									
		65.19%	64.58%	69.69%	61.12%	66.60%	65.27%	60.45%	61.66%	65.37%	61.00%	71.12%	65.21%	62.87%	57.50%	65.60%	62.21%	61.16%	63.51%	60.79%	64.80%	63.27%	70.43%	59.84%	65.65%	65.88%	63.88%	64.38%	65.37%	62.87%	65.25%	67.13%	63.84%	64.34%	70.32%	68.54%	71.37%	61.17%	58.64%	70.57%	68.96%	66.14%	68.63%	62.14%	72.68%	68.59%	66.05%	63.92%	64.21%	70.25%	67.97%	62.41%	66.38%	61.98%	65.49%	66.65%	64.91%	70.05%	64.56%	60.75%									
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
