12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	9	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	2					
14	Число неиспользованных открепительных удостоверений	97	2	2	2	3	2	3	2	2	2	2	2	3	2	2	2	1	2	2	3	3	2	2	2	2	2	2	2	3	2	3	2	2	3	2	2	2	2	2	2	3	2	2	2	3					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																			
18	Богданов Андрей Владимирович	171	0	2	0	2	2	1	3	6	6	3	0	6	4	4	3	6	2	4	14	11	5	8	4	2	9	0	0	7	8	7	2	2	4	0	0	8	3	0	0	0	7	4	0	12					
		0.29%	0.00%	0.14%	0.00%	0.08%	0.14%	0.06%	0.29%	0.58%	0.46%	0.27%	0.00%	0.29%	0.25%	0.36%	0.27%	0.49%	0.43%	0.27%	0.67%	0.54%	0.31%	1.04%	0.38%	0.15%	0.64%	0.00%	0.00%	0.39%	0.55%	0.40%	0.15%	0.10%	0.36%	0.00%	0.00%	0.61%	0.25%	0.00%	0.00%	0.00%	0.73%	0.26%	0.00%	0.58%					
19	Жириновский Владимир Вольфович	4337	10	139	26	210	124	114	68	68	102	98	84	141	162	74	94	111	4	161	140	113	130	93	128	97	155	56	24	116	172	139	117	102	93	117	57	91	102	17	50	121	57	102	71	87					
		7.29%	1.36%	9.71%	2.46%	8.75%	8.48%	6.90%	6.67%	6.61%	7.83%	8.79%	8.34%	6.92%	10.19%	6.75%	8.41%	8.99%	0.87%	10.81%	6.68%	5.50%	7.97%	12.11%	12.19%	7.38%	11.06%	8.32%	3.53%	6.39%	11.93%	7.90%	8.74%	5.23%	8.41%	7.29%	2.45%	6.97%	8.38%	3.76%	6.51%	6.26%	5.93%	6.56%	7.19%	4.23%					
20	Зюганов Геннадий Андреевич	787	6	11	7	10	29	17	24	19	12	7	9	22	16	15	12	15	7	18	23	39	17	17	15	19	28	15	5	29	36	26	14	14	18	25	16	22	14	4	8	25	23	36	14	29					
		1.32%	0.81%	0.77%	0.66%	0.42%	1.98%	1.03%	2.36%	1.85%	0.92%	0.63%	0.89%	1.08%	1.01%	1.37%	1.07%	1.21%	1.52%	1.21%	1.10%	1.90%	1.04%	2.21%	1.43%	1.44%	1.99%	2.23%	0.74%	1.60%	2.50%	1.48%	1.05%	0.72%	1.63%	1.56%	0.69%	1.68%	1.15%	0.88%	1.04%	1.29%	2.39%	2.32%	1.42%	1.41%					
21	Медведев Дмитрий Анатольевич	54181	721	1279	1024	2176	1307	1519	923	935	1182	1007	913	1869	1408	1003	1007	1100	449	1305	1919	1892	1480	650	903	1197	1210	602	651	1663	1226	1588	1205	1834	991	1462	2254	1185	1096	431	710	1787	875	1413	902	1928					
		91.07%	97.83%	89.38%	96.79%	90.63%	89.34%	92.00%	90.58%	90.95%	90.71%	90.31%	90.67%	91.71%	88.55%	91.51%	90.07%	89.07%	97.19%	87.64%	91.51%	92.07%	90.69%	84.64%	86.00%	91.03%	86.31%	89.45%	95.74%	91.63%	85.02%	90.23%	90.06%	93.95%	89.60%	91.09%	96.86%	90.74%	90.06%	95.35%	92.45%	92.40%	90.96%	90.87%	91.39%	93.77%					
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
