		71.96%	70.50%	71.66%	69.82%	69.38%	69.18%	67.10%	68.22%	70.95%	73.72%	70.97%	72.90%	72.54%	68.71%	73.26%	68.93%	68.86%	77.32%	76.22%	69.31%	70.52%	71.79%	72.36%	75.00%	71.30%	69.38%	70.00%	69.69%	74.05%	73.89%	75.24%	74.80%	76.90%	75.66%	73.48%	73.06%	72.83%	70.86%	72.53%	74.37%	74.55%	70.92%	72.92%	72.39%	71.32%	74.01%	74.77%	71.89%	71.02%	74.85%	57.66%	78.71%									
17	Собчак Ксения Анатольевна	1018	34	29	29	32	34	27	20	23	26	22	20	21	21	15	16	20	12	20	13	18	25	23	12	19	42	34	29	18	8	7	11	16	17	18	8	14	16	15	25	20	20	18	17	24	19	15	18	14	7	37	0									
		2.62%	3.80%	3.37%	2.89%	3.14%	3.51%	4.96%	3.59%	3.08%	3.42%	3.38%	3.17%	3.39%	2.74%	2.09%	2.31%	3.87%	2.23%	2.32%	1.91%	3.10%	3.37%	3.28%	1.35%	2.78%	3.49%	3.01%	2.96%	2.75%	1.22%	0.98%	1.44%	2.14%	2.03%	2.54%	1.17%	2.02%	2.34%	2.22%	2.41%	2.02%	1.62%	1.78%	2.16%	3.05%	2.35%	1.75%	2.66%	2.20%	1.07%	6.99%	0.00%									
18	Сурайкин Максим Александрович	286	2	9	5	6	11	4	6	4	4	3	9	3	2	2	6	2	2	3	4	3	2	2	0	7	7	12	8	4	6	5	4	6	2	7	10	8	10	7	10	7	10	5	7	6	8	11	6	9	5	4	1									
		0.73%	0.22%	1.05%	0.50%	0.59%	1.13%	0.74%	1.08%	0.54%	0.53%	0.46%	1.43%	0.48%	0.26%	0.28%	0.87%	0.39%	0.37%	0.35%	0.59%	0.52%	0.27%	0.28%	0.00%	1.02%	0.58%	1.06%	0.82%	0.61%	0.92%	0.70%	0.52%	0.80%	0.24%	0.99%	1.46%	1.16%	1.46%	1.03%	0.96%	0.71%	0.81%	0.49%	0.89%	0.76%	0.99%	1.29%	0.89%	1.42%	0.77%	0.76%	0.65%									
19	Титов Борис Юрьевич	397	10	7	19	19	13	8	10	14	11	10	3	8	8	7	4	7	5	10	12	6	3	6	7	5	12	13	6	5	2	8	6	3	9	6	6	2	7	5	7	5	14	13	9	8	12	12	7	2	3	3	0									
		1.02%	1.12%	0.81%	1.89%	1.86%	1.34%	1.47%	1.80%	1.87%	1.45%	1.54%	0.48%	1.29%	1.04%	0.97%	0.58%	1.35%	0.93%	1.16%	1.76%	1.03%	0.40%	0.85%	0.78%	0.73%	0.99%	1.15%	0.61%	0.76%	0.31%	1.12%	0.79%	0.40%	1.07%	0.85%	0.88%	0.29%	1.02%	0.74%	0.67%	0.51%	1.13%	1.28%	1.15%	1.02%	1.49%	1.40%	1.04%	0.31%	0.46%	0.57%	0.00%									
20	Явлинский Григорий Алексеевич	539	15	19	16	28	11	17	11	14	10	11	7	12	13	10	16	6	9	6	13	10	19	10	8	3	17	20	28	3	9	11	5	4	9	7	4	2	9	12	12	9	12	12	7	10	5	13	5	8	7	4	1									
		1.38%	1.68%	2.21%	1.59%	2.75%	1.13%	3.13%	1.97%	1.87%	1.31%	1.69%	1.11%	1.94%	1.69%	1.39%	2.31%	1.16%	1.67%	0.70%	1.91%	1.72%	2.56%	1.42%	0.90%	0.44%	1.41%	1.77%	2.86%	0.46%	1.37%	1.54%	0.66%	0.53%	1.07%	0.99%	0.59%	0.29%	1.32%	1.77%	1.16%	0.91%	0.97%	1.19%	0.89%	1.27%	0.62%	1.52%	0.74%	1.26%	1.07%	0.76%	0.65%									
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
