		1.61%	1.88%	2.48%	1.98%	1.79%	2.24%	1.74%	1.81%	2.12%	1.31%	1.81%	1.22%	1.47%	1.91%	1.46%	0.71%	1.16%	1.48%	1.16%	1.23%	1.23%	1.57%	0.76%	1.08%	1.97%	1.98%	2.42%	1.38%	1.76%	1.08%	1.19%	1.45%	2.49%	1.77%	2.33%	1.50%	1.10%	1.36%	1.78%	1.93%	1.27%	2.24%	2.23%	1.81%	1.94%	1.23%	2.13%	0.96%	1.57%	1.80%	1.78%	1.39%	0.86%	1.66%	2.01%	1.25%	2.22%	0.61%									
18	Сурайкин Максим Александрович	595	10	8	11	20	14	12	14	14	6	14	7	10	14	15	10	19	11	6	7	18	18	8	14	11	13	13	10	4	6	16	10	9	13	9	10	5	5	13	6	10	12	11	8	11	11	9	9	15	6	3	16	6	14	6	7	3	5									
		0.72%	0.75%	0.64%	0.56%	1.43%	0.90%	1.05%	0.85%	0.90%	0.44%	0.98%	0.41%	0.61%	1.07%	0.96%	0.47%	1.47%	0.95%	0.41%	0.51%	1.30%	1.57%	0.61%	1.26%	0.68%	0.78%	0.67%	0.77%	0.34%	0.34%	0.83%	0.72%	0.68%	0.99%	0.72%	0.79%	0.34%	0.38%	0.86%	0.30%	0.79%	0.96%	0.85%	0.58%	0.82%	0.67%	0.58%	0.72%	1.12%	0.49%	0.38%	1.11%	0.34%	0.93%	0.33%	0.52%	0.25%	0.31%									
19	Титов Борис Юрьевич	842	18	11	20	20	14	10	8	25	9	16	13	16	10	15	32	18	6	14	16	14	9	10	12	19	28	28	14	5	14	23	12	20	11	14	9	16	10	18	19	10	12	14	21	17	17	19	13	11	9	6	9	12	12	16	26	14	8									
		1.02%	1.35%	0.88%	1.01%	1.43%	0.90%	0.87%	0.48%	1.60%	0.66%	1.12%	0.75%	0.98%	0.76%	0.96%	1.51%	1.39%	0.52%	0.95%	1.16%	1.01%	0.79%	0.76%	1.08%	1.17%	1.68%	1.44%	1.07%	0.42%	0.79%	1.19%	0.87%	1.51%	0.85%	1.12%	0.71%	1.10%	0.76%	1.19%	0.96%	0.79%	0.96%	1.08%	1.52%	1.27%	1.04%	1.22%	1.05%	0.82%	0.74%	0.76%	0.62%	0.69%	0.80%	0.89%	1.91%	1.15%	0.49%									
20	Явлинский Григорий Алексеевич	838	17	10	11	21	14	11	16	11	8	12	23	15	13	20	21	26	14	9	17	24	11	12	12	25	21	26	15	11	7	25	10	12	5	7	12	16	22	14	10	11	22	14	15	16	20	24	10	11	23	4	12	8	10	16	12	9	15									
		1.02%	1.28%	0.80%	0.56%	1.50%	0.90%	0.96%	0.97%	0.71%	0.58%	0.84%	1.33%	0.92%	0.99%	1.27%	0.99%	2.01%	1.22%	0.61%	1.23%	1.74%	0.96%	0.91%	1.08%	1.54%	1.26%	1.34%	1.15%	0.92%	0.40%	1.29%	0.72%	0.91%	0.38%	0.56%	0.95%	1.10%	1.66%	0.92%	0.51%	0.87%	1.76%	1.08%	1.09%	1.20%	1.23%	1.55%	0.80%	0.82%	1.88%	0.51%	0.83%	0.46%	0.66%	0.89%	0.88%	0.74%	0.92%									
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
