		1.10%	1.25%	1.76%	1.21%	0.70%	1.36%	1.04%	1.23%	0.95%	0.90%	0.99%	1.52%	0.47%	1.03%	1.20%	1.23%	1.70%	1.29%	1.52%	1.01%	0.73%	1.02%	0.98%	0.68%	1.24%	0.68%	1.27%	1.13%	0.90%	1.04%	0.00%									
19	Титов Борис Юрьевич	244	9	4	8	7	9	8	7	10	7	4	13	4	8	14	15	7	5	9	10	18	1	9	6	17	8	9	9	7	2	0									
		0.91%	0.80%	0.64%	0.65%	0.98%	0.72%	1.19%	0.78%	1.36%	0.63%	0.66%	1.65%	0.63%	1.37%	1.53%	0.97%	1.08%	0.72%	0.68%	0.84%	1.31%	0.17%	1.47%	0.59%	1.41%	0.68%	0.82%	1.45%	0.63%	0.35%	0.00%									
20	Явлинский Григорий Алексеевич	210	8	4	9	5	8	8	7	8	13	5	3	1	5	14	8	6	3	7	12	8	4	3	15	8	15	11	4	5	3	0									
		0.79%	0.71%	0.64%	0.73%	0.70%	0.64%	1.19%	0.78%	1.09%	1.17%	0.82%	0.38%	0.16%	0.86%	1.53%	0.52%	0.93%	0.43%	0.53%	1.01%	0.58%	0.68%	0.49%	1.47%	0.66%	1.27%	0.99%	0.64%	0.45%	0.52%	0.00%									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
