Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																															
Дата голосования: 04.12.2011																																															
																																															
Наименование Избирательной комиссии:    Куединская																																															
																																															
Сводная таблица результатов выборов																																															
																																															
		Сумма	УИК №1801	УИК №1802	УИК №1803	УИК №1804	УИК №1805	УИК №1806	УИК №1807	УИК №1808	УИК №1809	УИК №1810	УИК №1811	УИК №1812	УИК №1813	УИК №1814	УИК №1815	УИК №1816	УИК №1817	УИК №1818	УИК №1819	УИК №1820	УИК №1821	УИК №1822	УИК №1823	УИК №1824	УИК №1825	УИК №1826	УИК №1827	УИК №1828	УИК №1829	УИК №1830	УИК №1831	УИК №1832	УИК №1833	УИК №1834	УИК №1835	УИК №1836	УИК №1837	УИК №1838	УИК №1839	УИК №1840					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	121	8	3	6	5	2	4	1	1	5	1	1	0	2	0	0	4	3	1	1	6	2	1	3	6	5	1	2	1	3	4	0	3	3	1	4	5	1	4	14	4					
		1.04%	1.76%	0.59%	1.40%	1.11%	0.46%	2.96%	0.62%	0.83%	2.42%	0.43%	0.49%	0.00%	0.93%	0.00%	0.00%	1.80%	0.82%	1.01%	1.72%	0.96%	1.55%	0.37%	1.76%	2.20%	1.07%	0.37%	0.64%	1.85%	0.83%	0.58%	0.00%	1.57%	0.90%	0.54%	2.15%	1.08%	1.56%	1.90%	1.54%	0.75%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	2889	114	144	86	102	141	36	44	26	40	67	24	9	51	17	42	70	111	18	10	184	62	71	19	59	80	92	67	8	90	203	40	28	126	43	29	76	24	52	231	153					
		24.93%	25.11%	28.40%	20.05%	22.62%	32.34%	26.67%	27.33%	21.67%	19.32%	29.13%	11.76%	12.00%	23.72%	18.09%	15.50%	31.53%	30.33%	18.18%	17.24%	29.35%	48.06%	26.30%	11.18%	21.61%	17.06%	34.20%	21.41%	14.81%	25.00%	29.25%	27.40%	14.66%	37.72%	23.12%	15.59%	16.45%	37.50%	24.64%	25.38%	28.60%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	146	7	5	16	7	4	0	2	7	1	4	0	0	4	0	1	2	4	0	1	5	1	3	2	3	2	1	2	0	3	10	4	2	6	3	3	5	0	4	12	10					
		1.26%	1.54%	0.99%	3.73%	1.55%	0.92%	0.00%	1.24%	5.83%	0.48%	1.74%	0.00%	0.00%	1.86%	0.00%	0.37%	0.90%	1.09%	0.00%	1.72%	0.80%	0.78%	1.11%	1.18%	1.10%	0.43%	0.37%	0.64%	0.00%	0.83%	1.44%	2.74%	1.05%	1.80%	1.61%	1.61%	1.08%	0.00%	1.90%	1.32%	1.87%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	4805	194	217	173	201	174	58	64	41	113	85	89	46	79	62	150	76	152	51	35	227	30	106	84	112	212	106	147	27	141	279	61	93	91	67	80	213	25	94	340	210					
		41.47%	42.73%	42.80%	40.33%	44.57%	39.91%	42.96%	39.75%	34.17%	54.59%	36.96%	43.63%	61.33%	36.74%	65.96%	55.35%	34.23%	41.53%	51.52%	60.34%	36.20%	23.26%	39.26%	49.41%	41.03%	45.20%	39.41%	46.96%	50.00%	39.17%	40.20%	41.78%	48.69%	27.25%	36.02%	43.01%	46.10%	39.06%	44.55%	37.36%	39.25%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	41	1	1	0	1	2	0	0	1	0	0	1	0	2	0	3	1	0	0	0	3	0	3	1	2	0	0	0	0	1	3	2	1	1	2	3	0	0	2	4	0					
		0.35%	0.22%	0.20%	0.00%	0.22%	0.46%	0.00%	0.00%	0.83%	0.00%	0.00%	0.49%	0.00%	0.93%	0.00%	1.11%	0.45%	0.00%	0.00%	0.00%	0.48%	0.00%	1.11%	0.59%	0.73%	0.00%	0.00%	0.00%	0.00%	0.28%	0.43%	1.37%	0.52%	0.30%	1.08%	1.61%	0.00%	0.00%	0.95%	0.44%	0.00%					
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
