10	Число действительных избирательных бюллетеней	12555	892	799	811	797	924	842	637	367	252	463	170	298	598	262	163	1074	202	74	290	89	47	313	230	68	60	331	83	170	367	482	31	47	192	130									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																													
13	Бабурин Сергей Николаевич	57	7	2	5	0	8	3	2	0	0	4	0	0	4	2	1	2	0	2	2	1	0	1	0	0	3	0	0	3	2	2	0	0	1	0									
		0.45%	0.78%	0.25%	0.61%	0.00%	0.85%	0.35%	0.31%	0.00%	0.00%	0.86%	0.00%	0.00%	0.66%	0.75%	0.61%	0.18%	0.00%	2.70%	0.69%	1.11%	0.00%	0.32%	0.00%	0.00%	5.00%	0.00%	0.00%	1.72%	0.54%	0.41%	0.00%	0.00%	0.52%	0.00%									
14	Грудинин Павел Николаевич	1725	148	142	124	136	133	144	100	51	42	50	14	37	81	36	14	166	32	13	15	0	0	30	20	1	3	21	16	24	58	39	2	3	12	18									
		13.58%	16.43%	17.55%	15.18%	16.83%	14.16%	16.84%	15.50%	13.64%	16.54%	10.71%	8.19%	12.25%	13.30%	13.58%	8.48%	15.15%	15.76%	17.57%	5.17%	0.00%	0.00%	9.52%	8.62%	1.47%	5.00%	6.27%	19.28%	13.79%	15.68%	8.04%	6.45%	6.38%	6.22%	13.85%									
15	Жириновский Владимир Вольфович	980	58	55	65	62	59	63	42	24	21	42	14	20	91	15	11	86	14	3	21	5	2	36	17	10	3	21	1	10	20	56	1	2	22	8									
		7.71%	6.44%	6.80%	7.96%	7.67%	6.28%	7.37%	6.51%	6.42%	8.27%	8.99%	8.19%	6.62%	14.94%	5.66%	6.67%	7.85%	6.90%	4.05%	7.24%	5.56%	4.08%	11.43%	7.33%	14.71%	5.00%	6.27%	1.20%	5.75%	5.41%	11.55%	3.23%	4.26%	11.40%	6.15%									
16	Путин Владимир Владимирович	9612	669	583	603	574	713	618	480	284	183	363	140	241	413	207	135	813	153	56	246	82	45	243	192	57	51	288	66	130	282	373	27	41	157	104									
		75.65%	74.25%	72.06%	73.81%	71.04%	75.93%	72.28%	74.42%	75.94%	72.05%	77.73%	81.87%	79.80%	67.82%	78.11%	81.82%	74.18%	75.37%	75.68%	84.83%	91.11%	91.84%	77.14%	82.76%	83.82%	85.00%	85.97%	79.52%	74.71%	76.22%	76.91%	87.10%	87.23%	81.35%	80.00%									
17	Собчак Ксения Анатольевна	75	5	4	5	17	2	6	3	4	3	3	0	0	7	0	1	2	1	0	2	0	0	1	1	0	0	0	0	1	2	3	1	1	0	0									
		0.59%	0.55%	0.49%	0.61%	2.10%	0.21%	0.70%	0.47%	1.07%	1.18%	0.64%	0.00%	0.00%	1.15%	0.00%	0.61%	0.18%	0.49%	0.00%	0.69%	0.00%	0.00%	0.32%	0.43%	0.00%	0.00%	0.00%	0.00%	0.57%	0.54%	0.62%	3.23%	2.13%	0.00%	0.00%									
18	Сурайкин Максим Александрович	46	3	7	3	4	2	3	5	1	1	0	0	0	0	1	1	2	1	0	2	1	0	2	0	0	0	0	0	1	3	3	0	0	0	0									
		0.36%	0.33%	0.87%	0.37%	0.50%	0.21%	0.35%	0.78%	0.27%	0.39%	0.00%	0.00%	0.00%	0.00%	0.38%	0.61%	0.18%	0.49%	0.00%	0.69%	1.11%	0.00%	0.63%	0.00%	0.00%	0.00%	0.00%	0.00%	0.57%	0.81%	0.62%	0.00%	0.00%	0.00%	0.00%									
19	Титов Борис Юрьевич	25	0	2	4	1	2	1	1	2	1	1	2	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	5	0	0	0	0									
		0.20%	0.00%	0.25%	0.49%	0.12%	0.21%	0.12%	0.16%	0.53%	0.39%	0.21%	1.17%	0.00%	0.00%	0.00%	0.00%	0.09%	0.00%	0.00%	0.34%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.30%	0.00%	0.00%	0.00%	1.03%	0.00%	0.00%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	35	2	4	2	3	5	4	4	1	1	0	0	0	2	1	0	2	1	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0									
		0.28%	0.22%	0.49%	0.24%	0.37%	0.53%	0.47%	0.62%	0.27%	0.39%	0.00%	0.00%	0.00%	0.33%	0.38%	0.00%	0.18%	0.49%	0.00%	0.34%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.57%	0.00%	0.21%	0.00%	0.00%	0.00%	0.00%									
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
