Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																	
Дата голосования: 07.12.2003 0:00:00																																	
																																	
Наименование Избирательной комиссии:    Шелковская																																	
																																	
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																	
																																	
		Сумма	УИК №332	УИК №333	УИК №334	УИК №335	УИК №336	УИК №337	УИК №338	УИК №339	УИК №340	УИК №341	УИК №342	УИК №343	УИК №344	УИК №345	УИК №346	УИК №347	УИК №348	УИК №349	УИК №350	УИК №351	УИК №352	УИК №353	УИК №354	УИК №355	УИК №356	УИК №357					
25	"8. ""Народно-республиканская партия России"""	23	0	0	0	0	0	2	0	2	0	0	2	3	2	2	2	0	3	1	0	0	2	0	0	0	0	2					
		0.12%	0.0%	0.0%	0.0%	0.0%	0.0%	0.30%	0.0%	0.63%	0.0%	0.0%	0.25%	0.30%	0.21%	0.28%	0.61%	0.0%	0.35%	0.10%	0.0%	0.0%	0.18%	0.0%	0.0%	0.0%	0.0%	0.33%					
26	"9. ""Российская экологическая партия ""Зеленые"""	22	0	0	0	0	0	1	1	0	0	0	0	1	1	2	0	0	1	1	0	0	0	0	0	1	8	5					
		0.12%	0.0%	0.0%	0.0%	0.0%	0.0%	0.15%	0.11%	0.0%	0.0%	0.0%	0.0%	0.10%	0.10%	0.28%	0.0%	0.0%	0.11%	0.10%	0.0%	0.0%	0.0%	0.0%	0.0%	0.25%	0.98%	0.82%					
27	"10. ""Аграрная партия России"""	55	0	0	0	9	13	0	0	0	0	0	0	3	0	0	0	4	7	0	0	1	0	0	1	3	10	4					
		0.30%	0.0%	0.0%	0.0%	0.95%	1.40%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.30%	0.0%	0.0%	0.0%	0.65%	0.83%	0.0%	0.0%	0.26%	0.0%	0.0%	0.54%	0.77%	1.22%	0.66%					
28	"11. ""Истинные патриоты России"""	43	0	0	0	5	0	0	2	2	0	0	0	0	0	0	0	4	7	2	1	2	2	0	0	5	4	7					
		0.23%	0.0%	0.0%	0.0%	0.53%	0.0%	0.0%	0.23%	0.63%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.65%	0.83%	0.21%	0.38%	0.53%	0.18%	0.0%	0.0%	1.28%	0.49%	1.15%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	46	3	1	3	16	0	10	0	0	0	0	0	0	0	0	0	0	3	0	2	1	0	0	2	0	2	3					
		0.25%	1.12%	0.12%	0.33%	1.70%	0.0%	1.54%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.35%	0.0%	0.76%	0.26%	0.0%	0.0%	1.08%	0.0%	0.24%	0.49%					
30	"13. ""Демократическая партия России"""	35	0	0	0	3	0	2	2	0	0	0	0	2	2	1	0	0	8	0	1	1	5	2	0	0	4	2					
		0.19%	0.0%	0.0%	0.0%	0.31%	0.0%	0.30%	0.23%	0.0%	0.0%	0.0%	0.0%	0.20%	0.21%	0.14%	0.0%	0.0%	0.95%	0.0%	0.38%	0.26%	0.45%	0.26%	0.0%	0.0%	0.49%	0.33%					
31	"14. ""Великая Россия - Евразийский Союз"""	30	0	0	0	4	0	4	3	0	0	0	0	4	0	0	0	0	4	0	1	0	0	0	4	2	4	0					
		0.16%	0.0%	0.0%	0.0%	0.42%	0.0%	0.61%	0.34%	0.0%	0.0%	0.0%	0.0%	0.40%	0.0%	0.0%	0.0%	0.0%	0.47%	0.0%	0.38%	0.0%	0.0%	0.0%	2.17%	0.51%	0.49%	0.0%					
32	"15. ""Партия СЛОН"""	30	0	0	0	0	0	7	1	2	0	0	0	3	0	2	0	0	1	1	0	0	0	1	0	1	7	4					
		0.16%	0.0%	0.0%	0.0%	0.0%	0.0%	1.08%	0.11%	0.63%	0.0%	0.0%	0.0%	0.30%	0.0%	0.28%	0.0%	0.0%	0.11%	0.10%	0.0%	0.0%	0.0%	0.13%	0.0%	0.25%	0.85%	0.66%					
33	"16. ""Родина"" (народно-патриотический союз)"""	59	0	0	0	14	6	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	16	19					
		0.32%	0.0%	0.0%	0.0%	1.48%	0.65%	0.0%	0.0%	0.31%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.11%	0.0%	0.0%	0.0%	0.0%	0.0%	1.08%	0.0%	1.96%	3.13%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	41	0	0	0	8	0	0	1	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	2	17	9					
		0.22%	0.0%	0.0%	0.0%	0.85%	0.0%	0.0%	0.11%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.28%	0.0%	0.0%	0.23%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.51%	2.08%	1.48%					
35	"18. ""ЛДПР"""	436	4	5	0	2	14	0	0	0	0	0	0	0	0	0	0	0	2	6	0	0	0	0	4	4	234	161					
		2.40%	1.50%	0.62%	0.0%	0.21%	1.51%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.23%	0.65%	0.0%	0.0%	0.0%	0.0%	2.17%	1.03%	28.71%	26.56%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	42	0	3	0	6	0	5	0	0	0	0	0	0	0	0	0	0	10	0	0	4	0	0	0	8	5	1					
		0.23%	0.0%	0.37%	0.0%	0.63%	0.0%	0.77%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.19%	0.0%	0.0%	1.06%	0.0%	0.0%	0.0%	2.06%	0.61%	0.16%					
37	"20. ""Политическая партия ""Единая Россия"""	15922	245	772	876	811	788	496	811	292	938	925	759	924	887	653	308	574	718	880	244	337	1046	729	160	323	183	243					
		87.78%	92.10%	96.37%	97.22%	86.27%	85.37%	76.54%	94.41%	93.29%	98.73%	95.95%	96.93%	93.33%	95.37%	93.28%	94.47%	93.79%	85.47%	96.06%	93.48%	90.10%	95.52%	96.81%	86.95%	83.24%	22.45%	40.09%					
38	"21. ""Российская Конституционно-демократическая партия"""	33	0	0	0	3	0	3	1	1	0	0	0	4	2	0	0	0	1	0	1	2	4	1	0	1	4	5					
		0.18%	0.0%	0.0%	0.0%	0.31%	0.0%	0.46%	0.11%	0.31%	0.0%	0.0%	0.0%	0.40%	0.21%	0.0%	0.0%	0.0%	0.11%	0.0%	0.38%	0.53%	0.36%	0.13%	0.0%	0.25%	0.49%	0.82%					
39	"22. ""Развитие предпринимательства"""	22	0	1	0	2	0	3	0	0	0	0	0	1	1	0	0	0	2	0	0	1	5	2	0	1	3	0					
		0.12%	0.0%	0.12%	0.0%	0.21%	0.0%	0.46%	0.0%	0.0%	0.0%	0.0%	0.0%	0.10%	0.10%	0.0%	0.0%	0.0%	0.23%	0.0%	0.0%	0.26%	0.45%	0.26%	0.0%	0.25%	0.36%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	309	1	4	7	4	4	2	8	3	10	10	8	7	13	0	7	11	5	9	6	9	6	1	8	8	144	14					
		1.70%	0.37%	0.49%	0.77%	0.42%	0.43%	0.30%	0.93%	0.95%	1.05%	1.03%	1.02%	0.70%	1.39%	0.0%	2.14%	1.79%	0.59%	0.98%	2.29%	2.40%	0.54%	0.13%	4.34%	2.06%	17.66%	2.31%					
																																	
41	Против всех	282	3	7	8	6	9	14	1	5	0	9	9	0	8	24	4	19	12	0	1	4	5	2	0	3	88	41					
		1.55%	1.12%	0.87%	0.88%	0.63%	0.97%	2.16%	0.11%	1.59%	0.0%	0.93%	1.14%	0.0%	0.86%	3.42%	1.22%	3.10%	1.42%	0.0%	0.38%	1.06%	0.45%	0.26%	0.0%	0.77%	10.79%	6.76%					
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
