Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																																
Дата голосования: 07.12.2003 0:00:00																																																
																																																
Наименование Избирательной комиссии:    Краснотурьинская городская																																																
																																																
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																																
																																																
		Сумма	УИК №1988	УИК №1989	УИК №1990	УИК №1991	УИК №1992	УИК №1993	УИК №1994	УИК №1995	УИК №1996	УИК №1997	УИК №1998	УИК №1999	УИК №2000	УИК №2001	УИК №2002	УИК №2003	УИК №2004	УИК №2005	УИК №2006	УИК №2007	УИК №2008	УИК №2009	УИК №2010	УИК №2011	УИК №2012	УИК №2013	УИК №2014	УИК №2015	УИК №2016	УИК №2017	УИК №2018	УИК №2019	УИК №2020	УИК №2021	УИК №2022	УИК №2023	УИК №2024	УИК №2025	УИК №2026	УИК №2027	УИК №2028					
11	"Число открепительных удостоверений, полученных участковыми комиссиями"	500	7	5	11	15	14	7	5	17	30	5	5	14	25	23	20	25	0	17	14	14	15	13	15	10	7	10	12	6	6	9	13	9	11	20	20	16	13	5	7	5	5					
12	"Число открепительных удостоверений, выданных участковыми комиссиями"	125	0	0	1	1	0	3	0	4	13	1	0	1	3	6	5	3	0	3	4	6	7	3	2	8	7	0	6	3	0	4	1	2	0	9	5	2	6	0	1	0	5					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	60	4	1	1	1	3	0	0	5	1	0	2	3	2	4	2	1	0	0	1	1	3	0	1	1	0	0	2	0	0	5	1	1	2	2	2	0	3	1	0	1	3					
14	Число погашенных открепительных удостоверений	375	7	5	10	14	14	4	5	13	17	4	5	13	22	17	15	22	0	14	10	8	8	10	13	2	0	10	6	3	6	5	12	7	11	11	15	14	7	5	6	5	0					
15	Число открепительных удостоверений выданных ТИК	28	0	0	0	0	1	1	0	1	1	0	1	0	2	1	0	5	0	1	0	1	1	0	0	1	0	2	0	0	1	0	3	1	1	1	0	1	1	0	0	0	0					
16	Число утраченных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число не учтенных при получении бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																																
18	"1. ""ЕДИНЕНИЕ"""	266	4	0	4	10	12	2	7	4	10	2	1	10	10	13	11	7	4	3	7	12	9	8	9	6	3	7	1	7	9	5	12	4	6	7	15	7	2	3	10	3	0					
		0.96%	1.42%	0.0%	0.84%	1.30%	1.53%	0.73%	2.76%	0.41%	0.68%	0.92%	0.44%	1.30%	0.68%	1.05%	1.03%	0.53%	0.99%	0.28%	0.88%	1.40%	0.98%	1.01%	1.17%	0.93%	0.81%	1.15%	0.13%	1.97%	2.76%	0.83%	1.47%	0.76%	0.82%	0.62%	1.27%	0.82%	0.27%	2.75%	2.55%	2.17%	0.0%					
19	"2. ""СОЮЗ ПРАВЫХ СИЛ"""	1958	22	14	18	44	43	20	12	90	121	20	7	57	118	85	67	89	16	84	70	50	61	48	50	44	30	42	58	35	14	43	45	42	43	75	98	64	57	10	25	9	18					
		7.09%	7.85%	6.54%	3.78%	5.75%	5.49%	7.32%	4.74%	9.41%	8.29%	9.21%	3.11%	7.42%	8.06%	6.88%	6.30%	6.84%	3.97%	7.94%	8.87%	5.85%	6.69%	6.11%	6.51%	6.86%	8.19%	6.95%	8.11%	9.85%	4.29%	7.19%	5.54%	7.98%	5.90%	6.73%	8.32%	7.58%	7.87%	9.17%	6.37%	6.52%	13.53%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	1590	11	4	18	66	74	17	4	47	53	10	16	62	56	67	90	58	13	85	46	64	58	60	61	30	22	48	42	17	29	46	50	28	27	62	56	29	38	1	13	4	8					
		5.76%	3.92%	1.86%	3.78%	8.62%	9.45%	6.22%	1.58%	4.91%	3.63%	4.60%	7.11%	8.07%	3.82%	5.42%	8.47%	4.45%	3.22%	8.04%	5.83%	7.49%	6.36%	7.64%	7.95%	4.68%	6.01%	7.94%	5.87%	4.78%	8.89%	7.69%	6.16%	5.32%	3.70%	5.56%	4.75%	3.43%	5.24%	0.91%	3.31%	2.89%	6.01%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	1429	5	5	23	23	26	3	3	58	114	14	3	43	60	90	57	61	6	60	51	31	42	33	39	58	22	39	41	15	12	29	49	23	44	60	78	43	41	2	21	2	0					
		5.17%	1.78%	2.33%	4.83%	3.00%	3.32%	1.09%	1.18%	6.06%	7.81%	6.45%	1.33%	5.59%	4.09%	7.28%	5.36%	4.68%	1.48%	5.67%	6.46%	3.62%	4.61%	4.20%	5.08%	9.04%	6.01%	6.45%	5.73%	4.22%	3.68%	4.84%	6.04%	4.37%	6.04%	5.38%	6.62%	5.09%	5.66%	1.83%	5.35%	1.44%	0.0%					
22	"5. ""За Русь Святую"""	127	1	2	3	5	3	1	1	5	8	1	0	3	3	4	3	8	4	5	5	3	8	3	0	4	3	4	2	2	0	7	3	2	1	4	9	5	2	0	0	0	0					
		0.46%	0.35%	0.93%	0.63%	0.65%	0.38%	0.36%	0.39%	0.52%	0.54%	0.46%	0.0%	0.39%	0.20%	0.32%	0.28%	0.61%	0.99%	0.47%	0.63%	0.35%	0.87%	0.38%	0.0%	0.62%	0.81%	0.66%	0.27%	0.56%	0.0%	1.17%	0.36%	0.38%	0.13%	0.35%	0.76%	0.59%	0.27%	0.0%	0.0%	0.0%	0.0%					
23	"6. ""Объединенная Российская партия ""Русь"""	76	2	0	2	1	0	2	2	3	5	0	1	0	6	5	2	2	1	5	2	2	1	5	2	4	0	0	3	3	2	0	1	3	2	2	2	0	2	0	1	0	0					
		0.27%	0.71%	0.0%	0.42%	0.13%	0.0%	0.73%	0.79%	0.31%	0.34%	0.0%	0.44%	0.0%	0.40%	0.40%	0.18%	0.15%	0.24%	0.47%	0.25%	0.23%	0.10%	0.63%	0.26%	0.62%	0.0%	0.0%	0.41%	0.84%	0.61%	0.0%	0.12%	0.57%	0.27%	0.17%	0.16%	0.0%	0.27%	0.0%	0.25%	0.0%	0.0%					
24	"7. ""Новый курс - Автомобильная Россия"""	207	3	1	4	6	4	1	0	5	18	4	2	6	10	5	9	18	1	12	9	5	7	6	5	7	1	5	2	7	0	3	5	2	9	6	5	7	6	0	0	1	0					
		0.75%	1.07%	0.46%	0.84%	0.78%	0.51%	0.36%	0.0%	0.52%	1.23%	1.84%	0.88%	0.78%	0.68%	0.40%	0.84%	1.38%	0.24%	1.13%	1.14%	0.58%	0.76%	0.76%	0.65%	1.09%	0.27%	0.82%	0.27%	1.97%	0.0%	0.50%	0.61%	0.38%	1.23%	0.53%	0.42%	0.82%	0.82%	0.0%	0.0%	0.72%	0.0%					
25	"8. ""Народно-республиканская партия России"""	30	0	0	0	4	2	1	1	0	1	0	2	0	2	1	1	1	1	0	1	0	0	1	0	0	1	0	0	0	1	0	0	1	0	3	1	3	0	0	1	0	0					
		0.10%	0.0%	0.0%	0.0%	0.52%	0.25%	0.36%	0.39%	0.0%	0.06%	0.0%	0.88%	0.0%	0.13%	0.08%	0.09%	0.07%	0.24%	0.0%	0.12%	0.0%	0.0%	0.12%	0.0%	0.0%	0.27%	0.0%	0.0%	0.0%	0.30%	0.0%	0.0%	0.19%	0.0%	0.26%	0.08%	0.35%	0.0%	0.0%	0.25%	0.0%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	163	1	0	0	2	7	1	4	4	6	0	2	8	13	3	5	12	3	7	3	4	3	4	3	2	2	5	4	3	6	6	5	3	5	11	5	3	3	2	2	0	1					
		0.59%	0.35%	0.0%	0.0%	0.26%	0.89%	0.36%	1.58%	0.41%	0.41%	0.0%	0.88%	1.04%	0.88%	0.24%	0.47%	0.92%	0.74%	0.66%	0.38%	0.46%	0.32%	0.50%	0.39%	0.31%	0.54%	0.82%	0.55%	0.84%	1.84%	1.00%	0.61%	0.57%	0.68%	0.98%	0.42%	0.35%	0.41%	1.83%	0.51%	0.0%	0.75%					
27	"10. ""Аграрная партия России"""	496	5	12	15	19	15	6	8	21	19	4	3	16	23	20	22	20	0	20	13	16	14	16	8	17	8	14	16	10	3	8	20	9	17	8	14	12	12	0	9	2	2					
		1.79%	1.78%	5.60%	3.15%	2.48%	1.91%	2.19%	3.16%	2.19%	1.30%	1.84%	1.33%	2.08%	1.57%	1.61%	2.07%	1.53%	0.0%	1.89%	1.64%	1.87%	1.53%	2.03%	1.04%	2.65%	2.18%	2.31%	2.23%	2.81%	0.92%	1.33%	2.46%	1.71%	2.33%	0.71%	1.18%	1.42%	1.65%	0.0%	2.29%	1.44%	1.50%					
28	"11. ""Истинные патриоты России"""	36	2	0	0	1	3	0	1	0	2	1	0	2	0	2	2	1	0	0	1	1	1	4	0	0	1	0	3	0	1	0	4	1	0	0	1	0	0	0	1	0	0					
		0.13%	0.71%	0.0%	0.0%	0.13%	0.38%	0.0%	0.39%	0.0%	0.13%	0.46%	0.0%	0.26%	0.0%	0.16%	0.18%	0.07%	0.0%	0.0%	0.12%	0.11%	0.10%	0.50%	0.0%	0.0%	0.27%	0.0%	0.41%	0.0%	0.30%	0.0%	0.49%	0.19%	0.0%	0.0%	0.08%	0.0%	0.0%	0.0%	0.25%	0.0%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	276	2	4	4	6	9	1	2	7	21	0	0	12	6	14	9	12	5	10	11	4	13	7	12	6	2	1	7	5	2	7	10	5	8	15	7	14	9	1	2	3	1					
		1.00%	0.71%	1.86%	0.84%	0.78%	1.14%	0.36%	0.79%	0.73%	1.43%	0.0%	0.0%	1.56%	0.40%	1.13%	0.84%	0.92%	1.24%	0.94%	1.39%	0.46%	1.42%	0.89%	1.56%	0.93%	0.54%	0.16%	0.97%	1.40%	0.61%	1.17%	1.23%	0.95%	1.09%	1.34%	0.59%	1.65%	1.24%	0.91%	0.51%	2.17%	0.75%					
30	"13. ""Демократическая партия России"""	58	2	1	0	2	3	0	1	0	4	1	1	1	0	1	4	1	1	3	4	0	3	2	2	2	0	1	1	0	3	2	2	2	2	1	1	3	1	0	0	0	0					
		0.21%	0.71%	0.46%	0.0%	0.26%	0.38%	0.0%	0.39%	0.0%	0.27%	0.46%	0.44%	0.13%	0.0%	0.08%	0.37%	0.07%	0.24%	0.28%	0.50%	0.0%	0.32%	0.25%	0.26%	0.31%	0.0%	0.16%	0.13%	0.0%	0.92%	0.33%	0.24%	0.38%	0.27%	0.08%	0.08%	0.35%	0.13%	0.0%	0.0%	0.0%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	70	3	0	1	3	8	0	3	1	8	2	0	3	4	4	1	4	0	1	2	4	1	2	0	0	1	0	1	0	0	0	2	1	3	2	0	3	0	0	2	0	0					
		0.25%	1.07%	0.0%	0.21%	0.39%	1.02%	0.0%	1.18%	0.10%	0.54%	0.92%	0.0%	0.39%	0.27%	0.32%	0.09%	0.30%	0.0%	0.09%	0.25%	0.46%	0.10%	0.25%	0.0%	0.0%	0.27%	0.0%	0.13%	0.0%	0.0%	0.0%	0.24%	0.19%	0.41%	0.17%	0.0%	0.35%	0.0%	0.0%	0.51%	0.0%	0.0%					
32	"15. ""Партия СЛОН"""	41	1	3	4	0	0	1	0	0	1	0	0	2	2	2	1	1	0	3	0	1	2	1	0	1	0	2	1	0	1	1	1	1	1	4	1	0	0	0	2	0	0					
		0.14%	0.35%	1.40%	0.84%	0.0%	0.0%	0.36%	0.0%	0.0%	0.06%	0.0%	0.0%	0.26%	0.13%	0.16%	0.09%	0.07%	0.0%	0.28%	0.0%	0.11%	0.21%	0.12%	0.0%	0.15%	0.0%	0.33%	0.13%	0.0%	0.30%	0.16%	0.12%	0.19%	0.13%	0.35%	0.08%	0.0%	0.0%	0.0%	0.51%	0.0%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	1432	11	12	21	41	45	15	9	55	80	8	10	43	77	54	65	53	3	68	47	40	42	31	32	26	24	43	55	17	16	39	42	24	38	77	61	42	39	0	21	5	1					
		5.18%	3.92%	5.60%	4.41%	5.35%	5.74%	5.49%	3.55%	5.75%	5.48%	3.68%	4.44%	5.59%	5.25%	4.37%	6.12%	4.07%	0.74%	6.43%	5.95%	4.68%	4.61%	3.94%	4.17%	4.05%	6.55%	7.11%	7.69%	4.78%	4.90%	6.52%	5.17%	4.56%	5.21%	6.91%	5.18%	4.97%	5.38%	0.0%	5.35%	3.62%	0.75%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	52	0	0	3	3	4	0	2	5	3	2	0	0	2	3	1	3	2	0	0	1	0	0	0	2	0	0	0	0	1	6	1	1	0	2	1	2	1	0	1	0	0					
		0.18%	0.0%	0.0%	0.63%	0.39%	0.51%	0.0%	0.79%	0.52%	0.20%	0.92%	0.0%	0.0%	0.13%	0.24%	0.09%	0.23%	0.49%	0.0%	0.0%	0.11%	0.0%	0.0%	0.0%	0.31%	0.0%	0.0%	0.0%	0.0%	0.30%	1.00%	0.12%	0.19%	0.0%	0.17%	0.08%	0.23%	0.13%	0.0%	0.25%	0.0%	0.0%					
35	"18. ""ЛДПР"""	3926	55	40	84	110	132	70	39	163	234	34	57	79	204	196	128	200	16	141	92	116	113	115	106	88	56	55	94	48	47	65	102	74	79	164	171	119	103	32	75	15	15					
		14.22%	19.64%	18.69%	17.64%	14.37%	16.85%	25.64%	15.41%	17.05%	16.03%	15.66%	25.33%	10.28%	13.93%	15.87%	12.05%	15.37%	3.97%	13.33%	11.66%	13.58%	12.40%	14.64%	13.82%	13.72%	15.30%	9.10%	13.14%	13.52%	14.41%	10.86%	12.57%	14.06%	10.85%	14.72%	14.52%	14.09%	14.22%	29.35%	19.13%	10.86%	11.27%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	1343	7	7	44	45	59	10	5	39	42	9	33	23	73	50	39	101	15	55	29	33	54	67	57	33	13	40	32	13	21	33	34	28	32	48	47	38	16	4	5	6	4					
		4.86%	2.49%	3.27%	9.24%	5.88%	7.53%	3.66%	1.97%	4.07%	2.87%	4.14%	14.66%	2.99%	4.98%	4.04%	3.67%	7.76%	3.72%	5.20%	3.67%	3.86%	5.92%	8.53%	7.43%	5.14%	3.55%	6.62%	4.47%	3.66%	6.44%	5.51%	4.19%	5.32%	4.39%	4.30%	3.99%	4.50%	2.20%	3.66%	1.27%	4.34%	3.00%					
37	"20. ""Политическая партия ""Единая Россия"""	10421	97	72	164	257	221	95	121	348	534	84	75	296	592	432	420	479	273	373	289	364	353	250	291	221	128	218	260	142	122	204	326	190	291	421	468	343	290	37	140	73	67					
		37.75%	34.64%	33.64%	34.45%	33.59%	28.22%	34.79%	47.82%	36.40%	36.60%	38.70%	33.33%	38.54%	40.43%	34.97%	39.54%	36.81%	67.74%	35.28%	36.62%	42.62%	38.74%	31.84%	37.94%	34.47%	34.97%	36.09%	36.36%	40.0%	37.42%	34.11%	40.19%	36.12%	39.97%	37.79%	39.76%	40.63%	40.05%	33.94%	35.71%	52.89%	50.37%					
38	"21. ""Российская Конституционно-демократическая партия"""	46	0	0	3	1	2	0	1	1	1	0	0	1	2	0	1	2	3	3	2	0	1	2	1	0	0	1	2	1	1	2	6	1	0	1	1	1	2	0	0	0	0					
		0.16%	0.0%	0.0%	0.63%	0.13%	0.25%	0.0%	0.39%	0.10%	0.06%	0.0%	0.0%	0.13%	0.13%	0.0%	0.09%	0.15%	0.74%	0.28%	0.25%	0.0%	0.10%	0.25%	0.13%	0.0%	0.0%	0.16%	0.27%	0.28%	0.30%	0.33%	0.73%	0.19%	0.0%	0.08%	0.08%	0.11%	0.27%	0.0%	0.0%	0.0%	0.0%					
39	"22. ""Развитие предпринимательства"""	81	0	1	0	3	2	1	0	1	2	1	0	2	3	8	3	5	1	1	4	4	2	1	3	0	0	1	1	0	1	1	1	2	2	7	4	1	5	1	5	0	1					
		0.29%	0.0%	0.46%	0.0%	0.39%	0.25%	0.36%	0.0%	0.10%	0.13%	0.46%	0.0%	0.26%	0.20%	0.64%	0.28%	0.38%	0.24%	0.09%	0.50%	0.46%	0.21%	0.12%	0.39%	0.0%	0.0%	0.16%	0.13%	0.0%	0.30%	0.16%	0.12%	0.38%	0.27%	0.62%	0.33%	0.11%	0.69%	0.91%	1.27%	0.0%	0.75%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	1355	30	18	30	58	49	10	9	46	54	6	9	41	53	81	51	45	12	48	36	29	50	45	34	37	13	34	49	10	15	39	34	39	33	49	45	36	42	2	22	5	7					
		4.90%	10.71%	8.41%	6.30%	7.58%	6.25%	3.66%	3.55%	4.81%	3.70%	2.76%	4.0%	5.33%	3.62%	6.55%	4.80%	3.45%	2.97%	4.54%	4.56%	3.39%	5.48%	5.73%	4.43%	5.77%	3.55%	5.62%	6.85%	2.81%	4.60%	6.52%	4.19%	7.41%	4.53%	4.39%	3.82%	4.26%	5.80%	1.83%	5.61%	3.62%	5.26%					
																																																
41	Против всех	1704	10	12	31	32	44	13	15	44	102	12	3	50	134	75	58	105	16	54	56	48	54	58	34	37	31	36	32	18	16	39	43	32	63	66	73	58	46	14	26	8	6					
		6.17%	3.57%	5.60%	6.51%	4.18%	5.61%	4.76%	5.92%	4.60%	6.99%	5.52%	1.33%	6.51%	9.15%	6.07%	5.46%	8.07%	3.97%	5.10%	7.09%	5.62%	5.92%	7.38%	4.43%	5.77%	8.46%	5.96%	4.47%	5.07%	4.90%	6.52%	5.30%	6.08%	8.65%	5.92%	6.20%	6.87%	6.35%	12.84%	6.63%	5.79%	4.51%					
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
