7	Число избирательных бюллетеней в переносных ящиках для голосования	2149	30	39	46	41	24	24	26	39	70	36	37	64	48	28	40	51	24	39	26	32	35	22	12	23	29	17	29	30	47	34	36	63	23	50	25	42	37	51	343	69	35	23	22	19	81	76	112									
8	Число бюллетеней в стационарных ящиках для голосования	55368	975	1106	1053	1458	856	888	1091	1081	1735	981	1096	1111	1074	1464	1326	1605	1487	1746	1488	1650	1643	1720	1099	955	702	630	792	942	1366	1447	1234	1782	1288	1491	906	1236	1594	1058	1097	1201	893	859	1230	935	610	775	612									
9	Число недействительных избирательных бюллетеней	692	14	20	9	10	19	12	9	22	23	12	13	14	12	19	20	12	16	11	20	22	23	19	13	11	16	9	12	9	13	17	18	18	17	6	16	21	8	17	21	13	13	18	18	8	13	6	10									
10	Число действительных избирательных бюллетеней	56825	991	1125	1090	1489	861	900	1108	1098	1782	1005	1120	1161	1110	1473	1346	1644	1495	1774	1494	1660	1655	1723	1098	967	715	638	809	963	1400	1464	1252	1827	1294	1535	915	1257	1623	1092	1419	1257	915	864	1234	946	678	845	714									
11	Число полученных открепительных  удостоверений	2571	50	50	50	50	50	50	60	40	60	60	20	60	60	60	60	60	60	60	60	60	60	70	40	60	166	50	60	60	60	60	30	60	35	40	60	40	50	50	50	50	50	50	50	50	40	60	40									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1749	38	30	28	50	47	21	25	29	35	25	16	34	29	23	36	30	47	42	47	33	55	70	12	51	166	42	41	24	23	39	22	48	26	31	31	40	28	22	28	44	28	38	38	23	31	54	29									
13	Число избирателей, проголосовавших по открепительным удостоверениям	1430	16	21	30	44	11	40	16	24	70	23	26	21	26	24	25	18	68	33	19	23	34	20	80	25	16	28	12	0	50	57	39	42	15	28	27	70	42	37	37	35	28	25	30	17	17	21	20									
14	Число неиспользованных открепительных удостоверений	822	12	20	22	0	3	29	35	11	25	35	4	26	31	37	24	30	13	18	13	27	5	0	28	9	0	8	19	36	37	21	8	12	9	9	29	0	22	28	22	6	22	12	12	27	9	6	11									
15	Число открепительных удостоверений, выданных избирателям ТИК	152	2	0	1	2	1	0	1	1	0	2	1	4	0	1	8	3	5	13	6	3	4	4	6	0	0	0	1	0	5	5	3	1	8	13	6	4	5	8	3	2	1	2	6	4	2	2	3									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																										
19	Жириновский Владимир Вольфович	4852	93	88	93	123	75	77	73	79	133	67	68	77	68	132	94	143	149	153	123	133	120	150	102	121	75	64	96	76	127	159	76	146	129	124	83	120	108	87	162	110	109	82	108	71	62	82	62									
		8.44%	9.25%	7.69%	8.46%	8.21%	8.52%	8.44%	6.54%	7.05%	7.37%	6.59%	6.00%	6.55%	6.06%	8.85%	6.88%	8.64%	9.86%	8.57%	8.12%	7.91%	7.15%	8.61%	9.18%	12.37%	10.26%	9.89%	11.69%	7.82%	8.99%	10.74%	5.98%	7.91%	9.84%	8.05%	8.92%	9.39%	6.62%	7.84%	11.25%	8.66%	11.75%	9.30%	8.63%	7.44%	8.97%	9.64%	8.56%									
20	Зюганов Геннадий Андреевич	11035	202	246	210	314	191	145	210	182	329	164	235	243	193	307	260	279	335	347	347	357	322	348	173	178	164	157	137	190	333	235	225	316	274	316	174	244	321	196	247	214	171	157	222	231	113	135	146									
		19.19%	20.10%	21.48%	19.11%	20.95%	21.70%	15.90%	18.80%	16.25%	18.23%	16.13%	20.74%	20.68%	17.20%	20.58%	19.03%	16.85%	22.17%	19.44%	22.92%	21.22%	19.19%	19.98%	15.57%	18.20%	22.44%	24.27%	16.69%	19.55%	23.57%	15.87%	17.72%	17.13%	20.90%	20.51%	18.69%	19.09%	19.68%	17.67%	17.15%	16.85%	18.43%	17.80%	17.73%	24.21%	16.35%	15.86%	20.17%									
21	Миронов Сергей Михайлович	2440	41	61	40	61	47	50	46	52	73	39	43	47	40	58	62	65	54	61	80	66	83	79	35	27	34	29	30	45	64	67	49	84	58	82	41	53	71	54	48	50	45	45	47	46	30	27	31									
		4.24%	4.08%	5.33%	3.64%	4.07%	5.34%	5.48%	4.12%	4.64%	4.04%	3.83%	3.80%	4.00%	3.57%	3.89%	4.54%	3.93%	3.57%	3.42%	5.28%	3.92%	4.95%	4.54%	3.15%	2.76%	4.65%	4.48%	3.65%	4.63%	4.53%	4.52%	3.86%	4.55%	4.42%	5.32%	4.40%	4.15%	4.35%	4.87%	3.33%	3.94%	4.85%	5.10%	3.75%	4.82%	4.34%	3.17%	4.28%									
22	Прохоров Михаил Дмитриевич	6266	83	112	131	161	86	110	137	121	302	114	123	125	136	201	144	199	200	237	210	206	220	188	128	82	72	51	74	76	125	184	100	186	135	166	94	128	175	89	107	135	82	90	127	91	74	75	74									
		10.89%	8.26%	9.78%	11.92%	10.74%	9.77%	12.06%	12.26%	10.80%	16.73%	11.21%	10.86%	10.64%	12.12%	13.47%	10.54%	12.02%	13.24%	13.28%	13.87%	12.25%	13.11%	10.79%	11.52%	8.38%	9.85%	7.88%	9.01%	7.82%	8.85%	12.42%	7.87%	10.08%	10.30%	10.77%	10.10%	10.02%	10.73%	8.03%	7.43%	10.63%	8.84%	10.20%	10.14%	9.54%	10.71%	8.81%	10.22%									
23	Путин Владимир Владимирович	32232	572	618	616	830	462	518	642	664	945	621	651	669	673	775	786	958	757	976	734	898	910	958	660	559	370	337	472	576	751	819	802	1095	698	847	523	712	948	666	855	748	508	490	730	507	399	526	401									
		56.04%	56.92%	53.97%	56.05%	55.37%	52.50%	56.80%	57.48%	59.29%	52.35%	61.06%	57.46%	56.94%	59.98%	51.94%	57.54%	57.85%	50.10%	54.68%	48.48%	53.39%	54.23%	54.99%	59.41%	57.16%	50.62%	52.09%	57.49%	59.26%	53.15%	55.30%	63.15%	59.35%	53.24%	54.96%	56.18%	55.71%	58.12%	60.05%	59.38%	58.90%	54.74%	55.56%	58.31%	53.14%	57.74%	61.81%	55.39%									
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
