Выборы Президента Российской Федерации																																																					
																																																					
"Наименование Избирательной комиссии:    Красноярск, Свердловская"																																																					
																																																					
Итоги голосования 																																																					
																																																					
		Сумма	УИК №345	УИК №346	УИК №347	УИК №348	УИК №349	УИК №350	УИК №351	УИК №352	УИК №353	УИК №354	УИК №355	УИК №356	УИК №357	УИК №358	УИК №359	УИК №360	УИК №361	УИК №362	УИК №363	УИК №364	УИК №365	УИК №366	УИК №367	УИК №368	УИК №369	УИК №370	УИК №371	УИК №372	УИК №373	УИК №374	УИК №375	УИК №376	УИК №377	УИК №378	УИК №379	УИК №380	УИК №381	УИК №382	УИК №383	УИК №384	УИК №385	УИК №386	УИК №387	УИК №388	УИК №389	УИК №390					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число не учтенных при получении избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																					
18	. Глазьев Сергей Юрьевич	10966	271	253	330	177	228	217	225	235	246	238	239	219	323	353	297	278	283	330	349	308	331	114	294	119	124	102	264	287	117	252	296	285	266	281	273	273	234	276	258	182	193	233	214	73	130	96					
		23.67%	26.36%	24.33%	25.10%	22.52%	24.62%	21.51%	23.73%	20.19%	24.24%	22.08%	21.69%	24.25%	26.13%	27.84%	23.01%	22.73%	21.39%	24.76%	25.55%	24.84%	24.07%	21.51%	25.37%	29.68%	28.77%	17.06%	23.76%	24.18%	17.54%	21.41%	25.26%	23.71%	24.86%	22.55%	26.48%	22.29%	25.69%	21.72%	26.85%	24.27%	22.76%	21.53%	23.91%	21.92%	20.57%	20.34%					
19	. Малышкин Олег Александрович	577	15	19	18	6	16	10	10	9	11	13	8	14	13	11	19	18	13	16	17	17	28	7	13	4	4	11	23	11	5	22	8	13	14	19	10	18	8	21	12	13	13	6	9	2	6	4					
		1.25%	1.46%	1.83%	1.37%	0.76%	1.73%	0.99%	1.05%	0.77%	1.08%	1.21%	0.73%	1.55%	1.05%	0.87%	1.47%	1.47%	0.98%	1.20%	1.24%	1.37%	2.04%	1.32%	1.12%	1.00%	0.93%	1.84%	2.07%	0.93%	0.75%	1.87%	0.68%	1.08%	1.31%	1.52%	0.97%	1.47%	0.88%	1.65%	1.25%	1.73%	1.53%	0.55%	1.01%	0.60%	0.95%	0.85%					
20	. Миронов Сергей Михайлович	349	6	8	13	7	4	2	4	8	8	10	4	3	7	7	19	11	17	11	6	16	7	4	11	5	2	4	9	6	10	9	10	8	6	8	4	10	7	11	15	3	7	10	6	2	1	3					
		0.75%	0.58%	0.77%	0.99%	0.89%	0.43%	0.20%	0.42%	0.69%	0.79%	0.93%	0.36%	0.33%	0.57%	0.55%	1.47%	0.90%	1.28%	0.83%	0.44%	1.29%	0.51%	0.75%	0.95%	1.25%	0.46%	0.67%	0.81%	0.51%	1.50%	0.76%	0.85%	0.67%	0.56%	0.64%	0.39%	0.82%	0.77%	0.87%	1.56%	0.40%	0.83%	0.92%	0.67%	0.60%	0.16%	0.64%					
21	. Путин Владимир Владимирович	26118	533	542	719	423	554	580	532	683	603	600	627	487	652	683	731	697	777	757	762	719	754	316	657	206	237	410	633	626	412	680	657	672	577	708	562	701	519	752	484	401	455	647	507	213	394	277					
		56.37%	51.85%	52.12%	54.68%	53.82%	59.83%	57.48%	56.12%	58.68%	59.41%	55.66%	56.90%	53.93%	52.75%	53.86%	56.62%	56.99%	58.73%	56.79%	55.78%	57.98%	54.84%	59.62%	56.69%	51.37%	54.99%	68.56%	56.98%	52.74%	61.77%	57.77%	56.06%	55.91%	53.93%	56.82%	54.51%	57.22%	56.97%	59.17%	50.36%	53.47%	53.66%	59.80%	56.65%	63.96%	62.34%	58.69%					
22	. Хакамада Ирина Муцуовна	2453	57	64	88	37	47	56	58	77	43	74	55	64	77	61	79	69	85	77	78	49	80	28	52	12	16	31	54	74	45	45	64	50	51	66	45	59	34	44	41	41	45	75	40	12	28	26					
		5.29%	5.54%	6.15%	6.69%	4.71%	5.08%	5.55%	6.12%	6.62%	4.24%	6.86%	4.99%	7.09%	6.23%	4.81%	6.12%	5.64%	6.42%	5.78%	5.71%	3.95%	5.82%	5.28%	4.49%	2.99%	3.71%	5.18%	4.86%	6.23%	6.75%	3.82%	5.46%	4.16%	4.77%	5.30%	4.36%	4.82%	3.73%	3.46%	4.27%	5.47%	5.31%	6.93%	4.47%	3.60%	4.43%	5.51%					
23	. Харитонов Николай Михайлович	3322	89	108	92	65	44	95	70	79	79	87	80	79	91	97	68	76	79	76	95	74	101	27	50	34	24	10	80	109	27	101	68	99	102	93	69	109	65	83	93	57	89	52	66	13	37	41					
		7.17%	8.66%	10.38%	7.00%	8.27%	4.75%	9.42%	7.38%	6.79%	7.78%	8.07%	7.26%	8.75%	7.36%	7.65%	5.27%	6.21%	5.97%	5.70%	6.95%	5.97%	7.35%	5.09%	4.31%	8.48%	5.57%	1.67%	7.20%	9.18%	4.05%	8.58%	5.80%	8.24%	9.53%	7.46%	6.69%	8.90%	7.14%	6.53%	9.68%	7.60%	10.50%	4.81%	7.37%	3.90%	5.85%	8.69%					
																																																					
24	Против всех	2182	51	45	47	57	23	46	44	71	25	54	84	35	61	50	69	67	63	62	50	50	65	27	71	11	17	26	37	67	48	54	62	61	49	57	59	43	35	66	50	36	34	46	44	15	31	17					
		4.71%	4.96%	4.33%	3.57%	7.25%	2.48%	4.56%	4.64%	6.10%	2.46%	5.01%	7.62%	3.88%	4.94%	3.94%	5.34%	5.48%	4.76%	4.65%	3.66%	4.03%	4.73%	5.09%	6.13%	2.74%	3.94%	4.35%	3.33%	5.64%	7.20%	4.59%	5.29%	5.07%	4.58%	4.57%	5.72%	3.51%	3.84%	5.19%	5.20%	4.80%	4.01%	4.25%	4.92%	4.50%	4.91%	3.60%					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
