19	Жириновский Владимир Вольфович	2506	89	101	83	99	86	91	88	83	62	94	78	73	60	112	97	86	171	77	92	64	67	86	109	64	90	89	105	71	15	14	10									
		6.66%	6.10%	7.02%	7.49%	8.15%	6.72%	6.01%	7.84%	6.51%	4.98%	6.06%	6.16%	5.94%	5.02%	9.02%	8.81%	8.01%	12.64%	6.70%	6.26%	7.82%	5.85%	6.49%	6.66%	5.34%	7.50%	5.05%	6.35%	5.24%	2.05%	5.96%	3.75%									
20	Зюганов Геннадий Андреевич	6563	248	293	199	234	260	248	236	194	261	302	254	238	202	178	167	217	192	116	208	153	256	259	300	222	219	286	313	170	58	23	57									
		17.45%	16.99%	20.38%	17.96%	19.26%	20.33%	16.39%	21.02%	15.23%	20.95%	19.47%	20.06%	19.38%	16.89%	14.33%	15.17%	20.22%	14.19%	10.10%	14.16%	18.70%	22.36%	19.55%	18.34%	18.53%	18.25%	16.22%	18.94%	12.54%	7.93%	9.79%	21.35%									
21	Миронов Сергей Михайлович	1778	66	66	54	48	58	86	48	69	65	93	67	59	56	64	68	56	37	57	60	36	42	55	92	60	71	83	81	48	15	4	14									
		4.73%	4.52%	4.59%	4.87%	3.95%	4.53%	5.68%	4.27%	5.42%	5.22%	5.99%	5.29%	4.80%	4.68%	5.15%	6.18%	5.22%	2.73%	4.96%	4.08%	4.40%	3.67%	4.15%	5.62%	5.01%	5.92%	4.71%	4.90%	3.54%	2.05%	1.70%	5.24%									
22	Прохоров Михаил Дмитриевич	6637	185	290	264	246	292	289	217	260	212	341	301	176	181	141	120	157	181	210	227	109	189	246	363	216	194	307	304	268	82	31	38									
		17.65%	12.68%	20.17%	23.83%	20.25%	22.83%	19.10%	19.32%	20.41%	17.01%	21.99%	23.78%	14.33%	15.13%	11.35%	10.90%	14.63%	13.38%	18.28%	15.45%	13.33%	16.51%	18.57%	22.19%	18.03%	16.17%	17.41%	18.39%	19.76%	11.22%	13.19%	14.23%									
23	Путин Владимир Владимирович	19405	848	655	486	570	561	763	514	640	619	696	526	659	670	730	625	541	746	673	856	432	569	655	733	618	599	958	823	789	544	160	147									
		51.60%	58.12%	45.55%	43.86%	46.91%	43.86%	50.43%	45.77%	50.24%	49.68%	44.87%	41.55%	53.66%	56.02%	58.78%	56.77%	50.42%	55.14%	58.57%	58.27%	52.81%	49.69%	49.43%	44.80%	51.59%	49.92%	54.34%	49.79%	58.19%	74.42%	68.09%	55.06%									
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
