7	Число избирательных бюллетеней в переносных ящиках для голосования	2849	79	127	89	12	26	73	98	49	74	17	100	64	170	174	13	28	14	13	151	76	31	86	149	66	24	12	25	12	20	88	103	57	17	89	93	18	16	57	30	70	85	63	18	44	30	19	0	30	0	50									
8	Число бюллетеней в стационарных ящиках для голосования	19862	276	377	533	410	316	707	224	510	380	80	609	271	278	431	212	90	200	577	420	386	215	257	360	390	150	66	251	534	224	459	423	367	166	1372	1538	757	894	707	290	400	109	381	162	193	396	187	333	232	160	602									
9	Число недействительных избирательных бюллетеней	96	0	3	2	0	1	0	0	0	3	0	7	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	3	0	0	0	27	7	11	6	0	2	0	3	0	2	1	3	0	0	0	0									
10	Число действительных избирательных бюллетеней	22615	355	501	620	422	341	780	322	559	451	97	702	335	439	605	225	118	214	590	571	462	246	343	509	456	174	78	276	543	241	547	523	424	183	1461	1604	768	899	758	320	468	194	441	180	235	425	203	333	262	160	652									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																													
13	Бабурин Сергей Николаевич	117	0	0	2	7	3	15	0	2	0	1	4	0	2	7	4	0	0	0	2	0	1	0	4	2	1	1	0	3	0	1	3	0	0	2	17	10	7	3	2	0	0	2	3	0	3	0	0	0	0	3									
		0.52%	0.00%	0.00%	0.32%	1.66%	0.88%	1.92%	0.00%	0.36%	0.00%	1.03%	0.56%	0.00%	0.45%	1.16%	1.78%	0.00%	0.00%	0.00%	0.35%	0.00%	0.41%	0.00%	0.79%	0.44%	0.57%	1.28%	0.00%	0.55%	0.00%	0.18%	0.57%	0.00%	0.00%	0.14%	1.04%	1.29%	0.77%	0.39%	0.63%	0.00%	0.00%	0.45%	1.67%	0.00%	0.70%	0.00%	0.00%	0.00%	0.00%	0.46%									
14	Грудинин Павел Николаевич	3621	79	24	86	28	28	99	26	55	99	10	117	68	44	76	23	19	24	108	114	16	27	42	127	51	13	4	35	70	29	127	73	106	25	204	402	164	219	130	60	83	15	131	30	39	19	35	39	25	21	133									
		15.94%	22.25%	4.76%	13.83%	6.64%	8.19%	12.69%	8.07%	9.84%	21.81%	10.31%	16.50%	20.30%	9.82%	12.56%	10.22%	16.10%	11.21%	18.31%	19.96%	3.46%	10.98%	12.24%	24.95%	11.18%	7.47%	5.13%	12.68%	12.82%	11.89%	23.22%	13.88%	25.00%	13.66%	13.96%	24.65%	21.16%	24.07%	17.02%	18.75%	17.66%	7.73%	29.50%	16.67%	16.46%	4.46%	16.99%	11.71%	9.54%	13.13%	20.40%									
15	Жириновский Владимир Вольфович	734	13	16	32	6	12	25	3	15	10	4	25	19	14	33	7	9	9	7	5	2	16	10	9	18	6	3	14	10	11	25	16	21	9	8	66	35	27	65	23	6	4	11	8	21	8	2	2	3	1	10									
		3.23%	3.66%	3.17%	5.14%	1.42%	3.51%	3.21%	0.93%	2.68%	2.20%	4.12%	3.53%	5.67%	3.13%	5.45%	3.11%	7.63%	4.21%	1.19%	0.88%	0.43%	6.50%	2.92%	1.77%	3.95%	3.45%	3.85%	5.07%	1.83%	4.51%	4.57%	3.04%	4.95%	4.92%	0.55%	4.05%	4.52%	2.97%	8.51%	7.19%	1.28%	2.06%	2.48%	4.44%	8.86%	1.88%	0.97%	0.60%	1.15%	0.63%	1.53%									
16	Путин Владимир Владимирович	17689	258	450	492	381	289	626	293	471	337	80	540	244	365	469	187	88	177	461	440	442	195	287	355	381	150	70	210	456	184	383	422	287	149	1238	1086	535	614	534	225	377	174	291	131	168	390	164	290	229	134	490									
		77.89%	72.68%	89.29%	79.10%	90.28%	84.50%	80.26%	90.99%	84.26%	74.23%	82.47%	76.16%	72.84%	81.47%	77.52%	83.11%	74.58%	82.71%	78.14%	77.06%	95.67%	79.27%	83.67%	69.74%	83.55%	86.21%	89.74%	76.09%	83.52%	75.41%	70.02%	80.23%	67.69%	81.42%	84.74%	66.58%	69.03%	67.47%	69.90%	70.31%	80.21%	89.69%	65.54%	72.78%	70.89%	91.55%	79.61%	87.09%	87.40%	83.75%	75.15%									
17	Собчак Ксения Анатольевна	168	0	11	0	0	5	7	0	5	1	1	7	4	1	3	3	1	0	6	3	0	4	2	3	3	3	0	17	0	8	2	2	3	0	2	11	9	13	7	4	2	0	3	1	5	0	1	0	3	2	0									
		0.74%	0.00%	2.18%	0.00%	0.00%	1.46%	0.90%	0.00%	0.89%	0.22%	1.03%	0.99%	1.19%	0.22%	0.50%	1.33%	0.85%	0.00%	1.02%	0.53%	0.00%	1.63%	0.58%	0.59%	0.66%	1.72%	0.00%	6.16%	0.00%	3.28%	0.37%	0.38%	0.71%	0.00%	0.14%	0.67%	1.16%	1.43%	0.92%	1.25%	0.43%	0.00%	0.68%	0.56%	2.11%	0.00%	0.49%	0.00%	1.15%	1.25%	0.00%									
18	Сурайкин Максим Александрович	161	2	0	5	0	4	2	0	6	1	0	8	0	11	15	1	0	4	2	4	2	2	1	11	1	1	0	0	2	5	5	5	3	0	4	5	6	10	10	3	0	1	0	6	1	3	1	2	1	0	5									
		0.71%	0.56%	0.00%	0.80%	0.00%	1.17%	0.26%	0.00%	1.07%	0.22%	0.00%	1.13%	0.00%	2.46%	2.48%	0.44%	0.00%	1.87%	0.34%	0.70%	0.43%	0.81%	0.29%	2.16%	0.22%	0.57%	0.00%	0.00%	0.37%	2.05%	0.91%	0.95%	0.71%	0.00%	0.27%	0.31%	0.77%	1.10%	1.31%	0.94%	0.00%	0.52%	0.00%	3.33%	0.42%	0.70%	0.49%	0.60%	0.38%	0.00%	0.77%									
19	Титов Борис Юрьевич	75	2	0	2	0	0	3	0	5	2	1	0	0	1	0	0	1	0	2	2	0	0	1	0	0	0	0	0	2	2	4	1	2	0	2	10	8	6	7	1	0	0	1	1	0	1	0	0	0	0	5									
		0.33%	0.56%	0.00%	0.32%	0.00%	0.00%	0.38%	0.00%	0.89%	0.44%	1.03%	0.00%	0.00%	0.22%	0.00%	0.00%	0.85%	0.00%	0.34%	0.35%	0.00%	0.00%	0.29%	0.00%	0.00%	0.00%	0.00%	0.00%	0.37%	0.82%	0.73%	0.19%	0.47%	0.00%	0.14%	0.61%	1.03%	0.66%	0.92%	0.31%	0.00%	0.00%	0.23%	0.56%	0.00%	0.23%	0.00%	0.00%	0.00%	0.00%	0.77%									
20	Явлинский Григорий Алексеевич	50	1	0	1	0	0	3	0	0	1	0	1	0	1	2	0	0	0	4	1	0	1	0	0	0	0	0	0	0	2	0	1	2	0	1	7	1	3	2	2	0	0	2	0	1	1	0	0	1	2	6									
		0.22%	0.28%	0.00%	0.16%	0.00%	0.00%	0.38%	0.00%	0.00%	0.22%	0.00%	0.14%	0.00%	0.22%	0.33%	0.00%	0.00%	0.00%	0.68%	0.18%	0.00%	0.41%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.82%	0.00%	0.19%	0.47%	0.00%	0.07%	0.43%	0.13%	0.33%	0.26%	0.63%	0.00%	0.00%	0.45%	0.00%	0.42%	0.23%	0.00%	0.00%	0.38%	1.25%	0.92%									
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
