21	Миронов Сергей Михайлович	1461	15	26	50	37	49	57	38	16	56	30	17	38	34	23	13	18	27	49	30	43	39	50	21	35	60	16	26	30	13	29	32	12	29	26	16	32	4	24	41	14	56	37	46	39	11	57									
		2.10%	0.98%	2.11%	3.16%	2.55%	2.07%	2.57%	1.96%	1.64%	2.27%	2.37%	1.42%	2.83%	2.15%	1.88%	1.11%	1.22%	1.81%	2.78%	2.09%	2.70%	1.79%	2.57%	2.26%	2.12%	3.76%	1.20%	1.62%	2.55%	2.60%	1.66%	1.81%	1.42%	2.24%	2.36%	1.59%	1.71%	0.52%	2.43%	2.44%	1.03%	2.04%	3.62%	2.33%	2.00%	0.95%	2.89%									
22	Прохоров Михаил Дмитриевич	2934	46	11	69	23	65	204	43	49	52	30	33	47	50	44	17	34	44	72	47	73	83	166	50	133	108	72	54	52	23	86	83	25	77	89	37	44	40	27	73	23	99	80	97	63	67	130									
		4.22%	3.01%	0.89%	4.36%	1.59%	2.74%	9.19%	2.22%	5.03%	2.11%	2.37%	2.76%	3.50%	3.16%	3.60%	1.45%	2.31%	2.94%	4.09%	3.27%	4.59%	3.80%	8.52%	5.38%	8.07%	6.77%	5.40%	3.37%	4.42%	4.60%	4.93%	4.71%	2.95%	5.94%	8.07%	3.68%	2.35%	5.15%	2.74%	4.34%	1.69%	3.60%	7.83%	4.92%	3.23%	5.81%	6.60%									
23	Путин Владимир Владимирович	48905	1316	909	1066	1004	1681	1498	1466	703	1864	997	829	874	1076	839	935	968	983	1192	1020	943	1524	1306	622	1117	959	891	1230	882	362	1083	1146	661	957	755	822	1424	628	690	1068	1160	1917	686	1390	1400	802	1260									
		70.39%	86.07%	73.78%	67.43%	69.19%	70.99%	67.48%	75.80%	72.10%	75.53%	78.69%	69.43%	65.03%	67.93%	68.66%	79.51%	65.81%	65.75%	67.69%	71.03%	59.27%	69.84%	67.04%	66.95%	67.78%	60.13%	66.84%	76.68%	74.94%	72.40%	62.03%	64.97%	78.04%	73.79%	68.45%	81.71%	75.91%	80.93%	69.91%	63.50%	85.17%	69.68%	67.12%	70.52%	71.79%	69.56%	63.99%									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
