		14.25%	14.62%	16.40%	12.49%	11.46%	14.38%	15.78%	14.38%	16.75%	14.83%	14.92%	14.70%	15.15%	11.82%	14.12%	14.51%	16.03%	13.19%	11.77%	12.21%	13.79%	13.30%	13.61%	14.29%	14.16%	12.11%	14.30%	13.40%	13.25%	11.58%	11.08%	15.45%	21.25%	10.13%	15.73%	16.18%	13.93%	16.32%	12.56%	15.62%	16.87%	14.01%	18.28%	14.92%	15.79%	14.47%	15.79%					
20	Зюганов Геннадий Андреевич	18915	325	322	578	531	610	511	559	219	677	327	365	413	514	318	276	461	481	545	364	434	557	699	274	574	511	290	411	281	114	608	508	198	414	213	125	665	158	205	552	309	671	190	281	407	253	617					
		28.46%	19.16%	22.66%	30.60%	35.78%	30.24%	26.97%	26.80%	26.39%	28.45%	25.81%	27.80%	30.37%	34.73%	26.88%	26.01%	27.38%	32.37%	31.29%	30.87%	27.96%	28.16%	32.59%	29.88%	32.12%	32.93%	24.68%	30.60%	29.09%	26.95%	32.69%	30.79%	22.86%	31.53%	24.83%	22.73%	31.61%	20.47%	19.65%	31.01%	24.03%	28.57%	25.54%	24.96%	25.00%	25.61%	27.29%					
21	Медведев Дмитрий Анатольевич	36022	1065	832	1028	750	1055	1037	1164	457	1279	712	711	692	735	659	592	902	754	931	628	855	1096	1101	478	905	794	659	714	520	241	980	847	459	706	482	309	1076	472	683	909	725	1289	397	645	925	561	1211					
		54.19%	62.79%	58.55%	54.42%	50.54%	52.31%	54.72%	55.80%	55.06%	53.74%	56.20%	54.15%	50.88%	49.66%	55.71%	55.80%	53.56%	50.74%	53.44%	53.27%	55.09%	55.41%	51.33%	52.13%	50.64%	51.16%	56.09%	53.16%	53.83%	56.97%	52.69%	51.33%	53.00%	53.77%	56.18%	56.18%	51.14%	61.14%	65.48%	51.07%	56.38%	54.87%	53.36%	57.28%	56.82%	56.78%	53.56%					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
