Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																										
Дата голосования: 04.12.2011																																										
																																										
Наименование Избирательной комиссии:    Акбулакская																																										
																																										
Сводная таблица результатов выборов																																										
																																										
		Сумма	УИК №86	УИК №87	УИК №88	УИК №89	УИК №90	УИК №91	УИК №92	УИК №93	УИК №94	УИК №95	УИК №96	УИК №97	УИК №98	УИК №99	УИК №100	УИК №101	УИК №102	УИК №103	УИК №104	УИК №105	УИК №106	УИК №107	УИК №108	УИК №109	УИК №110	УИК №111	УИК №112	УИК №113	УИК №114	УИК №115	УИК №116	УИК №117	УИК №118	УИК №119	УИК №120					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	27	2	4	6	1	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	2	0	1	0	0	0	0	0	2	2	2					
		0.23%	0.24%	0.34%	0.46%	0.09%	0.10%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.29%	0.00%	0.00%	0.30%	0.00%	0.00%	1.35%	0.00%	0.00%	0.00%	0.32%	0.00%	0.00%	0.43%	0.00%	0.40%	0.00%	0.00%	0.00%	0.00%	0.00%	0.54%	0.44%	0.58%					
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
