7	Число избирательных бюллетеней в переносных ящиках для голосования	2915	765	390	28	93	23	46	19	13	45	50	17	68	18	144	31	35	174	59	61	34	44	17	26	42	47	40	41	21	25	33	30	156	67	17	9	30	35	47	61	14									
8	Число бюллетеней в стационарных ящиках для голосования	40434	482	618	954	1184	1406	1415	1612	575	1109	927	819	1305	690	1375	1217	522	1272	1399	1232	992	1106	972	1249	1602	1669	1618	1480	927	1161	506	763	303	1245	460	614	207	102	1152	1034	1159									
9	Число недействительных избирательных бюллетеней	559	6	19	11	18	16	27	32	6	18	11	9	15	4	21	11	9	13	24	17	8	16	13	15	18	33	17	20	12	17	8	6	7	18	7	6	3	1	13	16	18									
10	Число действительных избирательных бюллетеней	42790	1241	989	971	1259	1413	1434	1599	582	1136	966	827	1358	704	1498	1237	548	1433	1434	1276	1018	1134	976	1260	1626	1683	1641	1501	936	1169	531	787	452	1294	470	617	234	136	1186	1079	1155									
11	Число полученных открепительных  удостоверений	1205	0	20	40	40	30	40	45	20	30	30	30	40	25	35	25	25	30	30	30	25	30	25	40	45	45	50	40	25	25	30	30	15	35	30	20	10	10	35	35	40									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	852	0	13	36	22	28	37	38	8	14	18	24	23	14	24	19	12	29	23	22	20	23	17	27	45	38	41	32	21	19	5	13	5	24	15	11	3	0	21	32	36									
13	Число избирателей, проголосовавших по открепительным удостоверениям	1187	273	33	21	28	39	22	89	12	28	41	12	19	31	35	17	14	29	21	35	16	16	38	18	24	26	17	20	21	19	16	14	36	18	11	11	2	8	18	15	24									
14	Число неиспользованных открепительных удостоверений	353	0	7	4	18	2	3	7	12	16	12	6	17	11	11	6	13	1	7	8	5	7	8	13	0	7	9	8	4	6	25	17	10	11	15	9	7	10	14	3	4									
15	Число открепительных удостоверений, выданных избирателям ТИК	27	0	0	2	0	0	0	1	0	0	0	0	4	0	0	0	0	1	0	0	0	0	2	1	0	4	2	0	1	2	0	0	0	1	0	4	1	0	0	0	1									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																			
19	Жириновский Владимир Вольфович	3417	58	210	47	95	78	75	100	59	93	74	80	86	51	97	103	42	84	95	99	84	103	96	144	142	138	145	102	78	77	46	85	33	133	25	42	20	9	81	101	107									
		7.88%	4.65%	20.83%	4.79%	7.44%	5.46%	5.13%	6.13%	10.03%	8.06%	7.57%	9.57%	6.26%	7.20%	6.39%	8.25%	7.54%	5.81%	6.52%	7.66%	8.19%	8.96%	9.71%	11.29%	8.64%	8.04%	8.75%	6.71%	8.23%	6.49%	8.53%	10.72%	7.19%	10.14%	5.24%	6.74%	8.44%	6.57%	6.76%	9.22%	9.12%									
20	Зюганов Геннадий Андреевич	11867	326	215	296	359	477	410	395	181	321	259	195	417	196	413	359	131	387	446	333	294	306	276	376	492	490	451	486	244	369	168	216	71	308	95	154	70	43	245	278	319									
		27.38%	26.14%	21.33%	30.14%	28.11%	33.38%	28.06%	24.22%	30.78%	27.82%	26.51%	23.33%	30.37%	27.68%	27.19%	28.77%	23.52%	26.76%	30.59%	25.75%	28.65%	26.61%	27.91%	29.49%	29.93%	28.55%	27.20%	31.95%	25.74%	31.11%	31.17%	27.24%	15.47%	23.48%	19.92%	24.72%	29.54%	31.39%	20.43%	25.39%	27.20%									
21	Миронов Сергей Михайлович	2079	41	42	59	55	73	101	85	34	44	50	37	78	37	98	66	19	72	78	62	52	40	40	63	79	90	81	92	40	50	26	45	26	55	22	19	6	1	39	35	47									
		4.80%	3.29%	4.17%	6.01%	4.31%	5.11%	6.91%	5.21%	5.78%	3.81%	5.12%	4.43%	5.68%	5.23%	6.45%	5.29%	3.41%	4.98%	5.35%	4.80%	5.07%	3.48%	4.04%	4.94%	4.81%	5.24%	4.89%	6.05%	4.22%	4.22%	4.82%	5.67%	5.66%	4.19%	4.61%	3.05%	2.53%	0.73%	3.25%	3.20%	4.01%									
22	Прохоров Михаил Дмитриевич	3145	42	99	88	122	181	169	219	45	98	67	56	78	41	83	85	44	105	99	98	83	88	74	93	113	111	126	92	53	88	31	46	18	61	20	24	6	5	50	68	76									
		7.26%	3.37%	9.82%	8.96%	9.55%	12.67%	11.57%	13.43%	7.65%	8.49%	6.86%	6.70%	5.68%	5.79%	5.46%	6.81%	7.90%	7.26%	6.79%	7.58%	8.09%	7.65%	7.48%	7.29%	6.87%	6.47%	7.60%	6.05%	5.59%	7.42%	5.75%	5.80%	3.92%	4.65%	4.19%	3.85%	2.53%	3.65%	4.17%	6.21%	6.48%									
23	Путин Владимир Владимирович	22282	774	423	481	628	604	679	800	263	580	516	459	699	379	807	624	312	785	716	684	505	597	490	584	800	854	838	729	521	585	260	395	304	737	308	378	132	78	771	597	606									
		51.40%	62.07%	41.96%	48.98%	49.18%	42.27%	46.48%	49.05%	44.73%	50.26%	52.81%	54.90%	50.91%	53.53%	53.13%	50.00%	56.01%	54.29%	49.11%	52.90%	49.22%	51.91%	49.54%	45.80%	48.66%	49.77%	50.54%	47.93%	54.96%	49.33%	48.24%	49.81%	66.23%	56.17%	64.57%	60.67%	55.70%	56.93%	64.30%	54.52%	51.66%									
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
