Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																																
Дата голосования: 02.12.2007																																
																																
Наименование Избирательной комиссии:    Тюхтетская																																
																																
Сводная таблица результатов выборов																																
																																
		Сумма	УИК №1978	УИК №1979	УИК №1980	УИК №1981	УИК №1982	УИК №1983	УИК №1984	УИК №1985	УИК №1986	УИК №1987	УИК №1988	УИК №1989	УИК №1990	УИК №1991	УИК №1992	УИК №1993	УИК №1994	УИК №1995	УИК №1996	УИК №1997	УИК №1998	УИК №1999	УИК №2000	УИК №2001	УИК №2002					
11	"Число открепительных удостоверений, полученных участковыми избирательными комиссиями"	148	15	15	12	4	4	4	6	5	4	4	6	5	3	6	7	3	5	5	5	5	5	8	4	4	4					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	60	10	14	8	0	0	0	5	1	0	0	0	4	1	2	7	2	0	0	0	1	4	0	1	0	0					
13	"Число избирателей, проголосовавших по открепительным удостоверениям на избирательных участках"	39	7	5	2	2	1	1	0	1	2	2	0	0	1	0	1	2	1	0	2	1	2	3	1	2	0					
14	Число погашенных неиспользованных открепительных удостоверений	88	5	1	4	4	4	4	1	4	4	4	6	1	2	4	0	1	5	5	5	4	1	8	3	4	4					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	Число не учтенных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																
18	1.Политическая партия «Аграрная партия России»	180	30	38	15	2	1	1	6	13	5	3	20	1	4	7	11	3	0	6	3	3	6	0	0	2	0					
		3.72%	3.47%	5.01%	2.86%	2.50%	1.92%	1.45%	2.79%	5.96%	4.85%	3.26%	11.36%	2.17%	4.40%	3.40%	3.51%	5.17%	0.00%	4.44%	1.61%	2.61%	2.83%	0.00%	0.00%	1.98%	0.00%					
19	2.Всероссийская политическая партия «Гражданская Сила»	17	2	2	1	1	0	0	0	1	1	0	2	0	0	4	1	0	0	0	0	0	1	0	0	1	0					
		0.35%	0.23%	0.26%	0.19%	1.25%	0.00%	0.00%	0.00%	0.46%	0.97%	0.00%	1.14%	0.00%	0.00%	1.94%	0.32%	0.00%	0.00%	0.00%	0.00%	0.00%	0.47%	0.00%	0.00%	0.99%	0.00%					
20	3.Политическая партия «Демократическая партия России»	6	2	2	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0					
		0.12%	0.23%	0.26%	0.00%	0.00%	0.00%	0.00%	0.00%	0.46%	0.00%	0.00%	0.00%	0.00%	0.00%	0.49%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
21	4.Политическая партия «Коммунистическая партия Российской Федерации»	670	126	97	75	4	3	3	8	33	16	32	30	8	20	19	35	13	6	18	31	21	40	3	8	15	6					
		13.84%	14.58%	12.78%	14.29%	5.00%	5.77%	4.35%	3.72%	15.14%	15.53%	34.78%	17.05%	17.39%	21.98%	9.22%	11.18%	22.41%	14.63%	13.33%	16.67%	18.26%	18.87%	8.11%	22.86%	14.85%	5.41%					
22	5.Политическая партия «СОЮЗ ПРАВЫХ СИЛ»	34	6	6	2	0	7	0	1	1	3	1	0	0	3	1	2	0	0	0	0	0	0	0	0	0	1					
		0.70%	0.69%	0.79%	0.38%	0.00%	13.46%	0.00%	0.47%	0.46%	2.91%	1.09%	0.00%	0.00%	3.30%	0.49%	0.64%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.90%					
23	6.Политическая партия «Партия социальной справедливости»	5	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1					
		0.10%	0.00%	0.13%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.49%	0.32%	1.72%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.90%					
24	7.Политическая партия «Либерально-демократическая партия России»	440	72	74	57	5	3	5	38	17	11	8	20	3	7	13	19	3	7	11	6	5	29	7	2	10	8					
		9.09%	8.33%	9.75%	10.86%	6.25%	5.77%	7.25%	17.67%	7.80%	10.68%	8.70%	11.36%	6.52%	7.69%	6.31%	6.07%	5.17%	17.07%	8.15%	3.23%	4.35%	13.68%	18.92%	5.71%	9.90%	7.21%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	255	50	62	42	2	1	0	3	13	1	5	13	0	2	8	19	0	2	1	7	6	16	0	0	2	0					
		5.27%	5.79%	8.17%	8.00%	2.50%	1.92%	0.00%	1.40%	5.96%	0.97%	5.43%	7.39%	0.00%	2.20%	3.88%	6.07%	0.00%	4.88%	0.74%	3.76%	5.22%	7.55%	0.00%	0.00%	1.98%	0.00%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	30	3	8	4	0	0	0	0	5	1	1	0	0	2	2	0	1	0	0	0	0	0	0	1	0	2					
		0.62%	0.35%	1.05%	0.76%	0.00%	0.00%	0.00%	0.00%	2.29%	0.97%	1.09%	0.00%	0.00%	2.20%	0.97%	0.00%	1.72%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	2.86%	0.00%	1.80%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	3134	558	468	319	63	36	59	158	132	63	38	88	34	53	145	221	35	25	96	136	77	117	27	24	71	91					
		64.75%	64.58%	61.66%	60.76%	78.75%	69.23%	85.51%	73.49%	60.55%	61.17%	41.30%	50.00%	73.91%	58.24%	70.39%	70.61%	60.34%	60.98%	71.11%	73.12%	66.96%	55.19%	72.97%	68.57%	70.30%	81.98%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	17	0	1	1	1	0	1	1	0	1	1	0	0	0	2	0	0	0	3	1	1	2	0	0	0	1					
		0.35%	0.00%	0.13%	0.19%	1.25%	0.00%	1.45%	0.47%	0.00%	0.97%	1.09%	0.00%	0.00%	0.00%	0.97%	0.00%	0.00%	0.00%	2.22%	0.54%	0.87%	0.94%	0.00%	0.00%	0.00%	0.90%					
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
