7	Число избирательных бюллетеней в переносных ящиках для голосования	1422	13	25	11	18	11	13	20	32	17	38	43	4	5	20	10	21	23	9	6	10	147	6	14	17	71	31	10	25	22	26	22	44	28	30	6	10	10	37	13	18	25	9	26	3	16	6	30	21	92	180	49	12	17									
8	Число бюллетеней в стационарных ящиках для голосования	48877	296	1477	1080	1317	1032	1059	1148	1441	783	1111	319	477	1037	1024	607	1777	584	337	303	1474	459	1010	812	774	1517	1321	1238	974	393	1197	1298	1056	1252	1157	1268	600	784	730	853	1447	1135	1244	1258	1135	923	730	1069	1037	944	187	190	108	94									
9	Число недействительных избирательных бюллетеней	583	4	20	17	10	21	29	15	12	11	14	1	6	6	12	9	18	4	5	2	19	22	1	8	10	11	16	16	13	4	15	17	15	17	15	6	5	2	13	13	26	10	18	11	6	12	4	9	15	8	6	1	2	1									
10	Число действительных избирательных бюллетеней	49716	305	1482	1074	1325	1022	1043	1153	1461	789	1135	361	475	1036	1032	608	1780	603	341	307	1465	584	1015	818	781	1577	1336	1232	986	411	1208	1303	1085	1263	1172	1268	605	792	754	853	1439	1150	1235	1273	1132	927	732	1090	1043	1028	361	238	118	110									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																
13	Бабурин Сергей Николаевич	404	3	11	7	11	16	11	16	13	5	6	2	6	7	2	7	8	2	3	1	11	8	9	2	9	14	9	10	11	1	11	8	14	10	4	12	7	9	6	2	21	8	7	10	9	10	2	9	10	5	3	5	1	0									
		0.80%	0.97%	0.73%	0.64%	0.82%	1.53%	1.03%	1.37%	0.88%	0.63%	0.52%	0.55%	1.25%	0.67%	0.19%	1.13%	0.44%	0.33%	0.87%	0.32%	0.74%	1.32%	0.89%	0.24%	1.14%	0.88%	0.67%	0.80%	1.10%	0.24%	0.90%	0.61%	1.27%	0.78%	0.34%	0.94%	1.15%	1.13%	0.78%	0.23%	1.43%	0.69%	0.56%	0.78%	0.79%	1.06%	0.27%	0.82%	0.95%	0.48%	0.82%	2.09%	0.83%	0.00%									
14	Грудинин Павел Николаевич	11229	67	362	235	320	250	240	262	376	186	217	90	124	214	258	139	451	127	91	68	358	53	224	212	196	392	323	272	211	88	286	265	231	304	274	260	112	174	172	205	275	228	265	276	314	226	177	224	227	182	70	53	14	9									
		22.32%	21.68%	24.10%	21.54%	23.97%	23.97%	22.39%	22.43%	25.53%	23.25%	18.89%	24.86%	25.78%	20.54%	24.71%	22.53%	25.08%	20.92%	26.30%	22.01%	24.12%	8.75%	22.05%	25.67%	24.78%	24.69%	23.89%	21.79%	21.12%	21.20%	23.39%	20.08%	21.00%	23.75%	23.08%	20.41%	18.36%	21.91%	22.43%	23.67%	18.77%	19.66%	21.15%	21.50%	27.59%	24.07%	24.05%	20.38%	21.46%	17.57%	19.07%	22.18%	11.67%	8.11%									
15	Жириновский Владимир Вольфович	2754	25	94	59	83	54	63	68	74	45	64	27	27	58	66	43	76	27	19	11	77	49	34	48	32	79	76	78	45	17	68	76	53	72	74	47	37	44	51	38	75	84	59	64	49	52	47	74	72	34	23	15	10	18									
		5.48%	8.09%	6.26%	5.41%	6.22%	5.18%	5.88%	5.82%	5.02%	5.63%	5.57%	7.46%	5.61%	5.57%	6.32%	6.97%	4.23%	4.45%	5.49%	3.56%	5.19%	8.09%	3.35%	5.81%	4.05%	4.97%	5.62%	6.25%	4.50%	4.10%	5.56%	5.76%	4.82%	5.63%	6.23%	3.69%	6.07%	5.54%	6.65%	4.39%	5.12%	7.24%	4.71%	4.98%	4.31%	5.54%	6.39%	6.73%	6.81%	3.28%	6.27%	6.28%	8.33%	16.22%									
16	Путин Владимир Владимирович	32466	198	960	703	862	660	694	742	933	514	789	229	292	695	659	397	1154	407	214	209	925	454	679	496	489	976	829	796	633	277	790	874	721	809	747	867	416	516	474	530	966	762	820	841	679	590	470	719	672	767	249	155	85	82									
		64.55%	64.08%	63.91%	64.44%	64.57%	63.28%	64.74%	63.53%	63.34%	64.25%	68.67%	63.26%	60.71%	66.70%	63.12%	64.34%	64.18%	67.05%	61.85%	67.64%	62.33%	74.92%	66.83%	60.05%	61.82%	61.46%	61.32%	63.78%	63.36%	66.75%	64.60%	66.21%	65.55%	63.20%	62.93%	68.05%	68.20%	64.99%	61.80%	61.20%	65.94%	65.69%	65.44%	65.50%	59.67%	62.83%	63.86%	65.42%	63.52%	74.03%	67.85%	64.85%	70.83%	73.87%									
17	Собчак Ксения Анатольевна	1265	4	23	28	25	23	14	27	22	12	29	7	14	28	17	15	48	19	7	9	41	12	29	27	28	61	38	37	34	8	27	43	23	30	31	30	12	17	27	40	45	28	35	41	36	18	13	33	21	20	4	3	2	0									
		2.51%	1.29%	1.53%	2.57%	1.87%	2.21%	1.31%	2.31%	1.49%	1.50%	2.52%	1.93%	2.91%	2.69%	1.63%	2.43%	2.67%	3.13%	2.02%	2.91%	2.76%	1.98%	2.85%	3.27%	3.54%	3.84%	2.81%	2.96%	3.40%	1.93%	2.21%	3.26%	2.09%	2.34%	2.61%	2.35%	1.97%	2.14%	3.52%	4.62%	3.07%	2.41%	2.79%	3.19%	3.16%	1.92%	1.77%	3.00%	1.98%	1.93%	1.09%	1.26%	1.67%	0.00%									
18	Сурайкин Максим Александрович	327	2	10	7	4	2	4	12	10	5	4	0	4	8	15	1	12	7	2	0	11	3	6	6	5	9	13	7	9	10	4	3	9	6	5	12	4	3	3	6	8	10	4	6	7	9	8	10	10	4	4	3	0	1									
		0.65%	0.65%	0.67%	0.64%	0.30%	0.19%	0.37%	1.03%	0.68%	0.63%	0.35%	0.00%	0.83%	0.77%	1.44%	0.16%	0.67%	1.15%	0.58%	0.00%	0.74%	0.50%	0.59%	0.73%	0.63%	0.57%	0.96%	0.56%	0.90%	2.41%	0.33%	0.23%	0.82%	0.47%	0.42%	0.94%	0.66%	0.38%	0.39%	0.69%	0.55%	0.86%	0.32%	0.47%	0.62%	0.96%	1.09%	0.91%	0.95%	0.39%	1.09%	1.26%	0.00%	0.90%									
19	Титов Борис Юрьевич	537	3	12	16	13	9	5	10	14	8	11	4	5	12	5	4	17	6	3	9	15	3	17	12	12	19	22	11	11	3	12	15	13	8	14	11	4	6	6	17	26	16	16	15	19	8	7	8	10	5	5	1	4	0									
		1.07%	0.97%	0.80%	1.47%	0.97%	0.86%	0.47%	0.86%	0.95%	1.00%	0.96%	1.10%	1.04%	1.15%	0.48%	0.65%	0.95%	0.99%	0.87%	2.91%	1.01%	0.50%	1.67%	1.45%	1.52%	1.20%	1.63%	0.88%	1.10%	0.72%	0.98%	1.14%	1.18%	0.63%	1.18%	0.86%	0.66%	0.76%	0.78%	1.96%	1.77%	1.38%	1.28%	1.17%	1.67%	0.85%	0.95%	0.73%	0.95%	0.48%	1.36%	0.42%	3.33%	0.00%									
20	Явлинский Григорий Алексеевич	734	3	10	19	7	8	12	16	19	14	15	2	3	14	10	2	14	8	2	0	27	2	17	15	10	27	26	21	32	7	10	19	21	24	23	29	13	23	15	15	23	14	29	20	19	14	8	13	21	11	3	3	2	0									
		1.46%	0.97%	0.67%	1.74%	0.52%	0.77%	1.12%	1.37%	1.29%	1.75%	1.31%	0.55%	0.62%	1.34%	0.96%	0.32%	0.78%	1.32%	0.58%	0.00%	1.82%	0.33%	1.67%	1.82%	1.26%	1.70%	1.92%	1.68%	3.20%	1.69%	0.82%	1.44%	1.91%	1.88%	1.94%	2.28%	2.13%	2.90%	1.96%	1.73%	1.57%	1.21%	2.31%	1.56%	1.67%	1.49%	1.09%	1.18%	1.98%	1.06%	0.82%	1.26%	1.67%	0.00%									
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
