7	Число избирательных бюллетеней в переносных ящиках для голосования	8267	206	238	195	182	127	257	303	34	87	11	78	111	219	230	142	106	263	225	205	185	232	227	47	285	273	115	274	80	53	81	167	445	170	181	152	136	64	205	131	296	151	83	227	96	269	57	86	76	42	162					
8	Число бюллетеней в стационарных ящиках для голосования	27773	1028	1059	737	529	674	1324	791	996	1534	309	943	1551	891	880	292	176	566	529	446	582	475	396	261	850	418	330	677	203	74	378	297	371	615	574	640	275	211	395	145	774	230	209	424	199	690	328	308	604	203	382					
9	Число недействительных избирательных бюллетеней	418	11	20	4	1	3	10	8	75	20	9	6	17	61	12	4	6	6	7	7	4	2	3	1	6	6	1	0	0	0	3	2	4	14	3	11	0	0	9	14	9	1	3	2	4	14	4	4	3	3	1					
10	Число действительных избирательных бюллетеней	35622	1223	1277	928	710	798	1571	1086	955	1601	311	1015	1645	1049	1098	430	276	823	747	644	763	705	620	307	1129	685	444	951	283	127	456	462	812	771	752	781	411	275	591	262	1061	380	289	649	291	945	381	390	677	242	543					
11	Число полученных открепительных  удостоверений	498	5	6	6	9	7	27	8	13	8	13	17	23	25	36	33	12	23	8	1	13	9	3	5	20	8	5	13	3	8	8	8	6	13	3	3	3	3	3	3	24	10	1	8	3	3	3	6	5	5	10					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	479	5	6	6	8	6	27	8	13	8	13	17	23	25	36	33	12	23	7	0	13	9	2	5	20	8	5	13	2	8	8	5	6	13	3	3	0	2	3	0	24	10	1	8	0	3	3	6	5	5	10					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	284	7	14	9	13	4	9	12	12	11	2	15	64	12	6	4	2	2	3	2	3	2	1	1	2	1	4	4	1	1	3	2	2	2	4	5	2	1	2	1	3	5	1	4	1	3	0	9	11	0	0					
14	Число неиспользованных открепительных удостоверений	19	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	3	0	0	0	0	3	1	0	3	0	0	0	0	3	0	0	0	0	0	0					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	50	0	1	2	2	1	4	3	1	2	1	0	4	3	2	0	0	1	0	0	0	1	3	0	3	4	0	0	0	0	0	1	0	2	0	1	0	0	0	0	2	0	0	0	0	0	2	0	1	2	1					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																									
18	Богданов Андрей Владимирович	303	15	10	12	6	8	19	8	13	14	3	19	16	4	9	2	2	11	11	4	5	12	9	3	7	5	4	9	1	0	0	0	5	1	3	11	4	2	3	2	8	2	0	2	1	5	3	3	4	3	0					
		0.84%	1.22%	0.77%	1.29%	0.84%	0.99%	1.20%	0.73%	1.26%	0.86%	0.94%	1.86%	0.96%	0.36%	0.81%	0.46%	0.71%	1.33%	1.46%	0.61%	0.65%	1.70%	1.44%	0.97%	0.62%	0.72%	0.90%	0.95%	0.35%	0.00%	0.00%	0.00%	0.61%	0.13%	0.40%	1.39%	0.97%	0.73%	0.50%	0.72%	0.75%	0.52%	0.00%	0.31%	0.34%	0.52%	0.78%	0.76%	0.59%	1.22%	0.00%					
19	Жириновский Владимир Вольфович	3672	32	119	100	54	92	188	85	122	203	49	139	198	86	137	59	27	80	65	63	60	68	79	47	133	39	51	84	25	4	59	41	70	101	87	80	74	43	47	17	107	36	27	71	34	55	39	42	78	38	38					
		10.19%	2.59%	9.18%	10.73%	7.59%	11.49%	11.89%	7.77%	11.84%	12.52%	15.31%	13.61%	11.91%	7.75%	12.34%	13.59%	9.57%	9.65%	8.62%	9.68%	7.82%	9.62%	12.68%	15.26%	11.72%	5.64%	11.46%	8.83%	8.83%	3.15%	12.85%	8.84%	8.58%	12.87%	11.52%	10.10%	18.00%	15.64%	7.83%	6.16%	10.00%	9.45%	9.25%	10.91%	11.53%	5.74%	10.13%	10.66%	11.47%	15.51%	6.99%					
20	Зюганов Геннадий Андреевич	9415	330	230	295	145	245	481	284	320	556	84	357	492	266	282	109	91	248	226	206	213	177	106	50	331	191	118	152	46	44	57	123	220	207	165	202	102	46	140	35	245	139	31	156	65	215	65	112	203	51	161					
		26.12%	26.74%	17.73%	31.65%	20.39%	30.59%	30.42%	25.96%	31.07%	34.30%	26.25%	34.97%	29.60%	23.96%	25.41%	25.12%	32.27%	29.92%	29.97%	31.64%	27.77%	25.04%	17.01%	16.23%	29.16%	27.64%	26.52%	15.98%	16.25%	34.65%	12.42%	26.51%	26.96%	26.37%	21.85%	25.51%	24.82%	16.73%	23.33%	12.68%	22.90%	36.48%	10.62%	23.96%	22.03%	22.42%	16.88%	28.43%	29.85%	20.82%	29.60%					
21	Медведев Дмитрий Анатольевич	22232	846	918	521	505	453	883	709	500	828	175	500	939	693	670	260	156	484	445	371	485	448	426	207	658	450	271	706	211	79	340	298	517	462	497	488	231	184	401	208	701	203	231	420	191	670	274	233	392	150	344					
		61.69%	68.56%	70.78%	55.90%	71.03%	56.55%	55.85%	64.81%	48.54%	51.08%	54.69%	48.97%	56.50%	62.43%	60.36%	59.91%	55.32%	58.38%	59.02%	56.99%	63.23%	63.37%	68.38%	67.21%	57.97%	65.12%	60.90%	74.24%	74.56%	62.20%	74.07%	64.22%	63.36%	58.85%	65.83%	61.62%	56.20%	66.91%	66.83%	75.36%	65.51%	53.28%	79.11%	64.52%	64.75%	69.86%	71.17%	59.14%	57.65%	61.22%	63.24%					
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
