10	Число действительных избирательных бюллетеней	11386	788	774	892	674	146	580	888	851	605	259	160	173	162	561	23	66	258	63	73	314	137	70	413	130	161	56	49	417	99	119	875	410	57	83									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																													
13	Бабурин Сергей Николаевич	53	5	3	5	2	0	2	2	3	4	0	0	1	2	4	0	0	3	0	0	0	1	0	2	0	3	0	0	4	0	0	2	3	0	2									
		0.46%	0.63%	0.38%	0.55%	0.29%	0.00%	0.34%	0.22%	0.35%	0.66%	0.00%	0.00%	0.58%	1.22%	0.70%	0.00%	0.00%	1.15%	0.00%	0.00%	0.00%	0.72%	0.00%	0.48%	0.00%	1.84%	0.00%	0.00%	0.95%	0.00%	0.00%	0.23%	0.72%	0.00%	2.38%									
14	Грудинин Павел Николаевич	2262	177	211	224	142	19	234	176	194	86	25	10	7	21	107	0	9	30	1	9	68	15	7	49	28	40	5	23	78	24	18	143	66	6	10									
		19.62%	22.18%	26.91%	24.70%	20.79%	12.84%	40.00%	19.53%	22.53%	14.12%	9.43%	6.17%	4.05%	12.80%	18.80%	0.00%	13.43%	11.54%	1.59%	12.00%	21.45%	10.87%	9.59%	11.81%	21.21%	24.54%	8.93%	45.10%	18.57%	23.76%	14.63%	16.19%	15.83%	10.17%	11.90%									
15	Жириновский Владимир Вольфович	721	47	45	52	52	23	16	102	95	41	14	7	7	1	32	0	1	14	0	2	27	4	12	18	12	4	7	1	17	7	5	32	21	0	3									
		6.25%	5.89%	5.74%	5.73%	7.61%	15.54%	2.74%	11.32%	11.03%	6.73%	5.28%	4.32%	4.05%	0.61%	5.62%	0.00%	1.49%	5.38%	0.00%	2.67%	8.52%	2.90%	16.44%	4.34%	9.09%	2.45%	12.50%	1.96%	4.05%	6.93%	4.07%	3.62%	5.04%	0.00%	3.57%									
16	Путин Владимир Владимирович	8158	542	500	592	465	102	323	592	544	463	216	142	156	137	408	23	56	208	61	62	218	112	50	337	89	110	42	25	310	68	96	684	310	50	65									
		70.75%	67.92%	63.78%	65.27%	68.08%	68.92%	55.21%	65.70%	63.18%	76.03%	81.51%	87.65%	90.17%	83.54%	71.70%	95.83%	83.58%	80.00%	96.83%	82.67%	68.77%	81.16%	68.49%	81.20%	67.42%	67.48%	75.00%	49.02%	73.81%	67.33%	78.05%	77.46%	74.34%	84.75%	77.38%									
17	Собчак Ксения Анатольевна	61	8	5	7	2	1	1	7	3	2	0	0	0	0	4	0	0	1	0	0	0	3	0	3	0	1	1	0	4	0	0	3	3	0	2									
		0.53%	1.00%	0.64%	0.77%	0.29%	0.68%	0.17%	0.78%	0.35%	0.33%	0.00%	0.00%	0.00%	0.00%	0.70%	0.00%	0.00%	0.38%	0.00%	0.00%	0.00%	2.17%	0.00%	0.72%	0.00%	0.61%	1.79%	0.00%	0.95%	0.00%	0.00%	0.34%	0.72%	0.00%	2.38%									
18	Сурайкин Максим Александрович	61	4	3	4	3	1	1	6	4	4	2	0	0	1	2	0	0	1	0	0	0	2	1	4	1	2	1	0	2	0	0	6	4	1	1									
		0.53%	0.50%	0.38%	0.44%	0.44%	0.68%	0.17%	0.67%	0.46%	0.66%	0.75%	0.00%	0.00%	0.61%	0.35%	0.00%	0.00%	0.38%	0.00%	0.00%	0.00%	1.45%	1.37%	0.96%	0.76%	1.23%	1.79%	0.00%	0.48%	0.00%	0.00%	0.68%	0.96%	1.69%	1.19%									
19	Титов Борис Юрьевич	36	0	2	5	7	0	3	2	5	1	1	1	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	3	2	0	0									
		0.31%	0.00%	0.26%	0.55%	1.02%	0.00%	0.51%	0.22%	0.58%	0.16%	0.38%	0.62%	0.00%	0.00%	0.35%	0.00%	0.00%	0.00%	1.59%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.24%	0.00%	0.00%	0.34%	0.48%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	34	5	5	3	1	0	0	1	3	4	1	0	2	0	2	0	0	1	0	0	1	0	0	0	0	1	0	0	1	0	0	2	1	0	0									
		0.29%	0.63%	0.64%	0.33%	0.15%	0.00%	0.00%	0.11%	0.35%	0.66%	0.38%	0.00%	1.16%	0.00%	0.35%	0.00%	0.00%	0.38%	0.00%	0.00%	0.32%	0.00%	0.00%	0.00%	0.00%	0.61%	0.00%	0.00%	0.24%	0.00%	0.00%	0.23%	0.24%	0.00%	0.00%									
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
