Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																														
Дата голосования: 07.12.2003 0:00:00																														
																														
Наименование Избирательной комиссии:    Весьегонская																														
																														
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																														
																														
		Сумма	УИК №137	УИК №138	УИК №139	УИК №140	УИК №141	УИК №142	УИК №143	УИК №144	УИК №145	УИК №146	УИК №147	УИК №148	УИК №149	УИК №150	УИК №151	УИК №152	УИК №153	УИК №154	УИК №155	УИК №156	УИК №157	УИК №158	УИК №159					
		0.18%	0.40%	0.0%	0.0%	0.37%	0.0%	2.96%	0.88%	0.0%	0.0%	0.64%	0.0%	0.0%	0.46%	0.0%	0.23%	0.91%	0.52%	0.0%	0.0%	1.26%	0.0%	0.0%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	29	1	1	0	2	1	0	4	0	2	2	1	0	1	0	2	0	0	1	3	0	4	3	1					
		0.35%	0.40%	0.46%	0.0%	0.75%	0.53%	0.0%	1.77%	0.0%	0.75%	0.64%	0.94%	0.0%	0.46%	0.0%	0.46%	0.0%	0.0%	0.61%	0.76%	0.0%	0.36%	0.19%	0.07%					
27	"10. ""Аграрная партия России"""	798	35	60	33	57	36	13	7	18	32	43	15	26	26	24	49	13	51	14	56	23	46	63	58					
		9.81%	14.28%	27.77%	24.26%	21.59%	19.25%	9.62%	3.11%	11.61%	12.07%	13.87%	14.15%	16.56%	12.20%	14.72%	11.47%	11.92%	26.56%	8.64%	14.21%	29.11%	4.14%	4.18%	4.22%					
28	"11. ""Истинные патриоты России"""	6	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	2	1					
		0.07%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.61%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.18%	0.13%	0.07%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	81	6	4	0	1	3	1	2	2	5	3	4	2	3	2	0	3	0	4	7	0	10	4	15					
		0.99%	2.44%	1.85%	0.0%	0.37%	1.60%	0.74%	0.88%	1.29%	1.88%	0.96%	3.77%	1.27%	1.40%	1.22%	0.0%	2.75%	0.0%	2.46%	1.77%	0.0%	0.90%	0.26%	1.09%					
30	"13. ""Демократическая партия России"""	21	1	1	1	3	0	1	1	0	1	0	1	0	1	0	2	0	1	1	0	0	0	3	3					
		0.25%	0.40%	0.46%	0.73%	1.13%	0.0%	0.74%	0.44%	0.0%	0.37%	0.0%	0.94%	0.0%	0.46%	0.0%	0.46%	0.0%	0.52%	0.61%	0.0%	0.0%	0.0%	0.19%	0.21%					
31	"14. ""Великая Россия - Евразийский Союз"""	19	1	0	1	0	1	0	0	0	1	1	1	1	1	0	2	0	0	1	1	0	2	3	2					
		0.23%	0.40%	0.0%	0.73%	0.0%	0.53%	0.0%	0.0%	0.0%	0.37%	0.32%	0.94%	0.63%	0.46%	0.0%	0.46%	0.0%	0.0%	0.61%	0.25%	0.0%	0.18%	0.19%	0.14%					
32	"15. ""Партия СЛОН"""	9	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	2	0	3	1					
		0.11%	0.40%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.32%	0.0%	0.0%	0.0%	0.0%	0.23%	0.0%	0.0%	0.0%	0.0%	2.53%	0.0%	0.19%	0.07%					
33	"16. ""Родина"" (народно-патриотический союз)"""	591	18	5	7	9	7	4	6	5	17	20	7	9	37	9	27	7	29	16	29	2	97	137	87					
		7.27%	7.34%	2.31%	5.14%	3.40%	3.74%	2.96%	2.66%	3.22%	6.41%	6.45%	6.60%	5.73%	17.37%	5.52%	6.32%	6.42%	15.10%	9.87%	7.36%	2.53%	8.73%	9.10%	6.34%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	34	0	1	0	0	0	0	0	0	1	1	1	0	0	1	2	1	0	0	4	1	3	10	8					
		0.41%	0.0%	0.46%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.37%	0.32%	0.94%	0.0%	0.0%	0.61%	0.46%	0.91%	0.0%	0.0%	1.01%	1.26%	0.27%	0.66%	0.58%					
35	"18. ""ЛДПР"""	907	32	23	6	27	17	15	24	12	18	23	8	18	13	20	47	9	17	5	42	4	146	208	173					
		11.16%	13.06%	10.64%	4.41%	10.22%	9.09%	11.11%	10.66%	7.74%	6.79%	7.41%	7.54%	11.46%	6.10%	12.26%	11.00%	8.25%	8.85%	3.08%	10.65%	5.06%	13.15%	13.82%	12.60%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	300	11	3	3	4	7	2	6	27	15	9	7	4	11	4	15	5	4	3	23	3	37	40	57					
		3.69%	4.48%	1.38%	2.20%	1.51%	3.74%	1.48%	2.66%	17.41%	5.66%	2.90%	6.60%	2.54%	5.16%	2.45%	3.51%	4.58%	2.08%	1.85%	5.83%	3.79%	3.33%	2.65%	4.15%					
37	"20. ""Политическая партия ""Единая Россия"""	3047	45	51	49	77	62	57	93	49	98	126	17	64	62	51	151	33	44	48	134	29	471	632	604					
		37.49%	18.36%	23.61%	36.02%	29.16%	33.15%	42.22%	41.33%	31.61%	36.98%	40.64%	16.03%	40.76%	29.10%	31.28%	35.36%	30.27%	22.91%	29.62%	34.01%	36.70%	42.43%	41.99%	44.02%					
38	"21. ""Российская Конституционно-демократическая партия"""	19	0	0	0	1	1	0	0	0	2	2	1	0	0	0	4	0	0	0	0	0	2	2	4					
		0.23%	0.0%	0.0%	0.0%	0.37%	0.53%	0.0%	0.0%	0.0%	0.75%	0.64%	0.94%	0.0%	0.0%	0.0%	0.93%	0.0%	0.0%	0.0%	0.0%	0.0%	0.18%	0.13%	0.29%					
39	"22. ""Развитие предпринимательства"""	11	0	0	0	0	2	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	2	2	1					
		0.13%	0.0%	0.0%	0.0%	0.0%	1.06%	0.0%	0.0%	0.0%	0.37%	0.32%	0.0%	0.0%	0.0%	0.0%	0.23%	0.91%	0.0%	0.0%	0.0%	0.0%	0.18%	0.13%	0.07%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	1103	60	51	26	39	32	20	45	27	35	42	29	16	30	17	70	16	22	56	56	4	114	143	153					
		13.57%	24.48%	23.61%	19.11%	14.77%	17.11%	14.81%	20.0%	17.41%	13.20%	13.54%	27.35%	10.19%	14.08%	10.42%	16.39%	14.67%	11.45%	34.56%	14.21%	5.06%	10.27%	9.50%	11.15%					
																														
41	Против всех	175	9	0	2	5	1	4	3	2	5	8	2	2	4	1	9	0	4	5	11	1	27	38	32					
		2.15%	3.67%	0.0%	1.47%	1.89%	0.53%	2.96%	1.33%	1.29%	1.88%	2.58%	1.88%	1.27%	1.87%	0.61%	2.10%	0.0%	2.08%	3.08%	2.79%	1.26%	2.43%	2.52%	2.33%					
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
