		1.76%	1.51%	1.38%	1.35%	1.98%	0.83%	2.39%	1.42%	1.39%	2.27%	1.74%	2.18%	1.87%	0.75%	1.77%	1.35%	2.07%	1.14%	1.88%	1.35%	1.85%	2.41%	1.66%	1.82%	1.21%	1.14%	2.10%	1.78%	1.97%	1.45%	1.58%	1.57%	1.83%	2.75%	2.51%	2.05%	1.49%	1.20%	2.18%	2.33%	1.79%	1.48%					
19	Жириновский Владимир Вольфович	7820	251	217	271	169	343	133	56	36	134	279	243	68	121	228	193	253	226	254	197	238	236	186	210	154	168	220	185	167	184	133	109	178	207	157	207	239	129	254	236	254	97					
		15.66%	18.02%	17.56%	21.49%	18.59%	20.30%	14.47%	15.86%	12.50%	12.19%	16.77%	14.68%	15.93%	15.11%	13.44%	14.45%	15.42%	16.07%	17.07%	14.78%	15.71%	14.97%	17.16%	13.63%	13.34%	13.68%	13.97%	15.66%	11.74%	13.34%	13.97%	14.30%	17.10%	15.38%	11.92%	16.95%	19.82%	14.13%	16.25%	18.93%	16.85%	15.98%					
20	Зюганов Геннадий Андреевич	13667	290	336	293	177	297	275	91	80	288	206	454	112	204	496	446	473	443	435	451	523	403	267	509	389	382	480	391	506	472	283	216	222	389	357	268	273	271	415	307	350	147					
		27.37%	20.82%	27.18%	23.24%	19.47%	17.57%	29.92%	25.78%	27.78%	26.21%	12.38%	27.43%	26.23%	25.47%	29.25%	33.38%	28.82%	31.51%	29.23%	33.83%	34.52%	25.55%	24.63%	33.03%	33.71%	31.11%	30.48%	33.11%	35.58%	34.23%	29.73%	28.35%	21.33%	28.90%	27.11%	21.95%	22.64%	29.68%	26.55%	24.62%	23.22%	24.22%					
21	Медведев Дмитрий Анатольевич	26642	814	637	665	519	1007	470	199	161	628	1115	893	226	454	905	657	863	690	745	639	702	849	595	766	570	639	813	557	697	679	509	416	600	689	752	696	663	490	824	658	847	344					
		53.36%	58.44%	51.54%	52.74%	57.10%	59.59%	51.14%	56.37%	55.90%	57.14%	67.01%	53.96%	52.93%	56.68%	53.36%	49.18%	52.59%	49.08%	50.07%	47.94%	46.34%	53.84%	54.89%	49.71%	49.39%	52.04%	51.62%	47.16%	49.02%	49.24%	53.47%	54.59%	57.64%	51.19%	57.10%	57.00%	54.98%	53.67%	52.72%	52.77%	56.20%	56.67%					
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
