		1.65%	0.00%	1.52%	2.32%	1.32%	2.25%	1.92%	1.34%	1.83%	1.06%	1.28%	0.80%	1.26%	1.56%	1.35%	1.61%	1.56%	0.89%	0.00%	1.71%	1.66%	2.39%	2.07%	1.67%	1.58%	1.97%	1.50%	1.69%	1.42%	2.16%	1.80%	1.09%	1.60%	1.14%	1.94%	2.03%	1.34%	1.16%	2.08%	1.15%	0.55%	1.52%	2.92%	2.37%	1.98%	1.88%	1.69%									
18	Сурайкин Максим Александрович	364	2	6	6	9	1	16	6	3	2	7	0	9	5	11	19	12	8	1	10	10	4	20	6	6	12	11	4	19	12	13	8	8	6	5	9	8	7	7	5	5	7	4	10	13	7	5									
		0.76%	0.53%	0.65%	0.56%	1.19%	0.13%	0.60%	0.73%	0.91%	1.06%	0.74%	0.00%	0.51%	0.34%	0.99%	1.22%	1.04%	0.71%	0.60%	0.78%	0.52%	0.29%	1.34%	0.48%	0.59%	1.03%	1.18%	0.37%	1.42%	1.12%	1.06%	0.73%	0.85%	0.76%	0.57%	0.87%	0.71%	0.68%	0.73%	1.44%	0.92%	1.77%	0.53%	0.68%	0.92%	0.55%	1.21%									
19	Титов Борис Юрьевич	364	6	4	7	6	3	10	7	3	0	4	7	8	8	8	16	13	11	0	10	15	14	10	15	7	9	7	8	16	9	18	12	7	7	3	7	3	4	3	2	4	7	6	16	7	15	2									
		0.76%	1.59%	0.43%	0.65%	0.79%	0.40%	0.38%	0.85%	0.91%	0.00%	0.43%	0.56%	0.46%	0.54%	0.72%	1.03%	1.13%	0.98%	0.00%	0.78%	0.78%	1.01%	0.67%	1.19%	0.69%	0.77%	0.75%	0.75%	1.19%	0.84%	1.47%	1.09%	0.75%	0.88%	0.34%	0.68%	0.27%	0.39%	0.31%	0.57%	0.73%	1.77%	0.80%	1.08%	0.50%	1.17%	0.48%									
20	Явлинский Григорий Алексеевич	406	2	6	7	10	4	14	9	0	0	6	6	9	13	16	15	12	10	0	11	20	14	9	12	6	14	12	5	12	6	15	14	12	4	11	7	11	3	3	2	5	3	6	14	13	14	9									
		0.84%	0.53%	0.65%	0.65%	1.32%	0.53%	0.53%	1.10%	0.00%	0.00%	0.64%	0.48%	0.51%	0.88%	1.44%	0.96%	1.04%	0.89%	0.00%	0.85%	1.04%	1.01%	0.60%	0.95%	0.59%	1.20%	1.28%	0.47%	0.90%	0.56%	1.23%	1.28%	1.28%	0.51%	1.25%	0.68%	0.98%	0.29%	0.31%	0.57%	0.92%	0.76%	0.80%	0.95%	0.92%	1.10%	2.17%									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
